Logged in ftmon_202008271956.csv
epoch [s], CPU usage [%], Clock [MHz], Tdie [C], Tgpu_edge [C], Tgpu_junc [C], Tsys [C], Power [W]
1598526264.443475317,99.900,3903.753296875,81.25,40,40,52,271.751
1598526265.729890970,99.900,3878.9862656249993,81,40,40,52,280.988
1598526266.950818922,99.900,3885.5099062500003,81,40,40,52,280.700
1598526268.262589941,99.900,3884.812265625,81.125,39,40,53,277.057
1598526269.519953975,100.000,3896.5362968750005,81.25,40,40,53,278.355
1598526270.818852199,99.900,3926.2515781249995,81.125,40,40,52,293.794
1598526272.160517191,99.900,3915.5144843749995,81.25,40,40,52,270.474
1598526273.391075181,99.900,3917.191296875,81.375,40,40,52,280.532
1598526274.711670636,99.800,3888.799296875001,81.25,40,40,52,281.785
1598526276.036217383,99.900,3900.3400625000004,81,40,40,53,282.410
1598526277.389016971,99.900,3881.2505312499984,81,40,40,53,275.913
1598526278.649938279,99.900,3881.5289218749995,81,40,40,52,283.322
1598526279.969894830,99.900,3889.752546874999,80.75,40,40,52,279.797
1598526281.252511898,99.900,3875.639671875,80.75,40,40,53,287.493
1598526282.518387664,100.000,3890.3388124999997,80.75,40,40,53,264.083
1598526283.770186936,99.900,3903.86075,80.5,40,40,52,282.056
1598526285.034337444,100.000,3884.597359375,80.625,40,40,52,286.821
1598526286.339501907,99.900,3907.1026250000004,81,40,40,53,269.243
1598526287.571679184,100.000,3905.357765625,80.875,40,40,53,291.538
1598526288.853680205,99.900,3886.790999999999,80.875,40,40,52,274.101
1598526290.122826406,99.900,3898.2515468750007,80.75,40,40,52,275.310
1598526291.392244365,100.000,3889.619953124999,80.75,40,40,53,291.828
1598526292.683399440,99.900,3881.3028750000003,80.75,40,40,53,266.287
1598526293.895984487,100.000,3897.952859375,80.5,40,40,53,294.155
1598526295.188747903,99.900,3906.742843750001,81,40,40,53,275.082
1598526296.397396987,99.900,3891.8516875000014,81,40,40,53,271.728
1598526297.630279083,99.900,3896.1796093749995,81,40,40,53,277.963
1598526298.870019397,99.900,3907.0571562499995,81,40,40,53,287.277
1598526300.143551948,99.900,3916.5409375000013,81.375,40,40,53,280.752
1598526301.389427781,99.900,3896.1071875000002,81.5,40,40,53,290.366
1598526302.751129385,100.000,3893.3415781250005,81.375,40,40,53,272.658
1598526304.016743358,99.900,3903.94959375,81.5,40,40,53,279.187
1598526305.299273356,100.000,3913.9275156250005,81.25,40,40,53,278.774
1598526306.495335800,99.900,3902.255281250001,81.25,40,40,53,295.439
1598526307.844350185,99.900,3875.1518749999996,81.25,39,40,53,263.799
1598526309.137027073,99.900,3883.4212500000012,80.875,40,40,53,278.983
1598526310.422197907,99.900,3902.9866875000007,80.875,40,40,53,284.745
1598526311.739927554,99.900,3895.444703125,81.125,41,41,53,277.075
1598526312.975018774,99.900,3903.938968750001,81.25,40,40,53,295.605
1598526314.289937404,99.900,3882.3968281250004,81,40,40,53,260.437
1598526315.531926424,99.900,3867.4644999999996,81,40,40,53,283.145
1598526316.760607783,100.000,3898.97940625,80.625,40,40,53,278.466
1598526317.988989114,99.900,3896.5348437499993,80.75,40,40,53,275.120
1598526319.254480929,100.000,3883.034625,80.875,40,40,53,292.935
1598526320.601915729,99.800,3892.0103749999994,81.25,40,40,53,277.830
1598526321.876809907,100.000,3909.798218750001,81.25,40,40,53,270.133
1598526323.086061286,99.800,3876.8615625,81.25,40,40,53,283.627
1598526324.375862413,99.900,3897.794656249999,81.25,40,40,53,281.776
1598526325.633504491,99.900,3897.2621718749997,81.375,40,40,53,276.958
1598526326.846384613,99.900,3892.30590625,81.125,40,40,53,283.478
1598526328.058427243,100.000,3922.62628125,81.5,40,40,53,273.748
1598526329.321540478,99.900,3925.857593750001,82.25,40,40,53,294.579
1598526330.550997889,99.900,3908.3450624999996,82.375,40,40,53,271.709
1598526331.782724749,99.900,3899.7731875000004,82.375,40,40,53,288.468
1598526333.064888570,100.000,3894.6568749999997,82.5,39,40,53,277.772
1598526334.363177176,100.000,3912.7892031250003,82.5,40,40,53,267.412
1598526335.581200056,100.000,3912.640875,82.5,40,40,53,286.882
1598526336.811607726,100.000,3889.757671875,81.875,40,40,53,284.693
1598526338.113831370,99.900,3894.8396874999985,81.75,40,40,53,270.035
1598526339.405526507,99.900,3893.99471875,81.75,40,40,54,282.025
1598526340.573278407,100.000,3891.895218749999,81.625,40,40,54,284.589
1598526341.861268156,99.900,3912.2930625,81.75,40,40,54,280.651
1598526343.101953834,100.000,3908.781921874999,81.875,40,40,54,271.274
1598526344.365501902,99.900,3888.32353125,82,40,40,54,290.053
1598526345.658490426,99.900,3923.4647656250013,82,40,40,54,271.969
1598526346.921363090,99.900,3898.007546875,81.875,40,40,54,281.378
1598526348.172456625,99.900,3885.5072812499993,81.375,40,40,54,291.826
1598526349.449515793,100.000,3898.764890625001,81.125,40,40,54,272.091
1598526350.738236344,99.900,3903.1157812500005,81.25,40,40,54,275.248
1598526351.977418035,99.900,3882.465703125,81.5,40,40,54,279.741
1598526353.281248346,99.900,3890.037843750001,81.5,40,40,54,277.896
1598526354.480085708,100.000,3894.60240625,81.5,40,40,54,283.286
1598526355.738707039,100.000,3888.3901250000013,81.5,40,40,54,277.630
1598526356.950274804,99.900,3927.89846875,81.75,40,40,54,279.862
1598526358.201937445,100.000,3925.028125,81.75,40,40,54,290.341
1598526359.552998872,99.900,3896.4534531249983,81.75,40,40,53,270.249
1598526360.851552927,100.000,3889.5925000000007,81.375,40,40,53,291.953
1598526362.148464273,100.000,3902.7185781250005,81.375,40,41,54,278.497
1598526363.366554786,99.900,3894.980218750001,81.5,41,41,54,265.252
1598526364.522199763,99.900,3889.018484375,81.5,40,40,54,291.955
1598526365.820601778,99.900,3873.8065624999995,81.125,40,40,54,267.194
1598526367.127866650,100.000,3883.1186875000017,81,40,40,54,291.273
1598526368.417812852,99.900,3905.2360624999988,81,40,40,54,268.940
1598526369.609408385,99.900,3902.1656250000005,81,40,40,54,295.830
1598526370.853465727,100.000,3893.3419843750016,81,40,41,54,281.087
1598526372.151967785,100.000,3886.8439062499997,81,40,41,54,265.890
1598526373.390590874,100.000,3884.306218750001,81,40,40,54,279.406
1598526374.631988114,100.000,3877.5352031250018,80.75,40,40,54,288.902
1598526375.897670609,99.900,3909.9259375,80.875,40,40,54,287.357
1598526377.168396466,99.800,3884.8144999999995,81,40,41,54,262.866
1598526378.389929282,100.000,3881.45359375,81,40,41,54,296.827
1598526379.671411135,99.900,3892.2202343750005,81,40,40,54,272.904
1598526381.009377712,100.000,3902.568578124999,81.375,41,41,54,274.766
1598526382.342101572,99.900,3877.208687500001,81.375,40,40,54,284.871
1598526383.597340944,100.000,3898.0266249999995,81.125,40,40,54,274.141
1598526384.858889270,100.000,3896.788140625,81.125,40,40,54,282.997
1598526386.136810237,99.900,3908.7921406250002,81.125,40,40,54,272.537
1598526387.320184430,99.900,3891.8953906249994,81,41,41,54,293.410
1598526388.613526568,100.000,3886.5758750000005,81,40,40,54,276.657
1598526389.856152991,99.900,3897.4037656250002,81,40,40,54,277.833
1598526391.154247766,99.900,3875.62921875,81.125,41,41,54,274.369
1598526392.391511534,99.900,3897.6462812500004,81.25,40,40,54,288.290
1598526393.683453780,100.000,3891.0347343749995,81.5,40,40,54,274.179
1598526394.971966942,99.900,3918.635328125,81.625,40,40,55,276.171
1598526396.237490684,100.000,3880.2010937500004,81.625,41,41,55,281.654
1598526397.481029654,99.900,3896.4127968750017,81.75,40,40,54,279.183
1598526398.730123571,99.900,3895.7912187500006,81.75,40,40,54,278.175
1598526399.966166390,99.900,3909.3549843749993,81.625,40,41,54,286.781
1598526401.199628249,99.900,3890.6759374999997,81.25,40,40,54,274.204
1598526402.409892599,36.700,3198.413296875,79.75,41,41,55,166.780
1598526403.460432710,0,2883.5420937499994,78.125,40,40,55,50.489
1598526404.505049252,0,2705.1131562499995,76.5,40,40,56,45.912
1598526405.564976349,0,2524.4408593750004,74.875,40,40,56,44.724
1598526406.616223632,.100,2496.5091562499993,73.125,40,40,56,47.732
1598526407.675564342,0,2405.390468749999,71.5,40,41,56,46.999
1598526408.886182572,.400,2345.10071875,69.625,40,41,55,45.746
1598526409.945380406,0,2290.973718750001,68,40,40,55,46.285
1598526410.995943636,.100,2260.6849218749994,66.375,41,41,55,47.512
1598526412.056196607,0,2260.6056093750003,64.75,40,41,55,43.280
1598526413.106572830,.300,2236.8736249999997,63,40,40,55,47.028
1598526414.288819186,.100,2237.3501562499996,61.25,41,41,55,44.170
1598526415.345405786,0,2230.0881406250005,59.5,40,40,54,46.129
1598526416.406314717,0,2239.5158281249996,57.875,40,41,54,45.781
1598526417.464858186,0,2235.3548125000007,56.25,41,41,54,45.705
1598526418.516222544,0,2238.00009375,54.625,40,40,54,42.676
1598526419.724907802,.300,2230.1912343750005,52.75,40,41,54,43.895
1598526420.776383371,0,2230.542265625,51.125,41,41,54,44.796
1598526421.826006607,.100,2230.3040937499995,49.375,40,40,54,46.428
1598526422.886315797,0,2230.3058593749993,47.75,40,40,54,45.483
1598526423.936168610,.300,2228.2693593750005,46.125,40,40,54,43.032
1598526425.118203949,.100,2230.04475,44.375,40,40,54,43.539
1598526426.166622805,0,2199.9131093750007,43.75,40,40,54,45.769
1598526427.236229514,0,2199.8643593750003,43.5,40,40,54,41.774
1598526428.286164979,.100,2199.873984375,43.375,40,41,53,44.438
1598526429.346356959,0,2199.8022968750006,43.25,41,41,53,42.211
1598526430.555355168,.400,2199.9094375,43.25,40,41,53,42.303
1598526431.626348225,0,2199.857828125,43.25,40,41,53,46.542
1598526432.676210506,0,2199.92803125,43,40,40,53,44.691
1598526433.746211398,0,2199.932265625,43,40,40,53,43.016
1598526434.806276294,.100,2199.9293749999997,43,40,41,53,43.620
1598526435.876102189,0,2199.6261875000005,42.75,40,40,53,43.398
1598526436.926108985,0,2199.924671875,42.75,40,41,53,44.092
1598526437.986218958,0,2199.8436562499996,42.75,40,40,53,43.780
1598526439.036170145,0,2199.9293124999995,42.75,40,40,52,43.322
1598526440.096215874,.100,2177.6747031249997,42.5,40,40,52,40.899
1598526441.305753422,.300,2199.9160468749997,42.5,40,40,52,41.942
1598526442.366324442,0,2199.9235625,42.5,41,41,52,43.923
1598526443.416304193,0,2199.855640625,42.25,40,40,52,43.831
1598526444.476222671,0,2199.925984375,42.25,40,40,52,43.908
1598526445.526256201,.300,2199.8751875000003,42.25,40,41,52,44.664
1598526446.707966804,.100,2199.756765625,42,40,41,52,42.075
1598526447.756451818,.100,2199.9252031250003,42,40,40,52,44.511
1598526448.816012775,0,2199.7406562499996,42,40,41,52,43.721
1598526449.866575262,.100,2199.91159375,41.875,40,40,51,43.332
1598526450.926319669,0,2199.8564062499995,41.875,40,41,51,42.427
1598526452.135299224,.400,2190.087421874999,41.75,40,40,52,42.298
1598526453.196158870,0,2199.916890625001,41.625,40,40,52,41.187
1598526454.256101314,.100,2199.9137968749997,41.5,40,40,52,41.142
1598526455.325814718,0,2199.8725,41.5,40,40,52,44.600
1598526456.375234631,.300,2199.9097500000003,41.5,41,41,51,44.708
1598526457.478318439,.100,2199.90478125,41.25,40,41,51,41.851
1598526458.536444839,0,2199.9299218750007,41.25,40,41,51,43.430
1598526459.606256728,0,2199.9298125000005,41.25,40,41,51,42.699
1598526460.666310458,0,2199.9076874999996,41.25,41,41,51,43.290
1598526461.726401596,0,2199.9104218750003,41.25,40,40,51,43.295
1598526462.944810350,.400,2199.8998124999994,41,40,41,51,42.264
1598526463.996458002,0,2199.83459375,41,40,41,51,43.038
1598526465.046276448,0,2199.9330625,41,40,40,51,43.628
1598526466.116262600,0,2199.9035,41,41,41,51,43.302
1598526467.166330605,.300,2199.9083593749997,40.75,40,40,51,41.414
1598526468.349523871,.100,2199.895734375,40.75,40,41,51,41.671
1598526469.416762038,.100,2199.935078124999,40.75,41,41,51,43.879
1598526470.485822944,0,2191.1769218750005,40.75,40,41,51,42.526
1598526471.536452360,0,2199.87753125,40.75,40,40,51,43.857
1598526472.595545148,0,2199.89603125,40.75,40,40,51,43.920
1598526473.804281954,.300,2199.9148593749997,40.5,41,41,51,42.112
1598526474.856225736,0,2199.924625,40.5,41,41,51,41.063
1598526475.906469368,0,2199.8787031250004,40.5,40,41,50,41.289
1598526476.966320116,0,2199.8857656250007,40.5,40,40,50,44.091
1598526478.015897850,.300,2199.851875,40.5,40,40,50,42.783
1598526479.197475483,.100,2199.8453281250004,40.25,40,41,50,41.557
1598526480.246569821,0,2199.9223125000003,40.375,40,40,50,44.356
1598526481.306489572,0,2199.84025,40.25,41,41,50,42.940
1598526482.355997571,.100,2199.9137499999997,40.25,40,40,50,43.439
1598526483.416245657,.100,2199.798625,40.25,40,41,50,43.669
1598526484.466350935,.100,2199.9272656250005,40.25,40,40,50,43.382
1598526485.526578259,0,2199.871328125,40.25,40,41,50,42.287
1598526486.576664031,.100,2199.935546875,40,40,40,50,41.090
1598526487.646394115,0,2199.9037499999995,40,41,41,50,43.283
1598526488.705992390,.500,2199.9248749999997,40,40,40,50,41.200
1598526489.886241770,.100,2199.934875,40,40,41,50,41.778
1598526490.936442561,0,2199.9072968750006,39.875,40,40,50,43.573
1598526491.995319052,0,2199.9238437500003,39.875,40,40,50,43.286
1598526493.046273514,0,2199.89475,39.75,40,41,50,44.967
1598526494.116612600,0,2199.907625,39.75,40,40,50,43.158
1598526495.170884539,.100,2199.8526718750004,39.75,41,41,49,41.556
1598526496.226531921,0,2199.88221875,39.75,41,41,49,43.121
1598526497.276416565,.100,2199.920421875,39.75,41,41,49,42.729
1598526498.336277985,0,2199.8820624999994,39.75,41,41,49,42.801
1598526499.396303937,.100,2199.910328125,39.75,40,40,49,45.601
1598526500.456049205,0,2184.9660937500003,39.75,40,40,49,43.891
1598526501.506404514,0,2199.9316562500003,39.625,40,40,49,43.485
1598526502.566076766,0,2184.4980156250003,39.5,41,41,49,42.702
1598526503.616570664,0,2199.9251249999993,39.5,40,40,49,43.786
1598526504.676316279,0,2183.6702031250006,39.5,40,41,49,42.337
1598526505.886921394,.400,2199.8800781249993,39.5,41,41,49,41.896
1598526506.946271565,0,2199.921312499999,39.5,40,41,49,42.435
1598526507.995919675,0,2199.8885625000007,39.375,40,41,49,40.676
1598526509.066892307,0,2199.7875312500005,39.5,40,40,49,42.799
1598526510.115758888,.300,2199.923187499999,39.5,40,40,49,43.382
1598526511.299674482,.100,2199.9251093749995,39.25,41,41,49,40.974
1598526512.346448915,0,2187.8370625000002,39.25,40,40,49,40.577
1598526513.405890852,0,2199.8544375,39.25,40,40,49,42.800
1598526514.456294579,0,2199.8912812500002,39.25,40,41,49,43.273
1598526515.515600738,0,2199.925437500001,39.25,40,40,49,43.739
1598526516.724621790,.400,2199.916546875,39.25,40,41,48,41.924
1598526517.776118029,0,2199.9196406249994,39.125,40,41,48,40.717
1598526518.826080285,0,2199.8787187499997,39.25,40,40,48,42.650
1598526519.886282533,0,2199.8950156250003,39.25,41,41,48,40.787
1598526520.936083956,.400,2199.879484375,39,41,41,48,41.183
1598526522.118297524,0,2199.8924687500007,39,41,41,48,40.627
1598526523.166308567,.100,2199.92225,39.25,40,40,48,44.401
1598526524.226398534,0,2199.8756250000006,39,40,41,48,42.016
1598526525.276279449,0,2199.9154531249997,39,40,40,48,43.812
1598526526.335599533,0,2199.87840625,39,40,41,48,42.700
1598526527.545235432,.400,2199.9025781249998,38.875,40,41,48,41.929
1598526528.616822325,0,2199.86675,38.875,40,40,48,40.984
1598526529.666093277,.100,2199.9191250000003,39,40,41,48,42.980
1598526530.726730335,0,2199.9072812499994,38.875,41,41,48,41.641
1598526531.776221162,.300,2199.921625,38.75,41,41,48,42.863
1598526532.958573962,0,2199.911625,38.75,40,41,48,40.859
1598526534.006270777,0,2199.896515624999,38.75,40,40,48,40.530
1598526535.065300642,.100,2199.9121406249997,38.75,40,40,48,43.607
1598526536.126298246,.100,2199.930609375,38.75,40,41,48,40.562
1598526537.196546448,0,2199.7886874999995,38.75,40,40,48,42.169
1598526538.405834828,.200,2199.9195156250003,38.75,41,41,48,41.894
1598526539.465959567,0,2199.890796875,38.75,41,41,48,40.076
1598526540.516239537,0,2199.9128750000004,38.75,41,41,48,43.337
1598526541.586508580,0,2199.833484375,38.75,40,41,48,40.423
1598526542.636332990,.300,2199.7906875000003,38.625,41,41,47,42.357
1598526543.818066756,0,2199.9149218750003,38.5,40,40,47,40.606
1598526544.866533694,.100,2199.9105156250002,38.5,41,41,47,42.112
1598526545.926338799,0,2199.912234375,38.5,41,41,47,40.074
1598526546.986654503,.100,2199.913765625,38.5,41,41,47,42.990
1598526548.046249520,0,2199.911859375,38.5,40,40,47,41.689
1598526549.264657230,.400,2199.9207812499994,38.5,40,41,47,41.310
1598526550.316411579,0,2199.8886093749998,38.625,41,41,47,43.018
1598526551.375727268,.100,2190.8584843750004,38.5,40,40,47,42.336
1598526552.436183028,0,2199.89190625,38.5,40,41,47,42.161
1598526553.485827755,.300,2199.8813125000006,38.75,41,41,47,44.028
1598526554.670447043,.100,2199.90028125,38.5,40,40,47,40.857
1598526555.726443221,0,2199.9190312499995,38.5,40,41,47,42.357
1598526556.786895547,0,2199.8720156249997,38.5,40,41,47,42.984
