Logged in ftmon_202008300439.csv
epoch [s], CPU usage [%], Clock [MHz], Tdie [C], Tgpu_edge [C], Tgpu_junc [C], Tsys [C], Power [W]
1598730451.727789902,99.900,3927.855890625,80.25,39,39,49,283.033
1598730453.013192755,99.900,3925.7283125,80.375,39,39,49,281.650
1598730454.282513053,99.900,3929.213218749999,80.5,39,39,49,279.478
1598730455.542819357,99.900,3933.668765624999,80.375,39,39,49,274.607
1598730456.756904840,99.900,3908.3460781250005,80.375,39,39,49,289.884
1598730457.970739414,99.900,3930.60634375,80.875,39,39,49,275.624
1598730459.215490404,99.900,3901.4748906249993,81.125,39,39,49,277.161
1598730460.471098036,99.800,3937.0541562500007,81.25,40,40,49,277.598
1598730461.691379760,99.900,3907.939890625001,81.375,39,39,49,284.083
1598730462.924178019,99.900,3926.6860156249995,81.25,39,39,49,284.340
1598730464.212795374,100.000,3914.1801562499995,81,39,39,49,281.819
1598730465.541921348,99.900,3932.6078593750003,80.5,39,39,49,270.275
1598730466.812620642,99.900,3914.0465,80.5,39,39,49,280.735
1598730468.083583058,99.900,3903.8489218749996,80.25,39,39,49,280.860
1598730469.345478530,99.900,3911.10646875,80,39,39,49,289.785
1598730470.688514343,100.000,3906.385203125,79.125,39,39,49,273.721
1598730471.968385139,99.900,3894.1488749999994,79,39,39,49,288.325
1598730473.269878496,99.900,3917.3790624999992,79,39,39,49,278.187
1598730474.508603856,99.900,3901.52475,79.25,39,39,49,268.057
1598730475.727639515,99.900,3935.0036406249997,79.75,39,39,49,287.563
1598730476.967799851,99.900,3927.367703125001,80.25,39,39,49,275.667
1598730478.154924370,99.900,3922.7348749999996,80.375,39,39,49,288.219
1598730479.477489589,99.900,3919.8047656249996,80.375,39,39,49,272.462
1598730480.757720741,99.800,3936.752859374999,80.25,39,39,49,279.285
1598730481.929229358,99.900,3928.7651718750003,80.25,39,39,49,279.628
1598730483.132363590,99.800,3918.845421875,80.25,39,39,49,277.622
1598730484.373773707,99.900,3920.686671875,80.5,39,39,49,301.565
1598730485.743895721,100.000,3945.1584531250005,80.875,39,39,49,274.450
1598730487.083216322,99.900,3917.3280000000004,80.75,39,40,49,269.687
1598730488.333110871,99.900,3936.325875000001,80.75,39,39,49,289.396
1598730489.627021038,99.900,3949.774843750001,81.5,39,39,49,267.696
1598730490.871022530,100.000,3934.504624999999,81.5,39,39,49,283.606
1598730492.101083279,99.900,3915.3015625000003,80.75,38,39,49,277.248
1598730493.393779076,99.900,3922.9530937500003,80.375,39,39,49,288.492
1598730494.655008980,99.900,3923.968296875,80.875,39,39,49,281.732
1598730495.962981301,99.900,3932.090765624999,81.25,39,39,49,270.137
1598730497.233086509,99.900,3922.873,81.25,39,39,49,281.295
1598730498.427670477,99.900,3931.3677031250018,81.25,39,39,49,277.516
1598730499.648531105,99.900,3939.4647187499986,81.25,39,40,49,293.541
1598730500.929015443,99.900,3914.704859375,80.625,39,39,49,282.733
1598730502.176740298,99.900,3927.5350312500004,80,39,39,49,266.824
1598730503.444961609,100.000,3932.7245937499993,79.75,39,39,49,277.718
1598730504.678531520,99.900,3918.07771875,79.375,39,39,49,294.175
1598730505.988935139,99.900,3924.7033593749993,79.5,39,39,49,273.921
1598730507.272294293,99.900,3939.660921875,79.5,39,39,49,277.074
1598730508.560740980,99.900,3907.5257656249996,79.625,39,39,49,286.422
1598730509.870820175,99.900,3914.666421875,79.75,39,39,49,281.900
1598730511.138122453,100.000,3921.8980312499993,79.75,39,39,49,270.423
1598730512.380906015,99.900,3927.314796875,79.75,39,39,49,285.457
1598730513.675639151,99.800,3934.8251562499995,80.375,39,39,50,272.464
1598730514.863857029,99.900,3928.4734218750013,81.25,39,39,50,288.189
1598730516.154078422,99.900,3926.96240625,81.125,39,40,49,277.112
1598730517.448608995,99.800,3936.6106875000005,81,39,40,49,273.838
1598730518.630784909,99.800,3933.2952499999997,81,39,39,50,281.123
1598730519.861487868,99.900,3936.515203124999,81,40,40,50,279.839
1598730521.134780316,99.900,3926.9709687500012,81,39,39,49,279.494
1598730522.382352576,99.900,3919.60478125,81,40,40,49,287.045
1598730523.691270209,99.900,3946.5696875000003,80.75,39,40,50,275.716
1598730524.913035892,99.900,3926.5002031250015,80.75,39,39,50,276.840
1598730526.174880432,100.000,3924.0247656250012,80.625,39,40,50,291.810
1598730527.478893532,99.900,3924.6491562500005,80.5,40,40,50,271.172
1598730528.729139839,99.900,3928.388140624999,80.5,40,40,49,289.332
1598730530.027099461,100.000,3934.396937500001,80.375,39,39,49,267.280
1598730531.323705515,99.900,3920.192000000001,80.625,39,39,50,283.729
1598730532.592775027,100.000,3934.0731562500005,80.5,39,39,50,293.444
1598730533.907780134,99.900,3915.8366406250007,80.5,39,39,50,265.095
1598730535.222120378,99.900,3914.700515625,80.75,39,39,50,294.832
1598730536.540303465,99.900,3929.6168281249993,80.75,39,39,50,281.885
1598730537.836376036,99.900,3921.67971875,80.5,39,40,50,266.574
1598730539.181151434,99.900,3918.0125625000014,80.375,39,39,49,282.523
1598730540.446364609,99.900,3901.6443749999994,80.25,39,39,49,273.319
1598730541.713758269,99.900,3934.9121562500013,80.25,39,40,49,289.170
1598730543.034343558,99.900,3929.5088749999995,80.375,40,40,49,269.482
1598730544.337969348,99.900,3917.9072187500005,81.625,40,40,50,285.230
1598730545.592457036,99.900,3917.9007343750004,82,39,39,50,276.318
1598730546.828397401,99.900,3917.6954062500013,82,39,39,50,283.173
1598730548.008133134,99.900,3917.856890625001,81.625,40,40,50,281.951
1598730549.287011214,100.000,3914.149968750002,81,39,40,50,285.495
1598730550.594392370,99.900,3933.557921875,80.5,39,39,50,272.209
1598730551.772940344,99.900,3921.0811250000006,80.25,39,40,50,289.358
1598730553.099901032,99.900,3902.1865468750007,80.125,39,40,50,269.640
1598730554.371246222,99.900,3930.5934999999995,80.5,40,40,50,281.018
1598730555.643624107,99.900,3939.3134843749986,80.625,39,39,50,282.990
1598730556.893349061,100.000,3933.097515625,80.875,39,39,50,280.510
1598730558.142866021,99.900,3923.4629531249993,80.625,40,40,50,278.773
1598730559.423057162,99.900,3929.1490781249995,80.375,40,40,50,280.365
1598730560.702263931,99.900,3925.0193749999994,80.25,39,40,50,276.454
1598730562.032913350,99.900,3941.1697031249987,80.25,39,39,50,291.629
1598730563.331936057,99.900,3916.046031250001,80.375,40,40,50,266.850
1598730564.535747197,100.000,3938.8375625000003,81.125,40,40,50,293.292
1598730565.847118112,99.900,3934.1219062499995,81.5,40,40,50,281.837
1598730567.113891737,99.900,3906.3140156249992,81.25,39,39,50,267.890
1598730568.363879218,99.900,3926.8143906249998,80.875,39,39,50,286.274
1598730569.627512125,99.800,3921.003062500001,81,39,40,50,272.737
1598730570.937977839,100.000,3923.5415781249994,80.375,40,40,50,279.474
1598730572.102362135,100.000,3911.5676406250013,80.5,39,39,50,280.140
1598730573.343622648,99.900,3933.4053906249997,80.625,39,40,50,278.803
1598730574.601001014,99.900,3929.600203125001,80.75,39,40,50,280.124
1598730575.825506363,99.900,3928.4385937500006,80.625,39,40,50,288.547
1598730577.127546387,99.900,3922.276,80.625,40,40,50,281.719
1598730578.399356659,100.000,3901.800796875,80.625,40,40,50,271.911
1598730579.633851869,100.000,3887.2444531250003,80.625,39,40,49,283.960
1598730580.909456254,99.800,3923.958812499999,80.375,39,40,49,284.237
1598730582.156659466,99.900,3933.756,80.5,40,40,50,269.838
1598730583.457801497,99.900,3918.6686250000002,80.5,40,40,50,281.259
1598730584.681198800,99.900,3923.6192031250007,80.5,39,40,50,283.779
1598730585.974608903,99.900,3930.338531249998,80.25,40,40,50,273.197
1598730587.215783982,100.000,3923.9165625,80,39,40,50,288.534
1598730588.501075264,99.900,3936.777359375,80.125,39,40,50,274.474
1598730589.764485342,100.000,3920.8230156250006,80.25,40,40,50,285.668
1598730591.021226055,99.900,3928.5642031250013,81.375,39,39,50,276.261
1598730592.271128903,99.900,3929.9877187500015,82.5,39,40,50,283.138
1598730593.543730834,99.900,3918.684359375,82,40,40,50,273.277
1598730594.807468933,99.900,3928.6361249999995,80.625,39,40,50,293.340
1598730596.060694435,99.900,3930.6032187499995,80,39,39,50,269.663
1598730597.256536634,99.900,3936.7228281249995,80,40,40,50,275.811
1598730598.493789245,99.900,3921.4059999999995,79.875,40,40,50,283.558
1598730599.746965098,99.900,3923.6784843750015,80.125,39,40,50,279.959
1598730600.976745379,99.700,3935.380359375001,80.25,39,39,50,289.138
1598730602.240134980,99.900,3908.4090781249997,80.25,40,40,50,277.918
1598730603.565755174,99.900,3916.8165625,80.125,40,40,50,281.553
1598730604.889922822,99.900,3921.647296874999,79.875,39,40,50,274.666
1598730606.222589096,99.900,3929.64278125,80.375,39,40,50,280.055
1598730607.415830099,99.900,3946.9322812500013,80.125,40,40,50,281.580
1598730608.720058256,100.000,3936.2686562500007,79.5,40,40,50,279.294
1598730610.028433298,99.900,3939.558093750001,79.125,40,40,50,274.134
1598730611.240071243,99.900,3912.09846875,79,40,40,50,281.249
1598730612.508590912,99.900,3921.3214375000002,79.5,39,40,50,280.751
1598730613.782425103,99.900,3914.1118124999994,79.75,39,40,50,282.667
1598730615.060285775,99.800,3900.84628125,79.5,39,40,50,276.981
1598730616.313820546,99.900,3905.803921875,79.125,40,40,50,283.646
1598730617.574440616,99.900,3920.2018437499987,78.875,39,40,50,274.315
1598730618.835934589,100.000,3911.013203125001,79,40,40,50,280.076
1598730620.075343984,99.800,3913.493984375,78.75,39,39,50,282.863
1598730621.358320075,99.900,3926.1626875000006,78.875,39,40,50,278.683
1598730622.514425653,99.900,3936.855124999999,78.75,39,39,50,287.462
1598730623.762627811,99.900,3898.94184375,78.25,40,40,50,274.352
1598730624.988914354,99.800,3936.533453124999,78.375,39,40,50,283.560
1598730626.260220482,99.900,3931.328124999999,78.625,40,40,50,290.711
1598730627.600276221,99.900,3921.4931093750006,79.5,39,39,50,267.668
1598730628.884371983,100.000,3938.716890624998,80,39,39,50,285.189
1598730630.141283218,99.900,3921.430906250001,80.125,40,40,50,281.132
1598730631.433014460,99.900,3930.1033749999992,80,39,40,50,273.107
1598730632.675802982,99.500,3913.2844218749997,80,39,40,50,278.023
1598730633.788489542,15.000,3165.174734375,78.25,39,40,50,110.939
1598730634.845404453,0,2943.9519999999993,76.625,39,40,52,44.354
1598730635.896089918,0,2767.7365156250003,75,39,40,52,45.854
1598730636.946858154,0,2574.95978125,73.375,39,40,51,46.052
1598730637.996663607,0,2396.568484374999,71.75,40,40,51,42.338
1598730639.207101706,.300,2326.6565000000005,69.75,39,40,51,43.706
1598730640.278096589,0,2229.99396875,68.125,39,40,51,45.103
1598730641.327515094,0,2209.6334531250004,66.5,40,40,51,45.073
1598730642.387354015,0,2199.8850625,64.875,40,40,51,45.608
1598730643.437809549,.300,2199.89765625,63.25,39,40,50,44.810
1598730644.619748664,.100,2199.852828125,61.375,39,40,50,42.371
1598730645.667496034,0,2199.89640625,59.75,39,40,50,44.970
1598730646.727718961,0,2199.8449843750004,58.125,39,40,50,43.107
1598730647.777429784,.100,2199.884828125,56.375,39,40,49,41.546
1598730648.836873245,0,2177.6802656249997,54.75,40,40,49,43.176
1598730650.047553608,.400,2189.04096875,52.875,40,40,49,42.383
1598730651.107560707,0,2199.8498593749996,51.25,39,39,49,42.814
1598730652.157753698,.100,2199.8422656250004,49.625,40,40,49,44.205
1598730653.217931140,0,2199.8170624999993,48,40,40,49,43.277
1598730654.267711794,.300,2199.8954062500006,46.25,39,40,49,44.314
1598730655.358900876,.100,2199.88415625,44.625,40,40,49,41.838
1598730656.407882482,0,2199.873875,42.875,39,40,49,44.602
1598730657.478087695,0,2199.7715,41.75,39,40,49,43.444
1598730658.527717065,.100,2199.882937500001,41.75,39,40,48,41.623
1598730659.597707772,0,2199.8715312499994,41.5,40,40,48,41.102
1598730660.814990367,.300,2199.8598593750003,41.5,40,40,48,41.769
1598730661.867574988,0,2199.912765625,41.375,40,40,48,40.879
1598730662.926560855,.100,2199.88628125,41.25,40,40,48,43.258
1598730663.987499610,0,2199.8524843750006,41.25,40,40,48,44.423
1598730665.037656309,.100,2199.8837656250003,41.25,39,40,48,43.615
1598730666.097305670,0,2199.8744531250004,41.5,40,40,48,46.050
1598730667.147593662,0,2199.8686250000005,41.25,40,40,48,44.319
1598730668.207535726,0,2199.8599375,41.125,40,40,48,42.857
1598730669.257292004,0,2199.8677187499993,41,40,40,48,43.609
1598730670.317754122,0,2199.8363125000005,41,40,40,48,43.126
1598730671.526454917,.300,2199.840046875001,41,40,40,48,42.519
1598730672.577225822,0,2199.7947812499997,40.875,40,40,48,43.759
1598730673.627485379,0,2199.8956562500002,41,39,40,48,43.481
1598730674.697263227,0,2199.8881875,40.75,40,40,48,40.887
1598730675.747628336,.300,2199.891671875001,40.75,40,40,47,43.037
1598730676.929389853,0,2199.7929062500007,40.625,39,40,47,42.363
1598730677.977767040,.100,2199.8782031250003,40.625,40,40,48,43.562
1598730679.037716778,0,2199.8476718750003,40.5,40,40,48,44.111
1598730680.087716327,0,2199.89528125,40.5,39,40,47,43.746
1598730681.148008109,0,2199.8434062500005,40.5,39,40,47,42.909
1598730682.355675807,.300,2199.8689843750008,40.25,40,40,47,41.871
1598730683.407712011,0,2199.88425,40.25,40,40,47,42.731
1598730684.467659588,.100,2199.888078125001,40.25,40,40,47,43.509
1598730685.527468716,0,2177.13540625,40.25,40,40,47,41.042
1598730686.577667170,.300,2199.9019843749998,40.25,40,40,47,43.958
1598730687.757422240,.100,2199.8436093749992,40.125,39,40,47,42.032
1598730688.807736445,.100,2199.88578125,40.25,40,40,47,45.304
1598730689.867768211,0,2199.86846875,40.125,40,40,47,44.833
1598730690.917038068,0,2199.8527187500003,40.25,40,40,46,43.751
1598730691.967543107,.300,2199.77984375,40,40,40,46,43.282
1598730693.017681698,.100,2199.897453124999,40,40,40,46,43.955
1598730694.087289090,0,2199.8844843750003,40,40,40,46,41.992
1598730695.137607957,.300,2199.8544062499996,40,40,40,46,44.731
1598730696.197460009,0,2199.891953125,39.875,40,40,46,43.795
1598730697.247727107,0,2199.8689218749996,39.875,39,40,46,42.812
1598730698.307637577,0,2199.9089999999997,39.75,40,40,46,42.894
1598730699.367184161,0,2199.857328125,39.75,40,40,46,43.471
1598730700.441307785,.100,2199.8960937500005,39.75,39,40,46,43.900
1598730701.507451371,.100,2199.8783750000002,39.625,40,40,46,41.775
1598730702.567769910,0,2199.8783593749995,39.5,40,40,46,41.830
1598730703.617238301,0,2199.8872812500003,39.75,40,40,46,44.990
1598730704.677703434,0,2199.886984375001,39.5,40,40,46,42.665
1598730705.731931540,0,2199.8866406250004,39.5,40,40,46,42.851
1598730706.787397889,0,2199.86696875,39.5,39,39,46,45.711
1598730707.837037004,0,2189.9240156249994,39.5,40,40,46,43.519
1598730708.896824760,.100,2199.886796875,39.5,39,40,46,43.761
1598730709.947483689,.300,2199.855890625,39.375,40,40,46,42.943
1598730711.130526406,0,2199.808890625,39.25,40,40,46,41.509
1598730712.177778587,.100,2199.8910937500004,39.25,39,40,46,40.970
1598730713.238075731,0,2199.839499999999,39.25,40,40,46,40.634
1598730714.287983396,.100,2199.885203125,39.25,40,40,46,44.075
1598730715.347812631,0,2199.889671875,39.25,39,40,46,40.273
1598730716.411478151,0,2199.8832812500004,39,40,40,46,42.826
1598730717.467458379,0,2199.7879375000007,39,40,40,46,43.044
1598730718.517830274,0,2199.884546875,39,40,40,45,43.466
1598730719.577324287,0,2199.7759375,39,39,40,45,42.477
1598730720.627487546,.300,2199.9029687499997,39,39,40,45,43.241
1598730721.809943667,.100,2199.8446718749997,39,40,40,45,40.827
1598730722.867554569,0,2199.8937812500003,39,40,40,45,43.310
1598730723.927316794,0,2199.835703125,39,39,40,45,41.598
1598730724.987551056,.100,2199.8708749999996,38.75,40,40,45,41.025
1598730726.047525204,0,2199.90803125,38.75,40,40,45,43.100
1598730727.267535444,.100,2199.8859062499996,38.75,40,40,45,41.671
1598730728.327604339,0,2199.76275,38.75,40,40,45,43.838
1598730729.377684184,.100,2199.8974843750007,38.75,40,40,45,44.608
1598730730.437595292,0,2199.8814531249996,38.875,39,40,45,42.656
1598730731.497364359,.100,2199.882453124999,38.75,40,40,45,40.803
1598730732.681525879,0,2199.893359375,38.75,40,40,45,41.193
1598730733.737601830,.100,2199.87209375,38.75,40,40,45,40.641
1598730734.797624183,0,2199.8713281249998,38.75,39,40,45,40.336
1598730735.847410650,.100,2199.891046874999,38.5,39,40,45,42.150
1598730736.907865959,0,2199.7086718749993,38.5,40,40,45,42.428
1598730738.127052053,.300,2199.886421875,38.5,40,40,44,40.960
1598730739.187642890,0,2199.8578437499996,38.5,39,40,44,42.580
1598730740.247703461,.100,2199.88446875,38.5,40,40,44,42.574
1598730741.307612323,0,2189.7916875,38.5,40,40,44,42.110
1598730742.367632858,.200,2199.886296875,38.5,39,40,44,41.866
1598730743.552362082,0,2188.01784375,38.5,39,40,44,40.535
1598730744.617502874,.100,2199.89659375,38.25,40,40,44,43.271
1598730745.687543937,0,2199.8876875,38.25,40,40,44,40.285
1598730746.737384244,0,2199.873281250001,38.375,40,40,44,42.483
1598730747.797523744,0,2199.8545,38.25,40,40,44,41.614
1598730749.006829623,.400,2199.836874999999,38.25,40,40,44,41.728
1598730750.057695952,0,2199.86628125,38.25,39,40,44,40.060
1598730751.117634146,0,2189.783796875,38.25,39,39,44,42.266
1598730752.187559825,0,2199.851078125,38.25,40,40,44,42.987
1598730753.237620725,.100,2199.8936874999995,38.25,40,40,44,45.079
1598730754.418679432,.100,2199.868390625,38.25,40,40,44,41.086
1598730755.477708513,0,2199.9009062500004,38.25,39,40,44,43.706
1598730756.537875808,0,2199.8429843749996,38.25,39,40,44,42.597
1598730757.587807536,0,2199.8879687500003,38.25,40,40,44,42.538
1598730758.648179230,0,2199.900984374999,38.125,39,40,44,42.024
1598730759.855961521,.200,2199.870968750001,38.125,40,40,44,41.749
1598730760.908042845,0,2199.842625,38.125,39,40,44,43.234
1598730761.957437550,.100,2199.9013125000006,38,40,40,44,40.517
1598730763.017519467,0,2199.88540625,38,40,40,44,42.126
1598730764.067597818,.100,2199.868,38,39,40,44,43.081
1598730765.127771547,0,2199.8913125,38,39,40,44,42.992
1598730766.177641015,.100,2199.8182031250003,38.125,39,40,44,43.453
1598730767.237571280,0,2199.8572656250008,38,40,40,44,40.155
1598730768.287586704,.100,2199.8987187499997,38,40,40,43,42.530
1598730769.347562675,0,2199.8057812500006,38,40,40,43,43.150
1598730770.556800730,.200,2199.886000000001,37.875,40,40,43,40.451
1598730771.617243917,0,2191.4601875000003,38,39,40,43,41.942
1598730772.667703801,.100,2199.8663593750007,37.875,39,40,43,42.896
1598730773.727548891,0,2199.887953125,37.875,40,40,43,43.590
1598730774.777310189,0,2199.8652343750005,38,40,40,43,43.380
1598730775.837105933,0,2199.86425,38,39,40,43,41.959
1598730776.887496581,.100,2199.9071875,37.75,39,40,43,43.001
1598730777.947615780,0,2199.80615625,37.75,40,40,43,40.185
1598730778.997556290,0,2199.8907499999996,37.75,39,40,43,43.063
1598730780.057437352,0,2199.8061718750005,37.75,39,40,43,39.875
1598730781.268138604,.200,2199.873328124999,37.75,39,40,43,41.266
1598730782.327502399,0,2199.857296875,37.75,39,40,43,42.678
1598730783.377432601,0,2199.8556875,37.75,40,40,43,42.299
1598730784.437627710,0,2199.8890937500005,37.75,39,40,43,43.825
1598730785.487609940,.100,2199.90609375,37.75,40,40,43,42.958
1598730786.557664071,0,2199.876781249999,37.75,39,40,43,40.498
1598730787.607596377,.100,2199.889875,37.75,40,40,43,40.371
1598730788.667407413,0,2199.8678281250004,37.625,39,40,43,42.918
1598730789.717648803,0,2199.8457656249993,37.75,40,40,43,43.282
1598730790.777507707,0,2199.8849375000004,37.75,40,40,43,41.567
1598730791.984841062,.200,2199.889359375,37.625,40,40,43,41.483
1598730793.037636139,0,2199.7808125,37.625,39,40,43,42.426
1598730794.087734279,0,2199.891390625,37.5,40,40,42,41.984
1598730795.147464402,0,2178.1651093750006,37.5,39,40,42,40.126
1598730796.198331808,.400,2199.883734374999,37.5,39,40,43,42.741
1598730797.378371622,.100,2199.8635937500003,37.5,39,40,43,40.592
1598730798.427782120,.100,2199.898765625,37.375,39,40,43,40.720
1598730799.487985187,0,2199.8881250000004,37.5,40,40,43,41.230
1598730800.547716118,.100,2199.883984375,37.375,39,40,43,40.541
1598730801.607743568,0,2199.892625,37.5,40,40,43,43.040
