Logged in ftmon_202008300716.csv
epoch [s], CPU usage [%], Clock [MHz], Tdie [C], Tgpu_edge [C], Tgpu_junc [C], Tsys [C], Power [W]
1598739918.314551023,99.900,3952.6964531249987,81.5,39,39,49,267.049
1598739919.559404778,99.900,3954.75190625,81.125,39,40,49,285.189
1598739920.809136267,99.900,3947.55990625,80.25,39,39,49,274.470
1598739922.068795407,100.000,3946.049859375,80.125,39,39,49,282.728
1598739923.355647326,99.900,3935.610156250001,80.25,39,39,49,282.211
1598739924.603069162,100.000,3938.7509843750004,79.75,39,39,49,274.955
1598739925.853129654,99.900,3938.4086718749995,79.25,39,39,49,286.701
1598739927.108962932,100.000,3949.6335156250007,79.125,39,39,49,277.352
1598739928.364878737,100.000,3939.2747343749998,79,39,39,49,281.347
1598739929.595398592,99.900,3962.369734374999,79.125,39,39,49,286.232
1598739930.917853943,99.900,3945.0319531249993,79.625,39,39,49,271.223
1598739932.183773484,99.900,3946.1716093750015,79.625,39,39,49,275.822
1598739933.393421474,99.900,3942.9765624999995,79.875,39,39,49,279.832
1598739934.611993068,99.900,3939.498937499999,79.75,39,39,49,289.515
1598739935.974580229,99.800,3939.8067031250002,79.75,39,39,49,277.192
1598739937.225869986,100.000,3939.9213750000004,79.75,39,39,49,272.994
1598739938.430562224,100.000,3947.5483749999994,79.75,40,40,49,281.691
1598739939.646140833,100.000,3958.278671875001,80.375,39,39,49,280.080
1598739940.904600753,99.900,3940.5634687499987,80.875,39,39,49,277.230
1598739942.168400016,99.900,3934.9902187500006,81.125,39,39,49,296.431
1598739943.476986363,100.000,3933.4515937499996,80.625,39,39,49,266.592
1598739944.689057525,99.900,3942.459828125,80.5,39,39,49,274.215
1598739945.951170783,99.900,3947.931906250001,81.25,39,39,49,288.600
1598739947.220111425,99.900,3939.658187499999,81.25,39,39,49,288.616
1598739948.531034948,99.900,3945.6664999999994,80.625,39,39,49,269.546
1598739949.798026417,100.000,3954.269437499999,80.625,39,39,49,293.030
1598739951.072152881,100.000,3951.6755781249994,80.375,39,39,49,270.731
1598739952.391348346,99.800,3929.3868749999983,79.625,39,39,49,284.626
1598739953.661237116,99.900,3950.331062500001,79.5,39,39,49,270.754
1598739954.900349911,99.900,3923.3194375000007,79.5,39,39,49,275.446
1598739956.120905136,99.900,3927.85921875,79.5,39,39,49,286.980
1598739957.482919456,99.800,3932.9390781249986,80,39,39,49,275.049
1598739958.678587988,99.800,3929.6539375000007,80.125,39,39,49,286.170
1598739959.983739647,99.900,3934.5109374999993,80.25,39,39,49,276.315
1598739961.242941302,99.900,3932.759515625,80.5,39,39,49,281.047
1598739962.475630236,99.800,3951.6231093749984,80.25,39,40,49,280.741
1598739963.738216732,99.900,3930.809156249998,80.25,39,39,49,276.997
1598739964.918819102,100.000,3924.626734375,79.75,39,39,49,288.130
1598739966.195922548,99.900,3928.6432187500004,80.125,39,39,49,272.089
1598739967.470809271,100.000,3935.4523906249997,79.875,39,39,49,283.301
1598739968.766628121,99.900,3932.7373750000006,79.625,39,39,49,274.419
1598739970.086754185,99.900,3929.376750000001,79.5,39,39,49,288.015
1598739971.398885667,99.900,3935.1312031250004,79.5,39,39,49,270.576
1598739972.607327624,99.900,3930.282984375,79.75,39,39,49,287.079
1598739973.857587365,99.900,3945.63875,79.75,39,40,49,290.895
1598739975.162439367,99.900,3936.620296874999,79.75,39,39,49,280.893
1598739976.545282114,100.000,3932.14153125,79,39,39,49,266.042
1598739977.871513918,99.900,3923.1329062500004,78.375,39,39,49,279.751
1598739979.121640304,100.000,3939.3050937500007,78.25,39,39,49,281.084
1598739980.396481919,99.900,3924.197453125,78.5,39,39,49,284.189
1598739981.612243327,99.900,3919.6956874999996,78.25,39,39,49,271.543
1598739982.850328483,99.900,3919.8455312499996,78.25,39,39,49,296.917
1598739984.148094781,99.900,3940.0804218749995,78.25,39,39,49,268.400
1598739985.436614629,99.800,3934.2534218749993,78.25,39,39,49,278.362
1598739986.771223169,99.900,3934.5748437500006,78,39,39,49,287.189
1598739988.105509090,99.900,3932.9297343750004,78,39,39,49,266.316
1598739989.304201465,99.800,3924.025046875,78.5,39,39,49,283.570
1598739990.626604709,99.900,3944.548359375002,78.875,39,39,49,280.103
1598739991.861142112,99.900,3942.506921875,79.375,39,39,49,286.213
1598739993.155801149,99.900,3922.9731093749997,79.75,39,39,49,291.538
1598739994.499673762,99.900,3937.8702343749997,79.75,39,39,49,258.985
1598739995.748163489,99.900,3942.515921875,79.75,39,39,49,279.641
1598739997.005955609,100.000,3936.9108437499995,79.25,39,39,49,283.391
1598739998.282961330,99.900,3955.208515624999,80.125,39,39,49,278.445
1598739999.480635905,99.900,3935.9225000000006,79.625,39,39,49,284.497
1598740000.741440846,99.900,3934.4797031249987,79,39,39,49,287.816
1598740002.042292913,99.800,3946.010703125,79,39,40,49,266.258
1598740003.282727042,100.000,3951.3624999999997,79.125,39,39,49,281.243
1598740004.580579890,99.800,3937.0871562499988,78.375,39,39,49,280.462
1598740005.786916077,99.900,3942.150140625,78,39,39,49,285.008
1598740007.060228413,99.900,3938.226296875,77.75,39,39,49,278.592
1598740008.342622226,99.900,3924.689812499999,77.75,39,40,49,279.707
1598740009.646023516,100.000,3925.336031250001,77.75,39,39,49,286.352
1598740010.968247851,99.900,3933.0779999999995,78,39,39,49,270.833
1598740012.238247809,100.000,3944.3402343750004,78.5,39,39,49,301.133
1598740013.538623050,99.900,3937.50578125,78.5,39,39,49,257.753
1598740014.705462266,99.800,3956.9087968750005,78.5,39,39,49,290.826
1598740015.921387340,99.900,3935.4972343750014,79,39,39,49,275.416
1598740017.196396247,100.000,3926.5158125000007,79,39,39,49,285.474
1598740018.514980796,100.000,3940.7453125,79.125,39,39,49,273.704
1598740019.786742625,100.000,3948.369968750001,79.875,39,39,49,276.310
1598740021.034707947,100.000,3949.2648437499997,79.875,39,39,49,281.338
1598740022.276090864,99.900,3931.3198749999997,79.875,39,39,49,275.396
1598740023.508757521,100.000,3929.6419218749998,79.875,39,40,49,283.929
1598740024.786201666,100.000,3932.7888749999997,79.75,39,39,49,278.375
1598740026.046010185,99.900,3953.02359375,79.625,39,39,49,281.350
1598740027.328936034,99.900,3939.2264843750004,78.75,39,39,49,294.419
1598740028.644701082,99.700,3936.875156249999,78.75,39,39,49,287.066
1598740029.999920520,15.900,3271.6787812500006,77.125,39,39,49,120.526
1598740031.042891619,0,3079.14046875,75.5,39,39,50,44.021
1598740032.091935440,0,2780.56478125,73.875,39,39,50,42.803
1598740033.144159511,0,2536.1532187499993,72.25,39,39,50,45.328
1598740034.193901038,0,2453.6398437499993,70.625,39,39,50,42.008
1598740035.406436609,.300,2416.79934375,68.75,39,39,49,43.753
1598740036.464253598,0,2336.418375,67.125,39,39,49,45.214
1598740037.515150062,0,2257.6739999999995,65.375,39,39,49,48.240
1598740038.584922519,0,2230.286640625,63.75,39,39,49,44.356
1598740039.645183119,.300,2230.287281250001,62.125,39,39,48,44.786
1598740040.828852363,.100,2230.2026875,60.25,39,39,48,42.976
1598740041.885110101,0,2230.2860625000008,58.625,39,39,48,43.732
1598740042.955225173,0,2230.254296875,56.875,39,39,48,44.049
1598740044.015720570,.100,2220.9029062500003,55.25,39,39,48,45.533
1598740045.074989463,0,2219.8039531250006,53.625,39,39,48,45.135
1598740046.286677353,.300,2229.94109375,51.75,39,39,48,42.038
1598740047.344048500,0,2199.923671875,50.125,39,39,48,41.153
1598740048.394668769,0,2199.8724062499996,48.375,39,39,48,43.841
1598740049.455244378,0,2199.952984375,46.75,39,39,48,41.180
1598740050.515009086,.300,2199.9433125000005,45.125,39,39,48,43.136
1598740051.697605316,0,2199.93559375,43.25,39,39,48,41.497
1598740052.755152507,0,2199.9316562500003,41.625,39,39,48,42.120
1598740053.824514984,0,2189.201937500001,41.125,39,39,48,40.680
1598740054.874828652,0,2199.949437499999,41,39,39,48,41.625
1598740055.935157037,.300,2199.8344062499996,41.25,39,40,48,44.115
1598740057.047325692,.100,2199.9199218750005,41.125,39,39,48,46.528
1598740058.115147169,0,2199.9096874999996,41.125,39,39,48,41.178
1598740059.165311299,.100,2199.9218281249996,41.25,39,40,48,44.687
1598740060.225106043,0,2199.9128125000007,41.25,39,39,48,43.147
1598740061.285089667,.100,2199.9068749999997,41.25,39,40,48,43.183
1598740062.355669042,0,2199.9325156250006,41,39,39,48,42.700
1598740063.404782180,.100,2199.9191250000003,41,39,39,48,41.269
1598740064.465667717,0,2199.907999999999,41,39,40,48,42.646
1598740065.525280016,0,2199.9309531250005,41,39,39,48,43.599
1598740066.585147599,0,2199.844515625,41,39,39,48,42.622
1598740067.794250278,.400,2199.9012968750003,41,39,40,48,42.190
1598740068.864503176,0,2199.920265624999,41,39,40,48,41.224
1598740069.925136971,.100,2192.0084062499996,41,39,39,49,41.090
1598740070.985308413,0,2199.8464218749996,41,39,39,49,42.578
1598740072.035199219,.300,2199.9364375000005,41,39,40,48,43.310
1598740073.094992133,0,2181.6720937499995,41,39,39,48,40.459
1598740074.145123795,.100,2189.8451562500004,40.875,40,40,49,41.079
1598740075.204932107,0,2191.345171875,41,39,39,49,42.725
1598740076.265085068,0,2199.930484375,40.875,40,40,48,43.110
1598740077.335644143,.300,2199.8225156249996,40.875,40,40,48,43.436
1598740078.385178462,0,2199.9432968750007,40.875,39,40,49,41.543
1598740079.445393987,0,2199.888703125,41,39,39,49,42.880
1598740080.495747626,0,2199.936999999999,41,39,40,49,44.129
1598740081.556235244,0,2199.8839687499994,41,39,40,49,41.206
1598740082.615230079,.300,2199.9525156249997,41,39,39,49,45.324
1598740083.796964019,0,2199.9247968750005,40.75,39,39,49,41.886
1598740084.854466187,0,2199.927046875,40.75,39,40,49,43.128
1598740085.925318675,0,2199.915484375001,40.75,40,40,49,40.997
1598740086.975039492,0,2199.9442812500006,40.75,39,40,49,43.556
1598740088.045323292,.300,2199.86440625,40.75,39,40,49,43.454
1598740089.094828496,0,2199.940125,40.875,40,40,48,44.121
1598740090.155420479,0,2199.871390625,40.875,39,39,48,42.432
1598740091.205296007,.100,2199.936375,40.75,40,40,49,44.022
1598740092.265213706,0,2199.9397343750006,40.75,39,40,49,42.382
1598740093.325441838,.400,2190.4093593749994,40.75,39,39,49,43.289
1598740094.506690243,0,2199.8973281249996,40.75,40,40,49,41.718
1598740095.555095079,.100,2199.9341875,40.75,39,40,49,42.719
1598740096.615204158,0,2180.2374218749997,40.75,39,40,49,41.907
1598740097.665198168,0,2199.934921875,40.875,39,40,49,43.059
1598740098.725086992,0,2191.272625,40.75,40,40,49,42.378
1598740099.943678898,.400,2199.8959218749997,40.75,39,40,49,42.637
1598740100.994540252,0,2199.938156249999,40.75,40,40,49,43.641
1598740102.045216498,0,2199.9294218750015,40.75,40,40,49,43.290
1598740103.105331910,0,2199.94,40.75,40,40,49,42.443
1598740104.154957847,.400,2199.9302187499998,40.75,39,40,49,43.938
1598740105.335389793,.100,2199.5679062499994,40.75,39,40,49,40.835
1598740106.385174253,0,2199.942234375,40.75,40,40,49,44.150
1598740107.454957871,0,2199.732703125,40.75,40,40,49,42.600
1598740108.504948960,.100,2189.8798593750007,40.75,40,40,49,41.416
1598740109.575386931,0,2199.8624375,40.75,39,40,49,43.203
1598740110.783634517,.500,2199.9394375,40.75,40,40,49,42.149
1598740111.844913801,0,2199.8693593750004,40.75,40,40,49,40.967
1598740112.895139793,0,2199.9405625,40.75,40,40,49,43.055
1598740113.955211453,0,2199.6545937499995,40.875,40,40,49,42.970
1598740115.005337383,.300,2199.9394218750003,40.875,40,40,49,43.889
1598740116.065221044,0,2199.906906249999,40.875,40,40,49,46.155
1598740117.125319673,.100,2199.9305625000006,40.75,40,40,48,41.390
1598740118.185153167,0,2199.9246875,40.75,40,41,48,40.672
1598740119.245554505,.100,2199.957140625,40.75,40,40,49,41.670
1598740120.315039675,0,2199.9349374999997,40.75,40,41,49,42.183
1598740121.533498951,.500,2199.930421875001,40.75,40,40,49,42.103
1598740122.595319439,0,2199.86275,40.75,40,40,49,40.539
1598740123.645117987,.100,2199.08571875,40.75,40,40,49,44.073
1598740124.704999947,0,2199.90359375,40.75,40,40,49,42.379
1598740125.764864949,.300,2199.9107187500003,40.75,40,40,49,43.172
1598740126.946779492,0,2199.93028125,40.75,40,40,49,41.725
1598740127.995077023,0,2199.891140624999,40.75,40,40,49,44.240
1598740129.054856139,0,2184.9768281250003,40.75,40,40,49,40.809
1598740130.105099871,0,2199.8775468750005,40.75,40,40,48,43.720
1598740131.165348043,0,2199.7894843750005,40.75,40,40,48,43.559
1598740132.375336353,.300,2199.920328125,40.75,40,40,49,42.064
1598740133.435169737,0,2199.939546875,40.75,40,40,49,40.990
1598740134.485267452,0,2199.919765625,40.75,40,40,49,43.108
1598740135.545344045,0,2199.8542343749996,40.75,40,40,49,42.898
1598740136.594995855,.300,2199.9025781249998,40.75,40,40,48,41.256
1598740137.776745122,0,2199.7957343750004,40.75,40,40,48,41.405
1598740138.824918377,.100,2199.9272343750004,40.75,40,40,48,43.912
1598740139.885170859,0,2199.792921875,40.75,40,40,48,40.967
1598740140.935022345,0,2199.9311875000003,40.75,40,40,49,43.749
1598740141.995142470,0,2199.7087812500004,40.75,40,40,49,40.844
1598740143.203812373,.300,2199.9152499999996,40.75,41,41,48,42.539
1598740144.265260175,0,2199.927875,40.75,40,40,48,40.771
1598740145.325045627,0,2199.9162968749997,40.75,40,40,48,42.319
1598740146.385113175,0,2199.921390625,40.75,40,40,48,42.917
1598740147.434941488,.300,2199.934343750001,40.75,40,40,48,43.871
1598740148.615317989,.100,2199.91475,40.625,40,41,48,41.651
1598740149.665291611,.100,2199.8926249999995,40.75,40,40,48,43.245
1598740150.724114986,0,2199.93759375,40.75,40,40,48,43.244
1598740151.775364785,0,2199.8824375,40.75,40,40,48,43.017
1598740152.835320434,0,2199.9328125000006,40.75,40,41,48,43.172
1598740154.043158795,.300,2199.89259375,40.75,40,40,48,42.630
1598740155.095247755,0,2199.9419375000007,40.625,41,41,48,40.584
1598740156.145187937,0,2199.8907812499997,40.75,40,41,48,42.298
1598740157.205231842,0,2199.926046874999,40.75,40,40,48,42.859
1598740158.255160488,.100,2199.7574999999993,40.75,41,41,48,42.221
1598740159.315009271,0,2199.7960937499993,40.75,40,41,48,44.294
1598740160.365300227,.100,2199.937765625,40.75,40,41,48,44.661
1598740161.425330265,0,2199.8917187500006,40.625,40,40,48,42.682
1598740162.475255019,0,2199.92553125,40.625,40,40,48,44.046
1598740163.535515728,0,2199.793875000001,40.75,41,41,48,44.570
1598740164.744926171,.500,2199.9202187499995,40.75,40,40,48,41.645
1598740165.805238618,0,2199.9044687500004,40.75,40,41,48,42.263
1598740166.855249537,.100,2199.9231093749995,40.625,41,41,48,41.209
1598740167.925318354,0,2199.9325624999997,40.625,41,41,48,43.186
1598740168.985309642,.400,2199.9071249999993,40.75,41,41,48,43.506
1598740170.165513678,.100,2199.93965625,40.75,40,41,48,41.467
1598740171.225072799,.100,2199.931671874999,40.625,41,41,48,43.468
1598740172.294656466,0,2199.85478125,40.75,41,41,48,45.224
1598740173.345232536,0,2199.92484375,40.75,40,41,48,43.367
1598740174.405904033,0,2199.84659375,40.5,41,41,48,40.582
1598740175.614751133,.300,2199.8533125,40.5,41,41,48,41.386
1598740176.675412063,0,2199.783156249999,40.5,41,41,48,41.927
1598740177.725140268,.100,2199.949890625001,40.5,41,41,48,41.262
1598740178.795120148,0,2199.918296875001,40.5,41,41,48,40.438
1598740179.844536765,.300,2199.93403125,40.625,40,41,48,44.556
1598740181.029222484,.100,2199.918421875,40.625,41,41,48,41.935
1598740182.085666039,.100,2199.904234375,40.625,41,41,48,43.156
1598740183.145730345,0,2199.9437500000004,40.5,41,41,48,42.945
1598740184.205860476,0,2199.9184531250003,40.625,41,41,48,42.491
1598740185.265197438,0,2199.9230000000002,40.625,41,41,48,42.406
1598740186.482516035,.400,2199.86815625,40.625,41,41,48,41.993
1598740187.535318914,0,2199.911875,40.625,40,41,48,43.918
1598740188.594931592,0,2186.4769218750002,40.75,41,41,48,45.421
1598740189.655200244,0,2199.920234375,40.75,41,41,48,43.009
1598740190.704467683,.300,2199.8883593750006,40.75,41,41,48,43.532
1598740191.887345242,.100,2199.9330937499994,40.5,41,41,48,42.175
1598740192.944977922,0,2199.933109375,40.625,41,41,48,42.772
1598740194.015027619,0,2199.86434375,40.75,41,41,48,43.313
1598740195.065095458,0,2199.936343750001,40.625,41,41,48,41.132
1598740196.134989724,0,2199.9111250000005,40.5,41,41,48,42.776
1598740197.345485453,.300,2199.9508906249994,40.5,41,41,48,41.354
1598740198.405387917,0,2199.89628125,40.5,41,41,48,42.513
1598740199.454965969,0,2199.9375000000005,40.75,41,41,48,44.164
1598740200.525317395,0,2199.915390625,40.625,41,41,48,42.844
1598740201.585569379,.300,2199.9015625000006,40.5,41,41,48,43.417
1598740202.729006917,.100,2199.93625,40.5,41,41,48,42.297
1598740203.795194257,.100,2199.921359375,40.5,41,41,47,41.014
1598740204.855174019,0,2199.89040625,40.5,41,41,47,42.303
1598740205.915733705,0,2199.9460156250007,40.625,41,41,48,43.804
1598740206.975242999,0,2199.8304375,40.75,41,41,48,43.002
1598740208.184848698,.400,2199.93578125,40.75,41,41,48,41.806
1598740209.245231521,0,2199.8774062500006,40.75,41,41,48,43.408
1598740210.304542262,0,2199.9055468750007,40.75,41,42,48,43.549
1598740211.365494184,0,2199.9183749999997,40.75,41,41,48,43.420
1598740212.415241434,.100,2199.9023437500005,40.625,41,42,48,41.392
1598740213.475374557,0,2199.9149218750003,40.625,41,41,48,43.731
1598740214.525397701,0,2199.9407812500003,40.75,41,41,47,43.218
1598740215.585139687,0,2199.903828125,40.625,41,41,47,41.779
1598740216.635389743,.100,2199.919703125,40.5,41,41,48,41.209
1598740217.705205747,0,2199.932390625,40.5,41,41,48,43.137
1598740218.768855726,0,2199.91203125,40.625,41,41,47,43.135
1598740219.825184171,0,2199.915640625,40.75,41,41,47,43.051
1598740220.884685821,.100,2199.922921875,40.75,41,42,48,46.232
1598740221.955298934,0,2199.8863593749998,40.75,41,42,48,42.492
1598740223.005376268,.300,2199.94275,40.625,41,41,47,41.354
1598740224.187959463,.100,2199.9193124999997,40.5,41,42,47,41.494
1598740225.235056013,.100,2199.9343906249997,40.625,41,41,47,43.233
1598740226.304977088,0,2199.6986093750006,40.75,41,41,47,42.680
1598740227.354896339,.100,2199.9300312499995,40.625,41,41,47,43.348
1598740228.424896991,0,2199.9124375000006,40.5,41,41,47,41.778
1598740229.634776633,.400,2199.9384062500008,40.5,41,42,47,41.413
1598740230.695428918,0,2199.8818593749997,40.75,41,41,47,43.358
1598740231.745507282,0,2199.927046875,40.75,41,41,47,43.875
1598740232.805583675,0,2199.9063437500004,40.75,41,42,47,44.653
1598740233.854072935,.100,2199.9357343750003,40.625,41,41,47,43.585
1598740234.904759189,0,2199.8937500000006,40.75,41,41,47,42.938
1598740235.955332705,0,2199.801000000001,40.75,41,42,47,43.308
1598740237.015065947,0,2199.882609375,40.75,41,41,47,42.221
1598740238.064477032,0,2199.9293281250007,40.625,41,41,47,42.421
1598740239.125238018,0,2199.8995937499994,40.5,42,42,47,41.066
1598740240.332772068,.500,2199.9337968749996,40.5,41,42,47,41.808
1598740241.385161137,0,2193.482734375,40.5,41,41,47,40.861
1598740242.444481893,0,2199.9048749999993,40.5,42,42,47,43.807
1598740243.504376960,0,2199.9167812499995,40.625,41,41,47,43.331
1598740244.555467046,.400,2199.8594062499988,40.5,41,42,47,41.830
1598740245.736423329,.100,2199.9283906250002,40.5,41,41,47,40.932
1598740246.784470867,.100,2199.909453125,40.75,41,42,47,44.959
1598740247.844823685,0,2199.920640625001,40.75,42,42,47,41.866
1598740248.894432284,0,2199.8841875,40.75,41,41,47,44.697
1598740249.954983316,0,2199.916031250001,40.75,41,41,47,42.944
1598740251.165810066,.400,2199.849937499999,40.75,42,42,47,41.651
1598740252.224665427,0,2199.889703125,40.625,42,42,47,43.200
1598740253.284972030,.100,2199.9419999999996,40.75,41,41,47,43.310
1598740254.345116318,0,2199.8188750000004,40.75,41,41,47,43.192
1598740255.395554952,.400,2199.9296562499994,40.75,42,42,47,43.206
1598740256.576359933,.100,2199.9140156250005,40.75,41,42,47,41.657
1598740257.635306092,.100,2199.927546875,40.75,41,41,47,43.329
1598740258.694992240,0,2186.2761250000003,40.75,42,42,47,42.433
1598740259.745462864,0,2199.9327187499994,40.75,41,42,47,40.643
1598740260.805159367,0,2199.87890625,40.75,41,42,47,43.213
1598740262.015026333,.400,2199.84703125,40.625,41,41,47,41.560
1598740263.075225019,0,2199.9384062500008,40.625,42,42,47,43.372
1598740264.125021356,0,2199.91846875,40.625,41,41,47,43.344
1598740265.185318644,0,2199.8831874999996,40.625,41,41,47,40.806
1598740266.235037390,.300,2199.9147968749994,40.5,41,42,47,41.071
1598740267.417574060,.100,2199.866921875,40.625,41,42,47,42.070
1598740268.465087859,0,2199.930734375,40.75,41,41,47,45.316
1598740269.524960114,0,2182.3370781250005,40.75,41,42,47,40.968
1598740270.575069525,.100,2199.9304375,40.5,42,42,47,41.095
1598740271.635253242,0,2199.90921875,40.5,41,42,47,42.633
1598740272.845094164,.400,2190.401515625,40.5,42,42,47,42.293
1598740273.905160561,0,2199.9281875000006,40.625,41,42,47,42.488
1598740274.954701344,0,2190.0809843750008,40.5,42,42,47,40.986
1598740276.015146560,0,2199.9142968749998,40.5,42,42,47,41.084
1598740277.065022988,.300,2199.9153906250003,40.5,42,42,47,41.361
1598740278.246654293,.100,2199.8491875,40.5,41,42,47,41.181
1598740279.294680915,0,2199.8652812500004,40.625,41,42,47,43.795
1598740280.354713136,0,2184.770296875,40.75,42,42,47,42.842
1598740281.405484344,.100,2199.8869375000004,40.5,41,42,47,43.706
1598740282.465296688,0,2199.873796875,40.625,41,42,47,42.672
1598740283.515467560,.100,2199.9428593749994,40.75,42,42,47,43.875
1598740284.585502610,0,2199.9180156250004,40.75,41,42,47,41.117
1598740285.645615760,.100,2199.8864843750002,40.75,42,42,47,43.107
1598740286.705652111,0,2199.9136093749994,40.5,42,42,47,41.153
1598740287.764987545,.400,2199.9341249999993,40.625,41,42,47,43.253
1598740288.946374931,.100,2199.7211093750007,40.5,42,42,47,41.590
1598740289.995488350,.100,2199.7445781250003,40.5,42,42,46,43.410
1598740291.055338804,0,2199.757078124999,40.75,42,42,46,42.997
1598740292.104998759,.100,2199.94321875,40.625,41,42,46,43.677
1598740293.175123993,0,2199.848578125,40.75,42,42,46,46.188
1598740294.382538022,.300,2199.9274218749997,40.75,42,42,46,41.715
1598740295.435173278,0,2199.843109375,40.75,42,42,46,42.690
1598740296.485193893,.100,2199.9199218749995,40.75,42,42,46,42.858
1598740297.544986316,0,2199.898046875,40.75,42,42,46,42.653
1598740298.595206915,.400,2199.946734375001,40.75,42,42,47,43.983
1598740299.775357503,.100,2199.9082031249995,40.75,42,42,47,41.510
1598740300.825157822,0,2199.944640625,40.75,42,42,46,43.300
1598740301.885399941,0,2199.8120937500003,40.75,42,42,46,43.735
1598740302.934733855,0,2199.8266875000004,40.625,42,42,46,44.376
1598740303.995299464,0,2199.833390625001,40.75,42,42,46,43.285
1598740305.050062427,.100,2199.8898437499993,40.75,42,42,46,41.315
1598740306.105106072,0,2199.9235468749994,40.75,42,42,46,42.875
1598740307.165171122,.100,2199.939015625,40.5,42,42,46,43.003
1598740308.224897330,0,2199.89540625,40.5,42,42,46,41.401
1598740309.285145383,.300,2199.93365625,40.5,41,42,46,42.337
1598740310.465983071,.100,2199.8649218749993,40.5,42,42,46,40.723
1598740311.515136090,0,2199.9326249999995,40.5,42,42,46,42.945
1598740312.575348294,0,2199.7938124999996,40.5,41,42,46,42.335
1598740313.624957052,.100,2199.9263281250005,40.5,42,42,46,41.280
1598740314.685133852,0,2199.92034375,40.625,42,42,46,43.527
1598740315.901495617,.300,2199.9249999999993,40.5,42,42,46,41.768
1598740316.954717671,0,2199.88171875,40.625,42,42,46,43.386
1598740318.015641963,0,2199.945359375,40.5,42,42,47,43.049
1598740319.085197591,0,2199.90975,40.5,42,42,47,42.847
1598740320.135152160,.400,2199.9309375000003,40.5,42,42,46,43.012
1598740321.317176242,0,2199.884890625,40.5,42,42,46,41.141
1598740322.364233681,0,2199.9341093749995,40.75,42,42,46,43.593
1598740323.425520198,0,2199.8987031250003,40.75,42,42,46,43.598
1598740324.475354284,.100,2199.9418124999997,40.75,42,42,46,43.312
1598740325.545645053,0,2199.9396093750006,40.5,42,42,46,40.796
1598740326.763931456,.400,2199.9334531250006,40.5,42,42,46,41.714
1598740327.825029821,0,2191.7244218749993,40.625,43,43,46,44.864
1598740328.885156670,0,2199.937671875,40.75,42,42,46,43.790
1598740329.955535770,0,2199.878953125,40.75,42,42,46,42.850
1598740331.005421156,.400,2199.928656249999,40.75,42,42,46,43.812
1598740332.185909812,0,2199.92346875,40.75,42,42,46,41.430
1598740333.234175561,0,2199.94,40.5,42,42,46,41.190
1598740334.295508273,0,2199.9276093750004,40.625,42,42,46,42.482
1598740335.355197142,0,2199.941015624999,40.75,42,42,46,43.396
1598740336.425172821,0,2199.9457968749994,40.75,42,43,46,41.294
1598740337.642443903,.400,2199.865453125,40.75,42,43,46,41.794
1598740338.695347810,0,2199.8882187499994,40.75,42,42,46,43.495
1598740339.754865530,0,2199.9545937500006,40.75,42,42,46,41.116
1598740340.824909018,0,2199.915640625,40.75,42,42,46,42.371
1598740341.884853942,.300,2199.94765625,40.75,42,42,46,42.874
1598740343.070132883,.100,2199.94146875,40.75,42,43,46,42.085
1598740344.135386092,0,2191.1603281250004,40.75,42,42,46,43.218
1598740345.195157234,0,2199.9356718750014,40.75,42,42,46,42.727
1598740346.245032132,0,2199.908578125001,40.75,42,42,46,43.946
1598740347.305257223,.300,2199.8865937499995,40.75,42,43,46,41.393
1598740348.354881099,0,2199.8909531250006,40.75,42,42,46,43.107
1598740349.415164630,0,2199.87328125,40.75,42,43,46,41.403
1598740350.464968630,.100,2199.9310468749995,40.75,43,43,46,41.321
1598740351.525184026,0,2199.908578125001,40.75,42,43,46,43.658
1598740352.575078990,.300,2199.9195468750004,40.75,42,43,46,46.491
1598740353.634101239,.100,2199.846,40.75,42,42,46,45.321
1598740354.685193756,0,2199.92721875,40.75,42,42,46,41.110
1598740355.745240643,0,2199.865734374999,40.625,42,42,46,43.176
1598740356.795106342,.100,2199.9452968750006,40.75,42,43,46,43.155
1598740357.855017368,0,2199.6765312499992,40.75,42,43,46,41.862
1598740359.066738305,.300,2191.60778125,40.75,42,43,46,41.653
1598740360.124735776,0,2199.921921874999,40.75,42,43,46,43.644
1598740361.185597071,.100,2199.935890625,40.75,42,43,46,41.909
1598740362.245238965,0,2199.861515625,40.75,42,43,46,42.600
1598740363.295078304,.300,2199.9419218749995,40.75,42,43,46,43.362
1598740364.478532777,0,2199.935812500001,40.75,43,43,46,41.801
1598740365.525446531,.100,2199.877593749999,40.75,43,43,46,41.304
1598740366.595329390,0,2199.812484375,40.75,43,43,46,41.833
1598740367.645433829,0,2199.9406250000006,40.75,42,43,46,43.249
1598740368.715226031,0,2199.8055937500008,40.75,43,43,46,41.032
1598740369.765258265,.100,2199.9230781249994,40.75,42,43,46,44.058
1598740370.825371584,0,2199.87853125,40.625,43,43,46,42.875
1598740371.875189702,.100,2199.900234375,40.75,42,43,46,43.570
1598740372.945423986,0,2199.8996093750006,40.75,42,43,46,46.210
1598740374.005569135,.100,2199.927375,40.75,42,43,46,44.187
1598740375.065265198,0,2199.90628125,40.75,42,43,46,43.611
1598740376.114938039,0,2199.941718750001,40.75,42,43,46,44.750
1598740377.185340142,0,2199.9180312499993,40.625,42,43,46,43.300
1598740378.245077846,0,2199.9403593750003,40.625,42,43,46,41.032
