Logged in ftmon_202008300614.csv
epoch [s], CPU usage [%], Clock [MHz], Tdie [C], Tgpu_edge [C], Tgpu_junc [C], Tsys [C], Power [W]
1598736162.810399155,99.900,3944.0376718750003,75.875,35,35,40,281.606
1598736164.089851334,99.900,3956.2402968750007,75.875,35,35,40,272.454
1598736165.332063532,99.900,3936.420296874999,76.5,35,35,40,283.547
1598736166.644568831,100.000,3959.241921874999,76.25,35,35,40,271.995
1598736167.852892075,99.900,3944.4709999999995,76.5,35,35,39,282.235
1598736169.072810275,99.900,3950.248625000001,76.75,35,35,39,297.658
1598736170.385799363,100.000,3965.519703125,77.5,35,35,39,264.231
1598736171.657708213,99.900,3944.970531250001,77.625,35,35,39,278.241
1598736172.937479710,99.900,3938.2951562499993,77.5,35,35,40,287.938
1598736174.267895269,100.000,3947.4243125,77,35,35,40,281.582
1598736175.609024717,99.900,3941.5570625,77,35,35,40,275.576
1598736176.879611673,99.900,3941.8279843749992,77.125,35,35,40,277.655
1598736178.095110094,100.000,3934.7005468749994,77.625,35,35,40,281.496
1598736179.347178775,99.900,3942.542125,78.125,35,35,40,290.040
1598736180.634872950,100.000,3936.582874999999,78.125,34,35,40,269.418
1598736181.909505850,99.900,3953.2465156250005,78.375,35,35,40,296.089
1598736183.282046130,99.900,3951.1656093750003,78.75,35,35,39,273.569
1598736184.477196776,99.900,3951.7093749999995,79,35,35,39,268.704
1598736185.747128308,100.000,3947.5995312499995,79,35,35,40,279.133
1598736187.001307972,99.900,3946.431484375,79,35,35,40,279.726
1598736188.255318012,99.900,3967.507515624999,79,35,35,40,281.548
1598736189.530233410,100.000,3944.9974062499996,79,35,35,40,285.509
1598736190.815969217,99.900,3945.9002656249986,78.625,35,35,40,280.256
1598736192.082456821,99.900,3947.970265625,78.625,35,35,40,289.405
1598736193.443765151,99.900,3933.3713281249993,78.5,35,35,40,260.597
1598736194.652741218,100.000,3925.323484375,78.5,35,35,40,289.964
1598736195.932980941,100.000,3950.2069375000005,78.5,35,35,39,279.926
1598736197.201336751,99.900,3934.9662968749994,78.375,35,35,39,268.878
1598736198.455270656,99.900,3948.506078125001,78.125,35,35,39,283.569
1598736199.648421757,99.900,3939.9964218750006,78.25,35,35,39,290.755
1598736200.997087265,100.000,3948.006968750002,78.125,35,35,40,270.926
1598736202.246100403,100.000,3963.29096875,77.5,34,35,40,278.647
1598736203.497772200,99.900,3945.3035468749995,77.5,35,35,40,288.785
1598736204.834968689,99.900,3950.9122500000008,77.375,35,35,40,273.881
1598736206.074332591,100.000,3952.2400312500017,76.875,35,35,40,274.025
1598736207.302894949,99.900,3926.99778125,77,35,35,40,290.822
1598736208.606209083,99.900,3946.4822343750006,77,35,35,39,286.375
1598736209.898209289,99.900,3950.5184531249993,78.375,35,35,39,274.560
1598736211.220526643,99.900,3963.2040468749988,79.25,35,35,40,277.595
1598736212.488030310,100.000,3947.232468749998,79.5,35,35,40,275.241
1598736213.783557477,99.900,3944.008281249999,78.25,35,35,40,275.138
1598736214.977079118,99.900,3931.0474062500007,77.25,35,35,40,288.070
1598736216.228701989,100.000,3949.454640625,76.75,35,35,40,273.132
1598736217.483418145,99.900,3959.136375,77,35,35,40,284.948
1598736218.796667744,99.900,3944.963140624999,77,35,35,40,276.103
1598736220.063144618,99.900,3944.1067968750003,77,35,35,40,284.334
1598736221.357037257,100.000,3944.592578125001,76.875,35,35,40,278.697
1598736222.653409587,100.000,3952.6632812499997,76.625,35,35,40,276.250
1598736223.856632500,99.900,3945.172,76.75,35,35,40,289.472
1598736225.121767574,99.800,3941.427234375,76.75,35,35,40,269.353
1598736226.397295954,99.900,3925.6823593749996,76.875,35,35,39,287.777
1598736227.690612920,99.900,3952.019718749999,76.875,35,35,39,278.413
1598736228.944882227,99.900,3953.787796875,76.75,35,35,39,287.511
1598736230.278934535,99.900,3957.3907656250003,76.75,35,35,39,266.134
1598736231.547733552,100.000,3957.554937499999,77,35,35,39,285.546
1598736232.808415625,100.000,3953.95046875,77.125,35,35,39,290.048
1598736234.101006540,99.900,3972.2136874999987,77.125,35,35,39,281.608
1598736235.384164154,99.900,3953.819734375,76.875,35,35,39,263.810
1598736236.647310235,99.900,3965.5600624999997,76.875,35,35,39,277.517
1598736237.868804608,100.000,3941.036250000001,76.625,34,35,39,292.262
1598736239.127233942,99.900,3939.972093750001,76.375,35,35,40,268.555
1598736240.360205364,99.900,3959.1900624999994,76.25,35,36,40,279.536
1598736241.583662328,100.000,3958.633109374999,75.75,35,35,39,300.481
1598736242.889910562,99.900,3948.4338750000006,75.625,35,35,39,259.371
1598736244.105526094,100.000,3953.351828125,75.5,34,35,40,289.753
1598736245.411380677,99.900,3959.1743749999987,75.5,35,35,40,270.152
1598736246.683142439,99.900,3951.3144218750017,75.5,35,35,39,284.228
1598736247.952905423,100.000,3953.039390624999,74.75,35,35,39,284.005
1598736249.248864056,99.900,3955.8542187499997,74.5,35,35,40,279.366
1598736250.558119844,99.900,3960.308687500001,74.5,35,35,40,278.642
1598736251.833532123,99.900,3946.7045781250004,74.625,35,35,40,287.372
1598736253.197516342,99.900,3947.9903750000017,74.625,35,35,40,272.813
1598736254.438155939,99.900,3946.357421875,74.25,34,35,39,278.728
1598736255.700827505,99.900,3937.259234375,74.25,35,35,39,278.731
1598736256.934560507,99.900,3954.2255000000005,74.25,35,35,40,282.546
1598736258.201407330,100.000,3948.3050937500007,74.375,35,35,40,298.808
1598736259.569759682,99.900,3950.8817656250003,74.625,35,35,40,263.960
1598736260.806376533,99.900,3970.4509687500004,74.75,35,35,40,282.340
1598736262.014658035,100.000,3959.055984375,74.875,35,35,40,272.971
1598736263.222880752,100.000,3949.3345781249996,75,35,35,40,285.744
1598736264.513088847,100.000,3953.4664687499994,74.75,35,35,40,288.405
1598736265.860933955,99.900,3950.7722656250003,75,35,35,40,272.132
1598736267.160961894,99.900,3964.72971875,75,35,35,39,279.134
1598736268.399194323,100.000,3952.650234375001,74.75,35,35,39,280.167
1598736269.704299657,99.900,3945.3413906250003,75.25,35,35,39,285.321
1598736271.039234148,99.900,3953.5170468750002,75.25,35,35,39,268.262
1598736272.308874047,100.000,3940.6135937499994,74.875,35,35,40,279.205
1598736273.512597492,99.900,3948.89734375,74.75,34,35,40,277.725
1598736274.758451526,99.900,3944.404734375,76.25,35,35,40,282.715
1598736276.033471179,99.900,3947.3478281250004,76.625,35,35,40,275.602
1598736277.211837575,99.900,3947.02165625,77.25,35,35,40,291.064
1598736278.496718774,99.900,3968.3204375,77,34,35,40,273.921
1598736279.689899730,99.900,3961.384484375,76.625,35,35,40,280.172
1598736280.916920544,80.900,4007.0996250000007,75.75,35,35,40,237.718
1598736281.980094561,2.600,2951.9298124999996,74.125,35,35,40,70.390
1598736283.038491947,0,2771.562421874999,72.5,35,35,40,44.007
1598736284.089597618,0,2634.6306875,70.75,34,35,40,42.750
1598736285.150047147,0,2604.0421249999995,69.125,35,35,40,45.832
1598736286.210591034,.300,2539.119421875,67.5,34,35,40,45.279
1598736287.395022257,0,2499.2557499999994,65.625,35,35,40,42.031
1598736288.450716139,0,2494.6253750000005,64,35,35,40,43.692
1598736289.500275045,0,2494.5897031250006,62.375,35,35,40,44.635
1598736290.551040404,0,2382.6671718750003,60.75,34,35,39,45.835
1598736291.601000006,0,2367.4468749999996,59.125,34,35,39,44.088
1598736292.811339374,.300,2364.653078125001,57.125,35,35,40,43.102
1598736293.871217602,0,2391.37825,55.5,35,35,40,45.099
1598736294.920922190,0,2368.7879375,53.875,35,35,40,45.271
1598736295.981333748,0,2367.6754218749998,52.25,34,35,40,43.941
1598736297.030819792,.500,2368.6574531250003,50.625,35,35,39,41.574
1598736298.204815099,0,2368.2216093750008,48.75,35,35,39,42.023
1598736299.250720874,0,2360.0676562500003,47.125,35,35,40,43.774
1598736300.300879542,0,2324.3636875000007,45.5,35,35,40,43.647
1598736301.351383830,0,2278.4409375,43.875,35,35,40,44.115
1598736302.411032578,.600,2278.385296875001,42.25,35,35,40,49.617
1598736303.461294799,.100,2278.4301875,40.625,35,35,40,44.451
1598736304.521246276,0,2219.1890625000005,39.125,35,35,40,43.063
1598736305.571853908,0,2199.71009375,38.875,35,35,41,44.884
1598736306.631734038,0,2182.53578125,38.75,35,35,41,43.432
1598736307.681441527,.300,2199.827015625,38.625,35,35,41,43.856
1598736308.864175932,.100,2199.8497812499995,38.625,35,35,41,41.337
1598736309.911634011,.100,2199.878375,38.5,35,35,41,44.417
1598736310.972380171,0,2199.806390625,38.5,35,35,41,41.495
1598736312.021568876,0,2199.8673281249994,38.5,35,35,41,43.570
1598736313.082072783,0,2199.8075937500003,38.5,35,35,41,42.141
1598736314.135945999,0,2199.8109375,38.375,35,36,41,43.080
1598736315.192044075,0,2199.8328437499995,38.25,35,36,41,42.711
1598736316.241504516,0,2199.858765625001,38.125,35,35,41,42.438
1598736317.301897634,0,2199.855765624999,38,35,36,41,41.312
1598736318.351427465,.100,2199.8552812499993,38.25,36,36,41,43.858
1598736319.421323244,0,2189.289359374999,38.25,35,35,41,43.453
1598736320.481648097,0,2199.8562500000003,38,35,35,41,42.798
1598736321.551755024,0,2199.831921875,38.25,35,35,41,43.722
1598736322.601663889,0,2199.8472343750004,38,35,36,41,41.945
1598736323.662405880,0,2199.846703125,38,35,36,41,42.754
1598736324.870407889,.400,2199.828484375,38,36,36,41,41.328
1598736325.921807607,0,2199.8523437500003,38,35,35,41,42.360
1598736326.971388290,0,2199.8706562499992,37.875,35,35,41,42.566
1598736328.031960587,0,2199.767515625,37.875,35,35,41,42.654
1598736329.081388219,.200,2199.8211718750003,37.75,36,36,41,42.778
1598736330.263298843,.100,2199.8701093749987,37.625,35,36,41,41.053
1598736331.311685660,0,2199.8111874999995,37.75,36,36,41,42.716
1598736332.370740476,0,2199.8578749999992,37.75,36,36,41,42.681
1598736333.421493294,.100,2199.8255781249995,37.75,36,36,41,44.413
1598736334.481588447,0,2199.851062500001,37.625,36,36,41,40.339
1598736335.690895238,.400,2199.8615156249994,37.375,36,36,42,40.555
