epoch [s], CPU usage [%], Clock [MHz], Tdie [C], Tgpu_edge [C], Tgpu_junc [C], Tsys [C], Power [W]
1598459981.418760650,0,2187.4024218750005,40.25,45,45,49,43.270
1598459982.469115489,0,2199.8266562500003,40.375,45,45,49,48.877
1598459983.528675572,0,2187.36428125,40.375,45,45,49,43.537
1598459984.578530793,.300,2187.3863593749998,40.375,45,45,49,44.525
1598459985.648902604,0,2199.79115625,40.25,45,45,49,43.470
1598459986.698256005,.100,2199.89171875,40.25,45,45,49,44.077
1598459987.758519003,0,2199.7962656249997,40.25,45,45,49,42.398
1598459988.808440787,0,2199.889390625,40.25,45,45,49,44.257
1598459989.869116471,0,2199.862640624999,40.375,45,45,49,43.416
1598459990.928520416,.100,2199.8812656249997,40.25,45,45,48,43.802
1598459991.988460169,0,2199.8243124999995,40.375,45,45,48,44.316
1598459993.048553110,.100,2199.8048906249996,40.25,45,45,48,43.522
1598459994.108476222,0,2199.7537031250004,40.25,45,45,48,43.861
1598459995.158530244,.300,2199.8842031249997,40.25,44,45,48,43.523
1598459996.218675915,.100,2199.8046718750006,40.25,45,45,48,44.208
1598459997.278432281,0,2199.8763437499993,40.125,45,45,48,41.836
1598459998.338330261,0,2187.3914062500003,40.25,44,45,48,44.134
1598459999.388525748,.100,2187.3905625,40.25,45,45,48,44.299
1598460000.447833852,.300,2187.4857187499997,40.25,45,45,48,41.439
1598460001.498784031,.100,2188.9098281250003,40,45,45,48,41.589
1598460002.558376202,0,2199.792343750001,40,45,45,48,43.829
1598460003.608138143,.100,2199.8870937499996,40.25,44,45,48,44.480
1598460004.668524594,0,2199.8016875000008,40.25,45,45,48,43.953
1598460005.718560272,.300,2199.89309375,40.25,45,45,48,44.883
1598460006.778510308,0,2199.623671875,40,45,45,48,42.636
1598460007.828844439,.100,2199.889921875,40,45,45,48,44.428
1598460008.888594894,0,2187.5344531250007,40,45,45,48,41.026
1598460009.938397186,.100,2199.8805156249996,40.125,44,45,48,44.464
1598460010.998571365,.200,2199.774578125001,40.25,45,45,48,43.292
1598460012.048661897,.100,2199.891984375,40,44,45,48,41.860
1598460013.108609227,0,2199.789625000001,40.125,45,45,48,44.846
1598460014.158630134,.100,2199.8803749999993,40.25,45,45,48,44.987
1598460015.218828223,0,2199.8664218749996,40,44,45,48,42.461
1598460016.268251432,.600,2199.87340625,40.125,45,45,48,44.600
1598460017.328251955,0,2199.8353124999994,40.125,45,45,48,43.006
1598460018.377770370,.100,2199.861546875,40,45,45,48,41.957
1598460019.438709823,.100,2199.8327031250005,40,45,45,48,41.040
1598460020.488330166,0,2199.8764999999994,40,44,45,48,43.141
1598460021.558778263,.300,2199.8623593750003,40.25,45,45,48,45.575
1598460022.608452779,.100,2199.8969531249995,40,45,45,48,44.904
1598460023.669163186,0,2193.7694218750003,40,45,45,48,43.455
1598460024.718474405,0,2187.3876406250006,40,45,45,48,44.099
1598460025.778484580,0,2199.840796875,40,45,45,48,43.594
1598460026.827894386,.300,2199.8625468749997,40,45,45,48,45.171
1598460027.888526631,.100,2199.881625000001,40,45,45,48,40.632
1598460028.938402289,.100,2199.8849062499994,40,45,45,48,41.502
1598460030.008604915,0,2199.8709218750014,39.875,45,45,48,40.936
1598460031.058622028,.100,2199.88853125,39.75,45,45,48,41.828
1598460032.119315332,.200,2199.857093750001,39.75,45,45,48,41.335
1598460033.168730965,.100,2199.885484375,40,45,45,47,44.215
1598460034.238566635,0,2190.5399531249996,39.875,45,45,47,43.004
1598460035.298766473,.100,2199.852671875,40,45,45,47,44.019
1598460036.358362752,0,2199.8883750000005,40,44,45,47,42.039
1598460037.578269650,.300,2199.8796093749997,40,45,45,47,42.745
1598460038.638306689,0,2187.3363593750005,40,45,45,47,45.278
1598460039.689457288,0,2199.8640625000003,40,45,45,47,45.035
1598460040.758773060,0,2187.399453125,40,45,45,47,43.745
1598460041.818192128,.100,2185.6327499999998,40,44,45,47,43.879
1598460042.878988781,0,2199.87109375,40,45,45,47,43.854
1598460043.927587513,0,2199.8810624999996,40,45,45,47,43.866
1598460044.988739122,0,2199.839515624999,40,45,45,47,44.283
1598460046.038095658,.100,2187.5278437500006,39.875,45,45,47,41.916
1598460047.108583343,0,2199.87578125,40,45,45,47,47.035
1598460048.158652902,.100,2199.8935937499996,40,45,45,47,47.508
1598460049.228732418,0,2199.7737187499997,40,45,45,47,43.941
1598460050.278523241,.100,2199.9021406250004,40,45,45,47,45.621
1598460051.348081226,0,2199.8882031250005,40,44,45,47,44.020
1598460052.398547640,.300,2189.787765625001,40,44,45,47,44.712
1598460053.458324472,0,2199.8884843750006,39.75,45,45,47,41.481
1598460054.518226138,.100,2199.8832656249997,39.875,44,45,47,43.442
1598460055.579113702,2.400,2692.264390624999,64.5,45,45,47,46.668
1598460056.655385139,97.300,4070.969531249999,66.25,45,45,46,281.331
1598460057.890639768,99.900,4061.69621875,68.25,44,45,46,283.345
1598460059.177998009,99.900,4047.799437500001,70.25,45,45,47,276.876
1598460060.460005483,99.900,4052.3834843749987,72.25,44,45,47,278.682
1598460061.739968677,99.900,4040.3655156249993,73.5,44,45,47,282.629
1598460063.053733375,99.800,4046.8737656249996,74,45,45,47,277.275
1598460064.307904711,99.800,4042.1310781250013,74.5,44,45,47,283.525
1598460065.602527797,99.700,4034.895984375,75.25,44,45,47,288.937
1598460066.862330803,99.700,4026.204765625002,75.75,44,45,47,273.815
1598460068.124854096,99.900,4034.0731250000003,76.25,44,45,47,281.213
1598460069.437659112,99.700,4042.205359375,76.75,44,44,47,270.643
1598460070.699322391,99.700,4024.8959843749994,77.25,44,44,47,302.041
1598460072.080961117,99.800,4028.4132031250006,77.25,44,45,48,258.178
1598460073.336077608,99.700,4022.181015625001,77.75,44,44,48,283.091
1598460074.594941525,99.900,4020.6710312500004,77.875,44,44,48,288.692
1598460075.962708192,99.700,4020.600375,78.125,44,44,48,272.063
1598460077.236656647,99.400,4023.199546875,78.625,44,44,48,289.012
1598460078.513428307,100.000,4021.0702968749997,78.625,44,45,48,268.860
1598460079.748344523,100.000,4010.4362812499985,78.625,44,45,48,284.320
1598460081.030182061,99.700,4018.397046875,79,44,44,48,274.130
1598460082.254573578,99.900,4018.0688281250013,79,44,44,48,294.999
1598460083.625774276,99.800,4008.311687500002,79.25,44,44,48,265.649
1598460084.899881414,99.900,4017.4508125,79.25,44,45,49,281.952
1598460086.136150279,99.700,4016.4067031249992,79.375,44,44,49,284.460
1598460087.365917474,99.900,4014.651781249999,79.5,44,45,48,291.652
1598460088.746120776,99.800,4012.9965468749997,79.625,44,44,48,267.172
1598460089.942210421,99.900,4008.3925937500007,79.75,44,44,49,286.510
1598460091.243446211,99.900,4011.879203125,79.75,44,44,49,279.311
1598460092.641406963,99.700,4015.9679531250003,80,44,44,49,272.591
1598460093.892462670,99.900,3999.5081875,80,44,44,49,279.313
1598460095.136367380,99.800,4004.1263437500006,80,44,44,49,292.839
1598460096.454438107,99.900,4002.048859374999,80,44,44,49,288.898
1598460097.784114553,99.800,3998.3829062499995,80,44,44,49,267.641
1598460099.044857322,99.900,3999.7648593750005,80.125,44,44,49,270.708
1598460100.292589443,99.900,4002.8023593750013,80.125,44,44,49,287.696
1598460101.606710776,99.800,4000.152765624999,80.25,44,44,49,274.209
1598460102.846311807,99.900,4001.7659375000003,80.375,44,44,49,279.629
1598460104.112008923,99.400,4013.416234375,81.125,44,44,49,290.673
1598460105.476375899,99.500,4006.167281249999,81.25,44,44,49,279.511
1598460106.755508356,99.800,3998.0110468749995,81.25,44,44,49,281.496
1598460108.011394944,99.700,4000.040687500001,81.25,44,44,49,269.318
1598460109.242727503,99.900,3998.4471562500016,81.125,44,44,49,280.596
1598460110.466931628,99.700,3998.5754843749987,81.375,45,45,49,289.091
1598460111.739056742,99.900,4001.450859374999,81.375,44,44,49,278.188
1598460112.995712909,100.000,3991.2571093749993,81,44,44,49,292.328
1598460114.333873980,99.600,3999.9467656249994,81.125,44,44,49,260.715
1598460115.603115445,99.900,3997.95065625,81.25,44,44,49,283.476
1598460116.854029148,99.900,3997.280000000001,81.25,44,44,49,285.610
1598460118.114167555,99.100,3997.7677343750015,81.25,44,44,49,276.180
1598460119.372372378,99.700,3999.9310000000005,81.25,44,44,49,286.847
1598460120.676662747,99.800,3991.7876249999995,81.25,44,44,50,280.791
1598460121.963644393,99.700,3994.6946875000003,81.25,44,44,50,274.557
1598460123.261432390,99.800,3988.33475,81.25,44,44,50,278.523
1598460124.571986360,99.900,3994.5024374999994,81.375,44,44,50,277.529
1598460125.914790768,99.800,3995.041296875,81.375,44,44,50,283.776
1598460127.213307222,99.900,3990.440968749999,81.875,44,44,50,281.831
1598460128.499075161,99.900,3989.855734375,82,44,44,49,279.603
1598460129.810456514,99.900,3988.7235,82,44,44,49,274.573
1598460131.070218022,99.800,3991.5639218750002,82.25,44,44,49,276.488
1598460132.299393101,99.800,3991.6446875000006,82.25,44,44,49,293.160
1598460133.568450566,99.700,3996.0019531249995,82.25,44,44,50,268.292
1598460134.794474431,100.000,3992.1879999999987,82.25,44,44,50,289.114
1598460136.052962140,99.900,3993.0375624999997,82.375,44,44,50,282.331
1598460137.339641850,99.700,3985.9534218749995,82.375,44,44,50,276.144
1598460138.592145130,99.800,3997.7770781250015,82.5,44,44,50,271.166
1598460139.778125011,99.700,3990.563484375,82.625,44,44,50,292.506
1598460141.071568386,99.800,3995.8430156250006,82.5,44,44,50,271.237
1598460142.333102426,100.000,3995.619171875,82.5,44,44,50,280.546
1598460143.614340599,99.800,3993.7671875,82.5,44,44,50,286.927
1598460144.914939902,100.000,3983.5225937500013,82.5,44,44,50,275.346
1598460146.197082318,99.700,3997.5690625000007,82.5,44,44,50,277.324
1598460147.384186687,99.700,3996.638046875,82.875,44,44,50,280.212
1598460148.654122287,99.900,3998.077687499999,82.875,44,44,50,284.420
1598460149.909540365,99.600,4001.851109374999,83.125,44,44,50,274.320
1598460151.152727169,100.000,3994.4491406250004,83.125,44,44,50,286.470
1598460152.440267079,99.800,3993.1383125,83.125,44,44,50,275.756
1598460153.720645196,99.800,3997.863781249999,83.125,44,44,50,277.505
1598460154.951952654,99.800,3994.8929531249996,83.125,44,44,50,282.427
1598460156.204075845,99.800,3994.1532343749996,83.125,44,44,50,285.998
1598460157.511552087,99.900,3995.7379218749998,83.125,44,44,50,276.463
1598460158.826015438,99.900,3994.6435468750005,83.25,44,44,50,287.346
1598460160.145910719,99.200,3995.9646874999994,83.25,44,44,50,275.570
1598460161.339438644,98.300,3996.486515625,83.25,44,44,50,270.004
1598460162.616604213,98.500,3996.4079062499995,83.25,44,44,50,280.400
1598460163.777866943,99.100,3983.2107812500003,83.25,44,44,50,299.211
1598460165.086280977,99.700,3999.065953125,83.25,44,44,50,275.847
1598460166.408423406,99.900,3998.450140625001,83.25,44,44,50,278.049
1598460167.690582620,99.900,3991.77140625,83.25,44,44,50,272.320
1598460168.970733743,99.800,3996.6225,83.25,44,44,51,295.262
1598460170.324535084,99.900,4001.913734375,83.25,44,44,51,268.864
1598460171.592885430,99.900,3997.2830624999992,83.25,44,44,50,280.571
1598460172.824950656,99.600,3985.414359375,83.25,44,44,50,299.531
1598460174.200664558,99.700,3984.7386875,83.25,44,44,51,264.988
1598460175.507573954,99.800,3985.0884843750005,83.25,44,44,51,278.511
1598460176.753796030,99.700,3994.7193281250006,83.25,44,44,51,277.244
1598460178.060369869,99.500,3990.752999999999,83.25,44,44,51,290.587
1598460179.343698673,99.900,3991.4358906249986,83.25,44,44,51,268.574
1598460180.602450866,99.800,3996.0469218750013,83.25,44,44,51,280.047
1598460181.896032096,99.100,3991.36996875,83.25,44,44,51,276.829
1598460183.064441902,99.300,3984.741859375001,83.25,44,44,51,280.377
1598460184.375228879,100.000,3987.3705468750013,83.25,44,44,51,282.817
1598460185.672717260,99.800,3974.4653906249996,83,44,44,51,283.774
1598460186.984001708,99.900,3980.744765625,82.75,44,44,51,288.466
1598460188.330899091,99.900,3982.43175,82.75,44,44,51,267.753
1598460189.577492834,99.900,3984.2537812500013,82.75,44,44,51,279.636
1598460190.872357154,99.800,3990.2437656249995,82.75,44,44,51,276.561
1598460192.127180608,99.900,3984.4237656250007,82.75,44,44,51,279.132
1598460193.295025701,99.700,3976.724640625,82.75,44,44,51,282.177
1598460194.518896152,99.900,3992.071328124999,82.75,44,44,51,293.066
1598460195.911540359,99.600,3983.523906250001,82.75,44,44,51,273.221
1598460197.131812961,99.900,4001.1571562500003,82.75,44,44,51,273.742
1598460198.392469105,99.700,3985.9643749999996,82.75,44,44,51,288.053
1598460199.651865328,99.600,3983.4403125,83,44,44,51,272.139
1598460200.901410990,99.900,3983.507218750001,83,44,44,51,279.422
1598460202.207509140,99.800,3981.746703125001,83,44,44,51,295.406
1598460203.561340034,99.700,3986.468000000002,83,44,44,51,267.001
1598460204.840612412,99.900,3992.9415312500005,83,44,44,51,280.367
1598460206.112973002,99.700,3998.39478125,83.25,44,44,51,275.065
1598460207.356099256,99.800,3980.60603125,83.25,44,44,51,284.703
1598460208.628639007,99.900,3996.5723124999995,83.25,44,44,51,297.691
1598460210.032652842,99.900,3991.4295937499996,83.25,44,44,52,270.018
1598460211.342354435,99.800,3979.2630312499996,83.25,44,44,52,272.996
1598460212.550829764,99.200,3986.5291406249985,83.125,44,44,51,275.950
1598460213.814252668,99.400,3989.4911875000007,82.75,44,44,51,281.227
1598460215.063264347,99.900,3979.4781406250004,82.75,44,44,51,286.045
1598460216.266944698,99.700,3996.11171875,82.75,44,44,51,274.247
1598460217.465558321,99.900,3988.2031093750006,82.75,44,44,51,298.071
1598460218.780934022,99.900,3996.3899999999994,82.75,44,44,51,276.501
1598460220.073135253,99.200,4002.575,83.25,44,44,51,264.994
1598460221.246993653,98.500,4000.2585156249993,83.75,44,44,51,279.797
1598460222.485483568,99.200,3994.195468750001,83.5,44,44,52,280.101
1598460223.660178470,99.900,3992.037984374999,83.5,44,44,52,291.981
1598460224.923543688,99.800,3994.111875000001,83.5,44,44,51,286.116
1598460226.176684973,98.500,3991.5917031250005,83.375,44,44,51,262.318
1598460227.363952106,99.500,3983.218531249999,83.5,44,44,52,282.521
1598460228.526391471,99.000,3996.5640937499993,84,44,44,52,278.442
1598460229.761842709,99.800,3994.242437500002,84,44,44,52,281.476
1598460230.965749253,99.800,3986.2513593750004,83.875,44,45,52,290.250
1598460232.290786391,99.900,3998.5632656249995,83.875,44,44,53,271.317
1598460233.569570267,99.900,3991.529109375001,83.875,44,44,53,279.374
1598460234.813973140,99.800,3980.9261093749974,83.625,44,45,52,288.461
1598460236.176420364,100.000,3994.32175,83.5,44,44,52,283.389
1598460237.510322036,99.400,3996.612859374999,83.5,44,44,52,271.403
1598460238.736854435,99.700,3989.9476562500013,83.5,44,44,52,295.631
1598460240.074491484,99.000,3993.558093749999,83.625,44,45,53,272.318
1598460241.365197299,98.400,3995.275046875,84.125,44,44,53,268.776
1598460242.486605704,99.100,3995.674031250001,84.25,44,44,53,304.854
1598460243.833898086,99.800,3996.4082031249995,84.5,44,44,53,261.643
1598460244.973525424,99.800,3995.249281249998,84.5,44,45,52,280.579
1598460246.261581259,99.900,3997.1473906250003,84.5,44,44,52,286.712
1598460247.548160207,99.000,4000.220875,85.125,44,44,53,272.689
1598460248.828831828,99.600,3997.0721875,85.25,44,45,53,283.342
1598460250.041818298,99.800,3994.3984218749993,84.875,44,44,53,293.153
1598460251.384860831,99.900,3997.6012656249995,84.75,44,44,53,266.850
1598460252.621942027,99.900,3996.0799531249986,84.75,44,45,52,283.140
1598460253.911413008,99.800,3993.2054843749993,84.625,44,44,52,277.925
1598460255.080816216,99.800,3997.2733437499987,84.5,44,44,53,276.083
1598460256.342673764,99.700,3982.146703124999,83.75,44,44,53,296.653
1598460257.630408280,99.800,3980.2667031250003,83.625,44,44,53,267.666
1598460258.882245193,99.800,3979.1292968750013,83.625,45,45,53,276.893
1598460260.155380718,99.900,3983.6268749999995,83.625,44,44,53,286.561
1598460261.505498334,99.700,3993.3653125,84,44,45,53,270.017
1598460262.738995836,99.800,3980.712531250001,84,44,45,53,285.558
1598460263.976545492,98.700,3992.622124999998,84,44,44,53,274.207
1598460265.241555031,98.500,3980.080296874999,83.75,44,45,54,282.867
1598460266.406967273,99.400,3980.9827031250006,83.75,44,44,54,277.014
1598460267.664736337,99.400,3986.83571875,83.75,44,44,54,282.712
1598460268.900420185,99.700,3985.8120937500003,83.75,44,44,54,284.369
1598460270.159573344,99.800,3990.835093750001,83.75,44,44,53,276.168
1598460271.380912807,99.800,3991.2748437500004,83.75,44,45,53,290.454
1598460272.666986806,100.000,3992.0389531249984,84,44,44,54,270.829
1598460273.911136389,99.900,3989.5432968750006,84.125,44,44,54,289.199
1598460275.250378824,99.900,3982.4180468749996,84.125,44,44,54,278.479
1598460276.513577867,99.900,3991.8925937500003,84.125,44,45,54,272.190
1598460277.773300100,99.900,3993.07534375,84.25,44,45,54,278.718
1598460279.007979362,99.700,3990.7273750000004,84.25,44,44,54,291.858
1598460280.389414288,99.900,3994.4410937499997,84.25,44,44,54,281.930
1598460281.633438609,99.900,3997.41278125,84.25,45,45,54,267.601
1598460282.913096984,99.800,3995.1321406250004,84.25,44,44,54,278.541
1598460284.125590178,99.600,3993.036593750001,84.25,44,45,54,292.575
1598460285.448601371,98.700,3989.2655937500003,84,44,44,54,268.566
1598460286.661041958,99.500,3980.9986562500003,83.75,44,45,54,276.199
1598460287.837854210,98.800,3996.6287812500013,83.75,44,45,54,298.350
1598460289.163322294,100.000,3986.283624999999,83.75,44,44,54,264.687
1598460290.419743044,99.700,3981.1004374999993,83.75,45,45,54,300.626
1598460291.725560895,99.400,3985.0800000000004,83.75,44,45,54,261.590
1598460292.913977196,100.000,3994.0378125,83.75,44,45,54,294.024
1598460294.270878280,99.700,3987.147765625001,83.75,44,44,54,266.191
1598460295.460698478,99.800,3991.4325625,83.75,44,44,54,285.678
1598460296.770279808,99.800,3982.5972187500015,83.875,44,44,54,281.362
1598460298.057758757,99.800,3974.928546875001,84,45,45,54,285.764
1598460299.334686333,99.800,3979.193109375,84,44,44,54,283.955
1598460300.624259898,99.800,3981.310812499999,84.25,44,45,54,268.363
1598460301.869617984,99.800,3987.660609375,84.5,45,45,54,274.513
1598460303.092545818,99.900,3995.9685468749985,84.5,45,45,54,284.815
1598460304.309064315,99.800,3996.1986406249994,84.75,45,45,54,287.466
1598460305.655422404,98.800,3994.0574062499995,84.75,45,45,55,281.373
1598460307.008847170,98.700,3993.825796875001,84.75,45,45,54,293.150
1598460308.358342810,99.900,3991.3731406249976,84.75,44,45,54,267.648
1598460309.646306314,99.400,3991.388796875,84.75,44,45,54,272.374
1598460310.949230172,99.900,3984.5568749999998,84.75,45,45,54,277.230
1598460312.232029354,99.900,3983.8111718749988,84.75,44,45,54,287.672
1598460313.479186266,99.700,3978.444,84.625,44,44,54,276.144
1598460314.700879369,99.700,3989.379687499999,84.5,44,45,55,286.476
1598460316.022846662,99.700,3980.7062499999993,84.625,45,45,55,270.893
1598460317.243210279,99.900,3979.9159531250007,84.625,44,44,55,283.350
1598460318.529233706,99.900,3978.668125000001,84.625,44,44,55,288.475
1598460319.871724974,99.700,3983.6621406250006,84.625,44,45,55,279.475
1598460321.140765764,99.800,3991.31775,84.75,45,45,55,267.186
1598460322.411686813,99.900,3990.926046875,84.75,45,45,55,282.216
1598460323.658836567,99.800,3993.6022968750012,84.875,44,45,55,275.689
1598460324.992363256,99.700,3980.616031250001,84.875,45,45,55,284.067
1598460326.259664092,99.800,3993.2637343749993,84.875,44,45,55,282.356
1598460327.519632442,99.600,3985.702765625002,84.875,44,44,55,278.458
1598460328.769197597,99.500,3986.0861874999996,84.75,45,45,55,281.428
1598460330.003559181,99.800,3988.3814374999993,84.75,44,45,55,274.921
1598460331.228964627,99.600,3985.297859375001,84.375,45,45,55,289.500
1598460332.502585005,99.900,3991.245781249999,84.375,44,44,55,287.992
1598460333.818287410,99.900,3995.094390625002,84.5,44,45,55,280.907
1598460335.168802532,99.900,3996.532296875001,84.5,45,45,55,262.255
1598460336.377526894,99.900,3989.3220625,84.5,44,45,55,286.309
1598460337.578189418,99.600,3989.6505781250016,84.5,44,45,56,275.646
1598460338.812221594,99.900,3994.2095937500007,84.5,45,45,56,298.575
1598460340.104074777,99.800,3994.4105312500005,84.5,44,45,56,271.364
1598460341.373924381,99.600,3998.420812499999,84.75,45,45,56,282.007
1598460342.683255291,99.900,3997.2629062500005,84.75,45,45,55,270.087
1598460343.937933656,99.900,3996.3564687500007,84.75,45,45,55,291.444
1598460345.287907594,99.900,3997.0685156249983,85,45,45,55,276.268
1598460346.552866651,99.500,3995.9212656250006,85,44,45,55,283.092
1598460347.873996204,99.400,3994.8477499999995,85,44,45,55,278.059
1598460349.172057187,99.900,3999.2622499999993,85,44,45,55,271.349
1598460350.409302174,98.400,3995.7451250000004,85,45,45,56,275.870
1598460351.659898996,98.400,3996.8062656249995,84.75,44,45,56,278.963
1598460352.923557687,98.400,4004.2139218749994,84.75,44,45,56,282.943
1598460354.164777978,99.900,3994.8286875000003,84.75,44,44,56,286.024
1598460355.453291269,99.800,3997.9505,84.75,45,45,56,273.379
1598460356.664281564,99.900,3997.8487187499995,84.625,44,44,56,293.857
1598460358.017063118,99.800,3996.9099062499995,84.625,44,45,56,266.997
1598460359.302453935,100.000,3996.580546875,84.625,45,45,56,280.997
1598460360.603319050,99.800,3996.2015312500007,84.625,45,45,56,286.911
1598460361.830366577,99.900,3997.3193281249987,84.625,44,45,56,275.875
1598460363.032603824,99.700,4001.0322656250005,84.625,44,45,56,282.721
1598460364.299986633,99.700,3997.6800468749984,84.5,45,45,56,281.687
1598460365.571963658,98.300,3999.37440625,84.625,44,45,56,272.513
1598460366.768261981,99.600,3990.924765624999,84.75,45,45,56,299.585
1598460368.103030921,99.800,3976.7149531249993,84.75,44,45,56,261.999
1598460369.313660160,99.700,3991.933312499999,84.75,45,45,56,284.917
1598460370.600412034,99.900,3986.2480625,85,45,45,56,283.324
1598460371.868463339,99.700,3995.2305,85,45,45,56,275.339
1598460373.101649324,99.800,3991.1575468749998,85,45,45,56,280.414
1598460374.356636637,99.700,3988.6455156250004,85,45,45,56,282.218
1598460375.581212053,98.400,3992.3560781250007,85.125,45,45,56,279.636
1598460376.886709845,98.400,3997.1557812500005,85.375,45,45,56,284.595
1598460378.157346019,99.800,3982.1636562499993,84.375,44,45,56,284.705
1598460379.425131459,99.800,3977.6466718749994,84.25,45,45,56,269.200
1598460380.725656365,99.700,3997.2675937499994,84.375,45,45,56,275.368
1598460381.888289497,98.400,3986.8358437500005,84.625,44,45,56,296.225
1598460383.217685601,99.100,3991.7084843750004,84.25,45,45,55,268.732
1598460384.407201159,99.900,3985.3092187499997,84.125,45,45,55,278.706
1598460385.682409558,99.700,3982.445359375,84.125,44,45,56,280.830
1598460386.919237225,99.700,3980.05315625,84,45,45,56,291.783
1598460388.232879699,99.800,3987.270890625,84,44,45,56,271.127
1598460389.448695978,99.800,3986.7406874999997,84,45,45,56,274.975
1598460390.734030657,99.600,3994.8274218749993,84.25,45,45,56,295.378
1598460391.995140056,99.400,4002.4677343750022,84.25,44,45,56,263.760
1598460393.215280477,99.900,3995.6459062499994,84.25,44,45,56,283.402
1598460394.441938944,99.900,3996.0383593749993,84.375,45,45,56,279.614
1598460395.753723779,99.700,3996.329328125,84.875,45,45,56,277.479
1598460397.010561660,99.900,3995.5795468749993,85,45,45,56,283.142
1598460398.263085507,99.900,3998.789453125,85.25,45,45,57,280.771
1598460399.468976756,99.900,3996.682484375001,85.375,45,45,57,289.070
1598460400.738801957,99.900,3998.245812499999,85.75,45,45,57,284.889
1598460402.051745550,100.000,4001.5786875000003,85.75,44,45,57,272.322
1598460403.334483492,99.800,4000.226734375001,85.75,45,45,56,286.155
1598460404.638995589,99.900,3999.7822187499996,85.875,45,45,56,265.932
1598460405.848965303,99.800,3998.294828125001,85.875,45,45,56,282.781
1598460407.069862811,99.900,3997.0024843750007,86,45,45,56,281.623
1598460408.281912189,99.800,3992.907296875,86,45,45,57,276.058
1598460409.531840740,99.900,3995.6350156250005,86,45,45,57,292.547
1598460410.875198353,100.000,3995.648203125,86,45,45,56,279.920
1598460412.231773639,99.700,3989.3261250000005,86,44,45,56,266.252
1598460413.444260996,99.900,3984.0357031249996,85.75,45,45,56,290.272
1598460414.705750235,100.000,3979.8272187500006,85.5,45,45,56,270.556
1598460415.959197179,100.000,3983.2103125,85.375,45,45,57,288.837
1598460417.237280240,99.900,3984.070984374999,85.375,45,45,57,281.500
1598460418.561090322,99.900,3981.503484375,85.375,45,45,57,286.169
1598460419.908209507,99.900,3981.530078125,85.375,45,45,57,278.296
1598460421.170717502,99.900,3983.025078125,85.375,45,45,57,281.883
1598460422.500548107,99.800,3987.9125624999997,85.25,45,45,57,264.660
1598460423.843211080,99.700,3977.9956093749993,85.25,45,45,57,288.820
1598460425.116723257,99.800,3983.331374999999,84.875,45,45,57,272.181
1598460426.376010888,99.800,3993.9675468749997,84.875,45,45,57,279.924
1598460427.548423210,99.300,3993.1877812499997,85,45,45,57,282.050
1598460428.825673989,99.800,3981.4131250000005,84.625,45,45,57,283.224
1598460430.130464378,99.900,3983.904281249999,84.25,45,45,57,284.974
1598460431.426324094,99.900,3987.7077187499995,84.25,45,45,57,282.824
1598460432.739295008,99.700,3986.951578124999,84.25,45,45,57,266.143
1598460433.883229141,99.900,3979.3912031249993,84.25,45,45,57,306.195
1598460435.243358841,99.800,3987.3359531250007,84.25,46,46,57,274.201
1598460436.604911206,99.900,3986.2994843750016,84.25,45,45,57,269.389
1598460437.872959413,99.700,3987.8075468750008,84.25,45,45,57,288.821
1598460439.194449535,99.900,3988.972546874998,84.25,45,45,57,267.809
1598460440.452035174,99.900,3987.6992499999997,84.25,45,45,57,284.313
1598460441.679579025,99.900,3974.0801562499996,84.25,45,45,57,283.291
1598460442.943500916,98.900,3995.24228125,84,45,45,57,274.240
1598460444.131403924,99.400,3983.5445781250005,84,45,45,57,283.561
1598460445.481347621,99.900,3985.634,84,45,45,57,275.647
1598460446.709925048,99.900,3973.1329843750004,84,45,45,57,296.046
1598460448.068564520,99.900,3990.6203749999995,84,45,45,57,263.167
1598460449.309193434,99.800,3992.4853749999975,84.25,45,45,57,291.802
1598460450.604590190,99.800,3973.5873593750002,84.25,45,45,57,267.592
1598460451.890040582,99.900,3985.0125624999987,84.25,45,45,57,286.426
1598460453.179412064,99.900,3991.858046874999,84.375,45,45,57,272.521
1598460454.410624348,99.500,3997.681453125001,84.375,45,45,57,293.366
1598460455.659203535,98.400,3988.7439687500005,84.375,44,45,57,266.631
1598460456.815664719,98.500,3992.911718750001,84.5,45,45,57,281.087
1598460458.081434317,99.900,3979.0000156250007,84.25,45,45,57,283.143
1598460459.329554585,99.500,3971.337781249999,84.25,45,45,57,284.231
1598460460.661919995,99.800,3979.8931406250003,84.25,45,45,57,280.329
1598460461.933214613,99.900,3982.3348281250005,84.25,45,45,58,279.713
1598460463.261040847,99.800,3972.9647500000015,84.25,45,45,58,284.455
1598460464.573832055,99.800,3976.507359375,84.25,45,45,57,271.720
1598460465.817416327,99.800,3977.829515625,84.25,45,45,57,284.817
1598460467.100805144,99.600,3996.5577656250002,84.25,45,45,57,271.832
1598460468.350605555,99.800,3987.2500781249996,84.25,45,45,57,278.917
1598460469.537325013,99.700,3994.029093750001,84.125,45,45,57,288.074
1598460470.813606309,99.800,3988.4095312500017,83.875,45,45,57,287.392
1598460472.123695199,99.900,3989.9000937500005,83.75,45,45,57,269.927
1598460473.389092446,99.900,3977.8998593750002,83.625,45,45,57,293.403
1598460474.688294512,98.700,3989.6494687499994,83.75,45,45,58,263.569
1598460475.912569417,99.500,3988.2942656249998,83.75,45,45,58,292.279
