Logged in ftmon_202008271818.csv
epoch [s], CPU usage [%], Clock [MHz], Tdie [C], Tgpu_edge [C], Tgpu_junc [C], Tsys [C], Power [W]
1598520401.747398999,99.900,3902.058750000001,79,44,44,52,279.398
1598520402.958885035,99.900,3913.2426249999985,79,44,44,52,285.881
1598520404.197794514,99.900,3895.7853124999997,79.125,44,44,52,286.811
1598520405.542266620,99.900,3887.835328125,79.125,44,44,52,268.628
1598520406.815234705,100.000,3891.0256874999995,79,44,44,52,280.003
1598520408.045809479,99.900,3899.996968749999,79,44,44,52,276.909
1598520409.311871405,99.900,3914.6404218750013,79.5,44,44,52,292.342
1598520410.586125833,100.000,3926.033031250001,79.5,44,44,52,279.279
1598520411.906946745,99.900,3898.734171875,79.375,44,44,52,270.303
1598520413.174016297,99.900,3916.5051875000017,79.25,44,44,52,278.851
1598520414.380795839,100.000,3908.856125000001,79.25,44,44,52,282.835
1598520415.674079419,99.900,3926.640875,79.375,44,44,52,288.151
1598520416.945612379,99.900,3924.4549374999997,79.375,44,44,52,281.859
1598520418.185507708,99.900,3918.8570312500005,79.375,44,44,52,270.076
1598520419.391275138,99.900,3908.1214687500005,79.375,44,44,51,300.476
1598520420.697550747,99.900,3923.4568281249994,79.75,44,44,51,265.786
1598520421.990751394,99.700,3904.9705468750008,80,44,44,51,281.692
1598520423.252067157,99.900,3897.1577968750003,79.75,44,44,51,273.707
1598520424.513880880,99.900,3908.3542968750003,79.75,44,44,51,281.577
1598520425.741541102,99.900,3910.416921875,79.375,44,44,51,275.955
1598520426.990603956,99.900,3921.9219374999993,79.25,44,44,51,278.872
1598520428.216362822,99.800,3933.19575,79.75,44,44,51,291.235
1598520429.466475308,99.900,3935.1145624999995,80,44,44,51,272.797
1598520430.633690991,99.900,3919.3834687500002,79.5,44,44,51,282.826
1598520431.862530860,99.900,3904.8696875,79.5,44,44,51,282.766
1598520433.170866888,99.900,3912.205109375,79.375,44,45,51,287.404
1598520434.521857584,99.900,3917.4334843749994,79.375,44,44,52,278.974
1598520435.798456788,99.800,3909.2524687499995,79.375,44,44,52,266.037
1598520437.062051076,99.900,3921.3121406249993,79.5,44,44,52,283.849
1598520438.312561383,99.800,3912.831734375,80.125,44,44,52,283.448
1598520439.615426649,99.900,3918.3701718750017,80.25,44,44,52,272.288
1598520440.845019316,100.000,3904.475953124999,80.25,44,44,52,285.303
1598520442.057803137,99.900,3922.556703125001,80.625,44,44,52,275.216
1598520443.262487489,99.800,3924.956312500001,80.125,44,44,52,286.794
1598520444.536707304,99.900,3916.402703125001,79.75,44,44,52,285.872
1598520445.858069390,99.800,3924.38296875,79.75,44,44,52,274.413
1598520447.142424330,99.800,3919.6353124999987,79.875,44,44,52,278.830
1598520448.477412218,99.900,3892.254406249999,79.5,44,44,52,276.630
1598520449.763896254,99.900,3913.321015625001,79.375,44,44,52,281.204
1598520450.995035962,99.900,3911.4532031249996,79.375,44,44,52,286.091
1598520452.317664837,99.800,3921.791718749999,79.5,44,44,52,277.534
1598520453.580758533,99.900,3920.9347031249995,79.875,44,44,52,270.438
1598520454.777439650,99.900,3933.4435312499986,79.875,44,44,52,288.975
1598520456.019303187,99.800,3937.0636406249996,80.125,44,44,52,284.731
1598520457.264766063,99.900,3919.569734375,80.125,44,44,52,274.727
1598520458.499974769,99.900,3901.3036718749986,80.125,44,44,52,272.011
1598520459.734969200,99.900,3910.1026562499997,79.875,44,44,52,284.508
1598520461.046340360,99.800,3923.686515625,79.875,44,44,52,278.225
1598520462.269224246,99.900,3918.1566875000008,79.75,44,44,52,284.130
1598520463.492132672,99.800,3918.276499999998,79.75,44,44,52,276.813
1598520464.659138658,99.900,3894.1608750000005,79.5,44,44,52,283.114
1598520465.866159056,99.900,3915.8338906249996,79,44,44,52,281.373
1598520467.142797942,99.800,3923.8246406249996,79,44,44,52,293.248
1598520468.453379683,99.900,3876.7066249999993,79,44,44,52,262.987
1598520469.729091205,99.900,3888.2236406250004,79,44,44,52,284.228
1598520470.982859593,99.900,3911.518109375001,79.25,44,44,52,273.332
1598520472.209832408,99.900,3918.332718749998,79.5,44,44,53,283.662
1598520473.469643604,99.800,3918.7514218750002,79.625,44,44,53,282.226
1598520474.712640711,99.900,3893.7590468749995,79.25,44,44,52,281.582
1598520475.978381520,99.900,3901.125624999999,79.125,44,44,52,293.993
1598520477.290445147,99.900,3899.933296875,79.125,44,44,52,269.112
1598520478.584977518,99.900,3911.9412343749996,79.25,44,44,52,278.353
1598520479.877022428,99.900,3918.155546875001,80,44,44,52,275.424
1598520481.114896438,99.900,3912.414625000001,80,44,44,52,275.712
1598520482.329265167,99.700,3908.2226406249997,80,44,44,52,284.290
1598520483.525714480,99.900,3907.8729375000007,79.875,44,44,52,275.429
1598520484.769635978,99.900,3920.4703437499998,79.875,44,44,52,282.065
1598520486.011785602,99.900,3906.6434374999985,79.75,44,44,52,280.395
1598520487.226957749,99.900,3893.486546875,79.5,44,44,52,287.562
1598520488.507553681,99.800,3897.35503125,79.25,44,45,52,274.170
1598520489.725144238,99.900,3925.2069687500007,79.625,44,44,52,289.962
1598520491.029518109,99.900,3920.5842812500005,79.875,44,44,52,268.553
1598520492.228150995,99.900,3911.4623124999994,80,44,44,52,280.772
1598520493.545234122,99.800,3934.343125000001,79.75,44,44,52,284.663
1598520494.829722609,99.900,3927.228718749999,79.75,44,44,52,283.142
1598520496.163457835,100.000,3884.1113281250005,79.375,44,44,52,277.536
1598520497.456854729,99.900,3905.445609375,79.125,44,44,52,277.515
1598520498.772980066,99.900,3905.735234375001,79.125,44,44,52,275.292
1598520500.052203903,99.900,3910.1189062500002,79.125,44,44,52,287.384
1598520501.257286824,99.900,3900.9354218749986,79,44,44,52,276.724
1598520502.465280779,99.900,3895.450984374999,79,45,45,52,282.316
1598520503.715813739,100.000,3892.7256249999996,79,44,44,52,288.821
1598520505.003379059,99.900,3894.5583593750002,78.875,44,44,52,267.921
1598520506.217067850,99.900,3905.193687499999,79,44,44,52,278.671
1598520507.485476954,99.900,3905.4668437499995,78.875,44,44,52,282.327
1598520508.790799718,99.900,3897.165453125,78.875,44,44,52,276.491
1598520509.973755141,99.900,3900.0434218750015,79.25,44,44,53,291.847
1598520511.198552233,99.900,3896.8361718749998,79.25,44,44,53,271.347
1598520512.450182680,99.900,3898.3467343749994,79.25,44,44,52,282.306
1598520513.773624606,99.900,3880.673687500001,79.25,44,44,52,278.844
1598520515.052660918,99.800,3892.7270000000008,78.5,44,44,52,290.055
1598520516.351366621,99.900,3902.4650468750006,78.125,44,44,52,268.837
1598520517.626716645,99.900,3898.7182499999994,78.125,44,44,53,277.954
1598520518.857787128,99.900,3878.80759375,78.25,44,44,53,289.517
1598520520.139734214,100.000,3877.8092343750004,78,44,44,52,288.751
1598520521.428373301,99.900,3879.1030781249992,78,44,44,52,259.853
1598520522.686182715,99.900,3902.176015624999,78.25,44,44,53,287.825
1598520523.960845683,99.900,3912.4208281250003,78.75,44,44,53,274.124
1598520525.205599382,99.900,3915.3336093750013,78.875,44,45,52,281.853
1598520526.445915021,97.600,4021.4356250000005,79.125,44,44,52,273.479
1598520527.492335827,16.200,2925.813953124999,77.5,44,44,55,107.714
1598520528.542964816,0,2802.046906250001,75.875,44,44,55,60.185
1598520529.602231356,.100,2728.3431874999997,74.125,44,44,55,61.389
1598520530.652246991,.100,2469.2526875000003,72.5,44,44,55,59.307
1598520531.703121518,.100,2442.763984374999,70.875,44,44,54,50.718
1598520532.752591758,.100,2405.8277656249998,69.25,44,44,54,56.250
1598520533.803540897,.100,2357.0441875,67.625,44,44,54,57.847
1598520534.873824038,0,2326.352265625,66,44,44,54,48.952
1598520535.922770335,.100,2230.1650312500005,64.25,44,44,54,50.017
1598520536.973228029,.200,2187.3448437499997,62.625,44,45,54,52.322
1598520538.023717346,.100,2199.8703437499994,61,44,44,54,51.310
1598520539.074241634,.100,2199.8755937499996,59.375,44,44,54,53.008
1598520540.123485670,.100,2199.726203125,57.75,44,44,53,50.961
1598520541.173983508,.100,2199.6689531250004,56.125,44,44,53,49.388
1598520542.223786376,.300,2199.8857656249997,54.5,44,45,53,50.603
1598520543.273236987,.100,2199.888531250001,52.875,44,45,53,50.666
1598520544.324218867,.100,2199.84975,51.125,44,44,53,47.363
1598520545.383814846,0,2199.819859375,49.5,44,44,53,49.228
1598520546.433124633,.100,2199.8619687500004,47.875,44,44,53,51.134
1598520547.483876016,.100,2199.8517499999994,46.25,44,44,53,50.008
1598520548.543996319,.100,2199.884953125,44.5,45,45,53,50.435
1598520549.613551921,0,2199.8772968750004,43,45,45,53,53.059
1598520550.674233587,.100,2199.8770156250002,43,44,45,53,56.293
1598520551.734434067,0,2199.865859374999,42.5,44,44,53,52.408
1598520552.783864671,.100,2187.4049375000004,42.5,44,45,53,52.938
1598520553.854113607,0,2199.7075937499994,42.375,44,44,53,50.200
1598520554.913169464,.100,2185.2884218750005,42.25,44,44,52,51.843
1598520555.963217749,0,2199.78596875,42.125,44,45,52,49.345
1598520557.023817143,.100,2199.8615,42,45,45,52,49.905
1598520558.083848043,.100,2193.4182812499994,42,45,45,52,49.540
1598520559.143318360,0,2199.830875,42,44,44,52,50.159
1598520560.194029260,.100,2199.7689531249994,42,45,45,52,53.230
1598520561.243991276,.100,2199.887249999999,41.75,45,45,52,49.737
1598520562.313221199,0,2199.8452187499997,41.625,44,45,52,49.147
1598520563.364023315,.100,2199.879046875,41.5,45,45,52,49.768
1598520564.423561220,0,2199.886,41.5,44,45,52,49.367
1598520565.474052458,.100,2199.840437499999,41.25,44,45,52,49.356
1598520566.533838753,.100,2199.85690625,41.125,44,45,52,46.681
1598520567.583651352,.100,2199.8769375,41.25,44,45,52,49.999
1598520568.644106801,.300,2197.8952343749997,41,44,45,52,49.639
1598520569.702890491,.100,2199.8910156250004,41,45,45,51,49.225
1598520570.763489654,0,2187.39834375,40.875,44,45,51,46.003
1598520571.813727324,.100,2199.8595468749995,40.875,44,44,52,49.299
1598520572.873637320,0,2199.8362500000007,41,44,45,52,52.877
1598520573.923744627,.300,2187.4069999999997,40.75,44,45,51,52.428
1598520574.983958741,0,2199.867921874999,40.75,45,45,51,50.579
1598520576.033889974,.100,2187.3611718750003,40.75,45,45,51,50.208
1598520577.084615408,.100,2199.770328124999,40.5,44,45,51,50.009
1598520578.133468235,.100,2187.3567343749996,40.5,45,45,51,49.887
1598520579.183566660,.300,2199.870375,40.625,44,44,51,49.685
1598520580.233527715,.100,2199.8481875,40.25,45,45,51,46.378
1598520581.294028746,.100,2187.3539687500006,40.375,45,45,51,48.499
1598520582.343776243,0,2199.8623124999995,40.25,44,45,51,49.392
1598520583.404108441,0,2199.7830000000004,40.25,45,45,51,51.094
1598520584.453975151,.300,2199.8663281249997,40.125,44,45,51,45.834
1598520585.513914299,0,2187.7255000000005,40.25,45,45,51,48.416
1598520586.564213468,.100,2199.876109375,40.125,44,45,51,49.628
1598520587.624053064,0,2199.7467968749997,40.125,45,45,51,49.143
1598520588.674469370,.300,2199.8573437500004,40,45,45,51,49.472
1598520589.856309153,.100,2187.405828124999,40,45,45,51,46.490
1598520590.903440030,.100,2199.871078125001,40,45,45,50,49.431
1598520591.954198313,.100,2199.8462968750005,39.875,45,45,50,45.813
1598520593.013887103,.100,2215.406718750001,39.75,45,45,50,46.437
1598520594.073928304,.100,2187.3930937499995,39.75,45,45,50,50.762
1598520595.124126023,.100,2199.7190625000003,39.75,44,44,50,51.076
1598520596.183531168,0,2199.8801718750005,39.75,44,45,50,51.208
1598520597.234185638,.100,2187.375109374999,39.75,45,45,50,49.624
1598520598.293863530,.100,2187.3574687500004,39.75,45,45,50,48.250
1598520599.353798666,.300,2199.8645468750005,39.5,45,45,50,49.406
1598520600.414029390,0,2187.0392656249996,39.75,45,45,50,48.505
1598520601.464220360,.100,2199.8749531249996,39.5,45,45,50,47.372
1598520602.523276687,.100,2199.8741718750002,39.375,45,45,50,48.110
1598520603.574057844,.100,2199.890125,39.5,45,45,50,48.611
1598520604.632538874,.300,2187.3996874999993,39.375,45,45,50,48.874
1598520605.683815089,0,2199.804546875,39.25,45,45,50,48.553
1598520606.733880805,.100,2187.2754375,39.625,45,45,50,56.781
1598520607.784075197,.100,2199.871484375,39.5,44,45,50,49.753
1598520608.844012212,0,2182.313328125,39.25,45,45,50,48.561
1598520609.893260009,.400,2199.8732968750005,39.25,45,45,50,49.445
1598520610.943888910,0,2199.869062499999,39.25,45,45,50,47.998
1598520611.993582725,.100,2199.83578125,39.125,45,45,50,45.815
1598520613.043583612,.100,2199.749375,39.125,44,45,50,50.941
1598520614.094019775,.100,2185.356031250001,39.125,44,45,50,50.711
1598520615.154053515,.300,2199.8529062499997,39,45,45,50,48.684
1598520616.202997762,.100,2199.6130781249994,39,45,45,49,49.830
1598520617.254160298,0,2199.7771249999996,39,45,45,49,48.861
1598520618.304025678,.100,2187.3836875,38.75,45,45,49,45.554
1598520619.363952285,0,2199.838625,38.875,45,45,49,51.249
1598520620.413918289,.300,2199.886984375,39,44,45,49,50.548
1598520621.473678112,0,2199.6678124999994,38.875,45,45,49,48.637
1598520622.524044386,.100,2188.1914062500005,38.75,45,45,49,48.698
1598520623.584025254,0,2184.8035468749995,38.75,45,45,49,48.165
1598520624.634276457,.100,2199.8622343749994,38.75,45,45,49,48.539
1598520625.693381560,.500,2199.8603906249996,38.75,44,45,49,46.372
1598520626.743288174,0,2199.8836875000006,38.75,45,45,49,49.113
1598520627.793395051,.100,2199.9015156249993,38.75,44,45,49,47.867
1598520628.853647224,0,2199.854484375,38.75,45,45,49,48.620
1598520629.903443362,.100,2199.844906250001,38.625,45,45,49,48.005
1598520630.953913390,.100,2199.89140625,38.75,45,45,49,48.871
1598520632.024236649,0,2199.833734375,38.625,45,45,49,48.481
1598520633.074123738,.100,2199.886296875,38.5,45,45,49,46.334
1598520634.133837081,.100,2199.7937656250006,38.5,45,45,49,50.594
1598520635.184022472,.100,2199.8433593749996,38.5,45,45,49,46.082
1598520636.254734200,.300,2196.489234375,38.5,45,45,49,52.072
1598520637.313726583,.100,2199.9046093749994,38.375,45,45,48,46.291
1598520638.383560462,0,2199.889937499999,38.5,45,45,48,49.016
1598520639.433824322,.100,2199.859671875,38.5,45,45,48,49.132
1598520640.503870615,.100,2199.889171874999,38.5,45,45,48,48.180
1598520641.553825730,.100,2199.892078125,38.25,44,45,48,45.868
1598520642.604045810,0,2187.4095312500003,38.5,45,45,48,49.847
1598520643.663475234,.100,2199.8648281250003,38.25,45,45,48,49.722
1598520644.714078823,.100,2199.8670312500008,38.25,45,45,48,48.575
1598520645.763880956,.100,2191.859,38.25,45,45,48,48.839
1598520646.832375099,.300,2199.8857031250004,38.25,45,45,48,50.163
1598520647.883793637,.100,2191.4309375000003,38,44,45,48,49.540
1598520648.953681388,0,2199.8806562499994,38.125,45,45,48,49.293
1598520650.003343105,.100,2199.8747031250005,38.125,45,45,48,46.477
1598520651.064228234,0,2199.8549062500006,38,45,45,48,47.919
1598520652.274047873,.300,2199.8804375,38,45,45,48,46.677
1598520653.334173542,.100,2199.8518281250003,38,45,45,48,48.674
1598520654.384047256,.100,2199.8990624999997,38,45,45,48,49.228
1598520655.433609908,0,2199.8609375000005,38,44,45,48,48.445
1598520656.484074614,.400,2199.8001874999995,38.125,45,45,48,47.526
1598520657.543839495,0,2199.882390625001,38,45,45,48,49.201
1598520658.593952196,.100,2199.8558281250007,37.875,45,45,48,48.410
1598520659.653634706,.100,2187.5624375,38.25,45,45,48,53.482
1598520660.704004408,.100,2199.8883281250005,38,45,45,48,51.410
1598520661.764011178,.100,2199.768828125,38,45,45,48,46.234
1598520662.814346729,.100,2199.8101093749992,38,45,45,48,50.042
