Logged in ftmon_202008300505.csv
epoch [s], CPU usage [%], Clock [MHz], Tdie [C], Tgpu_edge [C], Tgpu_junc [C], Tsys [C], Power [W]
1598732046.051475066,99.900,3928.888125,82.5,42,42,50,298.941
1598732047.371616638,99.900,3942.759609375,82.75,41,42,50,267.452
1598732048.685215481,99.900,3921.05209375,82.75,41,42,50,271.969
1598732049.972080110,99.900,3932.769921875001,82.75,41,41,50,281.985
1598732051.205305431,100.000,3913.1721249999996,82.5,42,42,50,282.203
1598732052.448070184,99.900,3912.4002500000006,82.375,41,42,50,279.805
1598732053.753020867,100.000,3925.9380937500005,82.125,41,41,50,284.531
1598732055.077207366,99.900,3911.2837500000014,82,41,42,50,284.595
1598732056.395110724,99.900,3930.502703125,81.75,41,42,50,275.118
1598732057.683113811,100.000,3928.6619374999996,81.875,42,42,50,273.052
1598732058.930344137,99.800,3936.9966250000007,82,41,41,50,278.584
1598732060.141239001,99.800,3915.738437500001,82.125,41,42,50,292.035
1598732061.422019203,99.900,3932.6754843750005,82.625,41,42,50,270.649
1598732062.703521198,99.800,3922.3203593750004,82.75,42,42,50,279.664
1598732063.961729006,99.900,3945.4322968749993,82.625,41,42,50,283.732
1598732065.207075139,99.900,3948.0527187499997,82.75,42,42,50,295.417
1598732066.600527866,99.800,3933.2400468749993,82.625,41,41,50,260.626
1598732067.859855052,99.900,3931.578843750001,82.625,41,42,51,281.028
1598732069.190760918,99.900,3936.4732187499994,82.75,41,41,51,278.732
1598732070.472860823,99.900,3942.1674375,82.75,41,42,50,286.315
1598732071.709960071,99.800,3932.194765625,82.75,41,42,50,281.781
1598732073.001056082,99.900,3929.5762187500004,82.625,41,41,51,271.953
1598732074.192571190,100.000,3941.7152812500003,82.5,41,42,51,292.781
1598732075.516266081,99.900,3925.4670312500007,82.5,42,42,50,281.329
1598732076.889169402,99.900,3931.652531249999,82.25,42,42,50,268.998
1598732078.121398564,99.900,3933.5843593749996,82.25,41,42,50,276.765
1598732079.414969349,100.000,3921.943187500001,82.25,41,41,51,300.646
1598732080.789928869,99.900,3932.7283906250004,82.625,41,41,51,259.427
1598732082.071144194,99.900,3930.6642500000016,82.75,41,41,50,280.386
1598732083.310618339,100.000,3945.614828125,82.75,41,42,50,284.853
1598732084.601424323,99.900,3942.052343749999,82.875,41,42,51,278.732
1598732085.813066690,99.900,3928.154390625,83,41,42,51,301.109
1598732087.160554640,99.900,3939.7773281249993,83,41,42,51,264.505
1598732088.406392555,99.900,3923.1545000000006,83,41,42,51,280.944
1598732089.702256414,100.000,3919.416343749999,82.75,41,41,50,276.991
1598732090.990536988,99.900,3932.505218749998,82.125,41,42,50,276.881
1598732092.213877834,99.900,3936.9411718750002,82.25,41,42,50,285.865
1598732093.504026754,99.800,3929.1638750000006,82.75,42,42,50,284.305
1598732094.804127201,99.900,3928.101062500001,82.125,42,42,51,271.579
1598732096.032154007,99.900,3918.8227187499997,81.75,41,42,51,281.795
1598732097.336868256,99.900,3918.3539531250008,81.5,41,41,50,278.351
1598732098.588349820,99.900,3929.8194999999987,81.75,42,42,50,280.104
1598732099.863386081,99.900,3925.5744843749985,82.25,42,42,51,292.721
1598732101.183742980,99.800,3926.193937499999,82.5,41,42,51,272.496
1598732102.451400199,99.900,3930.912656250001,82.5,41,42,51,274.765
1598732103.717000723,99.900,3941.591234375,82.625,42,42,51,286.486
1598732104.992241421,100.000,3946.6410156249995,82.75,41,42,50,277.960
1598732106.272210992,99.900,3942.012078125001,82.5,41,42,50,278.908
1598732107.550730017,99.900,3944.72971875,82.625,41,42,50,276.361
1598732108.829057606,99.900,3924.9937031250006,82.75,41,42,50,278.387
1598732110.091784696,100.000,3938.617187499999,82.5,42,42,51,284.721
1598732111.413238801,99.900,3937.9440781250005,82.5,42,42,51,287.733
1598732112.722665960,100.000,3921.7991249999995,82.375,42,42,51,263.854
1598732113.950434030,99.800,3928.7238281250006,82,42,42,51,280.047
1598732115.156637002,99.800,3947.352703125,82.375,41,42,51,279.742
1598732116.372563032,99.900,3930.9703125,82.5,41,42,51,277.454
1598732117.503144781,99.900,3925.275718749999,82.375,41,42,50,282.836
1598732118.737113232,100.000,3933.8630312499995,82.25,41,42,50,289.302
1598732120.011911158,99.800,3910.7544375000007,82.25,42,42,50,271.260
1598732121.257545627,99.900,3906.230140625,81.875,41,41,50,278.955
1598732122.514559508,99.900,3915.0419218750003,81.625,42,42,51,283.323
1598732123.729598763,99.900,3918.0175468750003,81.5,41,42,51,285.028
1598732124.983485743,99.900,3907.566656249999,81.375,42,42,51,286.273
1598732126.320083177,99.900,3915.2107499999993,81,42,42,51,270.432
1598732127.509200286,99.900,3908.192249999999,81,41,41,51,279.970
1598732128.787666268,99.900,3917.496140625001,81.5,41,41,51,279.256
1598732130.053383958,99.900,3910.860171875,81.25,42,42,50,280.479
1598732131.387842859,99.900,3911.787875000001,81.25,41,41,50,281.168
1598732132.681315843,100.000,3905.4748750000017,81.625,41,42,51,285.727
1598732134.027297083,99.900,3886.085156249999,81,41,41,51,272.313
1598732135.291452943,99.900,3904.138140624999,81,41,42,51,284.816
1598732136.573715818,99.900,3915.689015625,81,42,42,51,274.022
1598732137.786796855,99.900,3929.8120781249995,81.5,41,42,51,292.452
1598732139.047956312,99.800,3946.650453125,82.25,41,42,51,262.860
1598732140.261769398,99.900,3929.8952031249996,83,41,41,51,284.651
1598732141.532650304,100.000,3930.3503437500003,82.75,41,42,51,275.384
1598732142.768868810,99.900,3923.0967343749994,82.75,41,42,51,291.952
1598732144.057717261,99.900,3922.946468749999,82.75,41,41,51,284.595
1598732145.322270566,99.900,3914.4339843749995,82.125,42,42,51,265.672
1598732146.566098997,99.900,3930.3989218750007,81.75,41,42,51,277.578
1598732147.710111955,100.000,3932.9414843749983,82,41,42,51,281.204
1598732148.980922804,99.900,3913.753296874999,81.75,41,42,51,291.938
1598732150.274812761,99.900,3923.4913906249994,81.875,41,42,51,272.877
1598732151.491103808,99.900,3912.8490000000015,82,42,42,51,274.629
1598732152.712937119,99.900,3909.0130781249995,82.125,41,42,51,279.793
1598732153.943740333,99.900,3922.30103125,82.125,41,42,51,282.544
1598732155.210976290,99.900,3922.593796875,82.125,42,42,51,291.641
1598732156.502031825,99.900,3905.415875,81.75,42,42,51,275.227
1598732157.830765592,99.900,3927.4152656250003,81.5,42,42,51,284.461
1598732159.118206344,100.000,3933.6592343749994,82.375,42,42,51,282.726
1598732160.453189331,99.900,3912.703703125,82.375,42,42,51,275.807
1598732161.812186952,99.900,3934.6155624999997,81.75,42,42,51,272.346
1598732163.120415281,99.900,3920.205015625001,81.75,41,42,51,274.614
1598732164.279916709,99.900,3934.224875,81.625,42,42,51,284.457
1598732165.549029972,99.900,3911.899593750001,81.5,41,42,51,291.436
1598732166.852959785,100.000,3914.550484375,81.625,42,42,51,270.129
1598732168.122181144,100.000,3930.7058749999997,82,42,42,51,272.005
1598732169.366853807,100.000,3921.9390937499993,82.375,41,42,51,290.882
1598732170.657957918,99.900,3915.9308437499985,82.75,42,42,51,270.639
1598732171.923142268,100.000,3902.8565000000003,82.125,41,42,51,281.282
1598732173.175101467,99.900,3906.2827656249997,80.875,41,42,51,284.462
1598732174.504957952,99.900,3907.747812500001,80.75,42,42,51,275.177
1598732175.770930732,99.900,3887.77634375,80.75,42,42,51,283.107
1598732177.045344416,99.900,3879.058796875,80.75,42,42,51,277.466
1598732178.310412976,99.900,3895.274921875002,80,41,42,51,281.544
1598732179.630844925,99.900,3887.0383125,79.75,42,42,51,288.799
1598732180.943490662,100.000,3910.1017343749986,79.75,42,42,51,275.795
1598732182.215527119,99.900,3927.9118906250005,79.75,42,42,51,289.880
1598732183.535157627,99.900,3922.6160468749986,79.875,42,42,51,274.132
1598732184.821525306,77.400,3773.390140625001,79.625,41,42,51,223.608
1598732185.874691027,2.400,3053.9744218749993,77.875,42,42,53,69.386
1598732186.933434670,0,2870.7773906250004,76.25,42,42,53,43.252
1598732187.984222066,0,2672.8348125000007,74.625,42,42,53,43.572
1598732189.035242305,0,2623.290453125,73,41,42,53,42.246
1598732190.085797860,.300,2600.3393749999996,71.375,41,42,52,42.754
1598732191.269471377,.100,2523.1583281250005,69.5,42,42,52,43.914
1598732192.316182562,0,2496.2431250000004,67.875,41,42,52,43.126
1598732193.375388103,0,2490.565453125,66.25,42,42,52,42.472
1598732194.426167347,0,2387.30446875,64.5,41,42,52,49.878
1598732195.486503646,0,2340.0281093749995,62.875,41,42,52,45.389
1598732196.697039503,.400,2339.093375,61,42,42,51,43.756
1598732197.766103905,0,2290.868703125,59.375,42,42,51,44.939
1598732198.826078314,0,2230.1659999999997,57.625,42,42,51,42.399
1598732199.886103039,0,2230.1463593749995,56,42,42,51,42.084
1598732200.945612034,.400,2230.156921875,54.375,42,42,51,45.877
1598732202.129474150,0,2231.2215781250006,52.5,41,42,51,43.103
1598732203.176093519,0,2230.3351093750002,50.875,41,42,51,46.486
1598732204.236746524,0,2249.5327968750003,49.25,42,42,51,45.069
1598732205.286093084,0,2199.7661562499998,47.625,41,42,50,43.894
1598732206.346239443,0,2199.7398125,46,42,42,50,42.014
1598732207.555337876,.300,2199.8206875,44.125,42,42,50,42.032
1598732208.606355273,0,2199.7594531250006,42.5,42,42,50,43.341
1598732209.656319148,.100,2197.563265625,42.25,42,42,50,41.409
1598732210.716039683,0,2199.491437500001,42,42,42,50,43.460
1598732211.766411666,.200,2199.7184687500003,42,41,42,50,44.766
1598732212.947869250,0,2199.768000000001,42,42,42,50,42.059
1598732213.996185500,.100,2199.1751250000007,41.75,42,42,49,43.331
1598732215.056444758,0,2199.692171875,41.75,42,42,49,43.315
1598732216.107240660,.100,2199.8064687500005,41.75,41,42,49,42.947
1598732217.166414208,0,2199.68621875,41.5,42,42,49,43.583
1598732218.220568382,0,2199.6052812499997,41.5,42,42,49,41.648
1598732219.276612609,0,2199.7806562500004,41.25,42,42,49,40.499
1598732220.336166637,0,2199.8107500000006,41.25,42,42,49,41.359
1598732221.406395729,.100,2199.781296875,41.25,42,42,49,42.808
1598732222.466464230,0,2199.775640625,41,41,42,48,43.083
1598732223.535553119,0,2199.8157031250003,41,41,42,48,41.059
1598732224.596650707,.100,2199.8176562499993,41,41,42,48,43.412
1598732225.666387690,0,2199.779453125,41,41,41,48,42.963
1598732226.726769643,0,2199.7929531249993,40.75,42,42,48,41.173
1598732227.796481323,0,2199.7962812499995,40.75,42,42,48,40.780
1598732229.015008725,.200,2199.8094218750007,40.75,41,42,48,41.629
1598732230.076781978,0,2199.7850312499995,40.5,42,42,48,40.632
1598732231.126318268,0,2199.769734374999,40.5,42,42,48,43.184
1598732232.186343583,0,2199.72996875,40.5,41,42,48,43.826
1598732233.235723921,.300,2191.2450312500005,40.375,42,42,48,43.784
1598732234.417814655,0,2199.8031875,40.25,41,42,48,40.811
1598732235.466265275,0,2199.7815312499993,40.25,41,42,47,43.446
1598732236.536798527,0,2199.7810312500005,40.125,41,42,47,42.963
1598732237.596543261,.100,2199.8107187499995,40.125,42,42,48,42.690
1598732238.656126595,0,2182.196218749999,40,42,42,48,40.295
1598732239.865091206,.200,2199.731921875,39.875,41,42,48,41.749
1598732240.916228338,0,2199.7361250000004,40,41,42,48,43.733
1598732241.965835045,.100,2199.7269375,40,41,41,47,43.120
1598732243.026312148,0,2199.749031249999,39.875,42,42,47,40.607
1598732244.076528165,.100,2199.8142812499996,39.75,42,42,47,43.049
1598732245.257968030,0,2199.7941562499996,39.75,42,42,47,40.791
1598732246.316391234,.100,2199.8136718749993,39.75,42,42,47,41.012
1598732247.386624508,0,2199.807953125,39.5,42,42,47,42.373
1598732248.436220149,.100,2199.79453125,39.5,41,42,47,40.903
1598732249.495924286,0,2199.7397187499996,39.5,41,42,47,40.313
1598732250.716250472,.400,2199.80034375,39.5,41,42,46,41.751
1598732251.776281090,0,2199.750296875,39.375,41,42,46,40.371
1598732252.834938048,.100,2199.7984062499995,39.25,41,42,46,41.109
1598732253.886329431,0,2199.8011874999997,39.25,41,41,46,40.066
1598732254.946076261,.200,2199.793390625,39.125,41,42,46,40.777
1598732256.128439016,.100,2199.749906249999,39.125,42,42,46,40.531
1598732257.176012005,.100,2199.773968749999,39,41,42,46,40.730
1598732258.236310304,0,2199.7749218750005,39,41,42,46,40.468
1598732259.285895059,0,2199.7804531250003,39,42,42,46,42.580
1598732260.346444200,.300,2199.622921874999,39,42,42,46,42.807
1598732261.396299186,.100,2199.5045312499997,39,42,42,46,43.019
1598732262.456533826,0,2199.6972187499996,39,42,42,46,42.522
1598732263.506101170,.100,2199.6235781249993,39,41,42,46,40.961
1598732264.566113739,0,2199.7582812500004,39,42,42,46,41.259
1598732265.616406506,.100,2199.8044843749994,38.875,41,42,45,40.916
1598732266.681036979,0,2191.003265625,38.875,41,42,45,42.957
1598732267.746387159,0,2199.784812499999,38.75,41,42,46,43.080
1598732268.806341428,0,2188.9718437499996,38.75,41,42,46,42.827
1598732269.866073653,0,2199.793625,38.75,42,42,45,42.358
1598732270.926268438,0,2199.8049062500004,38.75,41,42,45,42.521
1598732272.135926014,.100,2199.7937812500004,38.75,42,42,45,41.820
1598732273.196492553,0,2199.795906250001,38.625,41,42,45,40.806
1598732274.245846517,0,2199.768671875,38.5,42,42,45,43.623
1598732275.305910233,0,2199.8182500000003,38.5,41,42,45,42.203
1598732276.355396437,.100,2199.799328125,38.5,41,42,45,40.671
1598732277.538617276,0,2199.786734375,38.375,42,42,45,40.423
1598732278.586290288,.100,2199.8020000000006,38.5,42,42,45,43.939
1598732279.656751812,0,2199.8195,38.375,41,41,45,41.563
1598732280.706269292,0,2199.80309375,38.5,41,42,45,42.312
1598732281.766827417,0,2199.799515625,38.5,42,42,45,42.700
1598732282.975175646,.100,2199.8204375000005,38.25,41,42,45,41.445
1598732284.045669060,.100,2199.8151875000003,38.25,41,42,45,41.722
1598732285.105939064,0,2199.8092812500004,38.25,41,42,45,41.749
1598732286.156892387,0,2199.807765625,38.125,42,42,45,42.889
1598732287.216216025,.100,2199.8026562500004,38.25,42,42,45,42.995
1598732288.276924599,0,2199.794484375,38.25,41,41,45,42.181
1598732289.326449853,.100,2199.8121250000004,38.25,42,42,45,42.275
1598732290.386874999,0,2199.790875,38,41,41,45,40.093
1598732291.436154654,0,2199.8093593750004,38.125,41,42,44,42.156
1598732292.496476160,0,2199.8135625,38.125,42,42,44,42.357
1598732293.705256709,.400,2199.7785468750003,38,42,42,44,40.853
1598732294.756170250,0,2199.8019218749996,38,42,42,44,42.218
1598732295.805788488,.100,2199.7809687500007,38,41,42,44,43.216
1598732296.866504981,0,2199.79484375,38,42,42,44,42.757
1598732297.916253792,0,2199.7792187500004,38,42,42,44,42.332
1598732298.976515282,0,2199.771484375,38,42,42,44,42.431
1598732300.026631726,.100,2199.7915781249994,38,41,42,44,43.089
1598732301.085706593,0,2199.819421875,37.75,41,42,44,41.023
1598732302.136402341,0,2199.809265625,38,42,43,44,43.261
1598732303.196310656,.200,2199.7777500000007,37.75,42,42,44,42.442
1598732304.278011741,.100,2199.756390625,37.75,42,42,44,42.909
1598732305.336488203,0,2199.8057656250007,37.75,42,42,44,42.731
1598732306.396382020,.100,2199.8082343749998,37.75,42,42,44,41.691
1598732307.456331760,0,2199.695671875,37.75,42,42,44,41.631
1598732308.506200769,.100,2199.815515625,37.75,42,42,43,43.403
1598732309.687525701,.100,2199.7927343750002,37.75,42,42,43,41.237
1598732310.736162709,.100,2199.8014375,37.75,41,42,43,40.655
1598732311.796802669,0,2199.7994062499997,37.75,41,42,43,41.952
1598732312.845899448,0,2199.8195312499997,37.75,42,42,43,42.604
1598732313.896173329,0,2199.769953125,37.625,42,42,43,40.316
1598732315.103055738,.100,2199.761265625,37.625,42,42,43,40.930
1598732316.156410413,0,2199.7045937500006,37.625,42,42,43,40.022
1598732317.206238190,0,2199.79428125,37.75,41,42,43,43.068
1598732318.266428677,0,2199.6238281250003,37.75,41,42,43,42.166
1598732319.316300943,.100,2199.818828125,37.5,41,42,43,40.390
1598732320.496249755,0,2199.6557187500007,37.5,41,42,43,40.817
1598732321.547213234,.100,2199.816703125,37.5,41,42,43,42.928
1598732322.606524855,0,2199.7139375,37.5,42,42,43,42.435
1598732323.656628303,0,2199.7941875000006,37.5,42,42,43,40.678
1598732324.716438015,0,2199.8015,37.5,42,42,43,41.658
1598732325.936333844,.400,2199.7835,37.5,42,42,43,40.776
1598732326.996109521,0,2199.8122031249995,37.5,42,42,43,40.473
1598732328.056426609,.100,2199.8160468749993,37.5,41,42,43,43.413
1598732329.126082900,0,2199.811859375,37.5,42,42,43,40.129
1598732330.186121142,.100,2199.8225624999995,37.25,41,42,43,42.756
1598732331.367405025,0,2199.781078124999,37.25,42,42,43,40.926
1598732332.416666171,0,2199.8264374999994,37.25,41,42,43,40.701
1598732333.476104028,0,2199.78728125,37.25,42,42,43,42.314
1598732334.536907864,0,2199.8105624999994,37.25,41,42,43,41.700
1598732335.596696025,0,2199.7378125,37.25,42,42,43,41.986
1598732336.804301544,.300,2199.7767812499997,37.25,42,42,42,40.608
1598732337.855868680,0,2199.792281249999,37.25,42,42,42,43.199
1598732338.916429076,0,2199.8005312500004,37.25,42,42,42,42.589
1598732339.976032680,0,2199.75215625,37.25,41,41,42,40.127
1598732341.026584383,.100,2199.81759375,37.25,41,41,42,42.700
1598732342.205969590,.100,2199.7371718749996,37.25,41,42,42,40.331
1598732343.256792935,0,2199.818046875,37.25,41,42,42,42.327
1598732344.326324371,0,2189.5653437499996,37.25,42,42,42,40.077
1598732345.376300593,.100,2199.7963281249995,37.25,42,42,42,41.683
1598732346.446263105,0,2199.8158124999995,37.25,42,42,42,41.196
1598732347.653921251,.200,2199.796078125,37,41,41,42,40.548
1598732348.706325016,0,2199.781984375001,37.125,42,42,42,42.681
1598732349.756008834,.100,2199.79675,37.125,42,42,42,40.250
1598732350.826491838,0,2199.7769218749995,37,42,42,42,41.397
1598732351.886512642,.100,2199.7939375000005,37.25,41,42,42,42.871
1598732353.067644475,.100,2199.7285312500003,37,42,42,42,40.544
1598732354.116580770,0,2199.807703125,37,41,42,42,41.934
1598732355.176421378,0,2199.7748593750002,37,41,42,42,41.047
1598732356.236560087,0,2199.79965625,37,41,42,42,42.161
1598732357.306651373,0,2188.847390625,37,41,42,42,40.318
1598732358.371191919,0,2199.8061875,37,42,42,42,43.197
1598732359.426581031,0,2199.680953124999,37,41,42,42,43.014
1598732360.476504414,.100,2199.81203125,37,41,42,42,42.862
1598732361.536524147,0,2199.653890625,37,42,42,42,43.761
1598732362.586436624,.200,2190.9115625000004,37,41,42,42,43.774
1598732363.769268920,.100,2199.7952031250006,36.875,41,42,42,41.300
1598732364.826133436,0,2199.815421875,36.875,42,42,41,40.469
1598732365.886379278,0,2199.8155625000013,36.875,42,42,41,40.391
1598732366.945935717,.100,2199.812406250001,37,41,41,41,42.876
1598732368.016394289,0,2199.7768593750006,37,41,42,41,39.915
1598732369.080130813,0,2199.7777968749997,36.75,42,42,41,40.633
1598732370.136344822,0,2199.822671875,36.75,41,42,41,39.847
1598732371.196639689,0,2199.8147812500006,36.75,41,42,41,42.351
1598732372.256927152,0,2199.7964687499993,36.75,42,42,41,41.476
1598732373.306028834,.100,2199.8054843749997,36.75,41,42,41,42.638
1598732374.488195940,0,2199.761218750001,36.75,42,42,41,40.399
1598732375.536193803,0,2199.7891874999996,36.75,42,42,41,43.124
1598732376.595980973,0,2199.7989062500005,36.75,42,42,41,42.469
1598732377.646372632,0,2199.8093437500006,36.75,41,41,41,42.129
1598732378.705730317,0,2199.7956718750006,36.75,41,41,41,39.828
1598732379.914066870,.400,2199.79553125,36.625,42,42,41,40.689
1598732380.966345499,0,2199.8148750000005,36.625,41,42,41,40.153
1598732382.016126648,.100,2199.797843750001,36.5,42,42,41,40.145
1598732383.086749626,0,2199.782968750001,36.625,41,42,41,42.195
1598732384.146305093,.100,2199.7539687500002,36.625,42,42,41,40.288
1598732385.326460143,.100,2199.7474843750006,36.625,42,42,41,39.929
1598732386.376529253,.100,2199.796859375,36.75,41,42,41,43.116
1598732387.436384619,0,2199.7489062499994,36.75,42,42,41,42.689
1598732388.485961201,0,2199.813187500001,36.75,42,42,41,43.615
1598732389.535323769,.300,2199.8038124999994,36.75,42,42,41,42.467
1598732390.679376740,0,2199.7911562500003,36.625,42,42,41,41.022
1598732391.736470727,0,2199.75715625,36.5,42,42,41,42.101
1598732392.787026862,0,2199.8174531249997,36.625,41,42,41,41.457
1598732393.845949009,0,2199.70071875,36.75,42,42,41,42.021
1598732394.896629354,.200,2199.79634375,36.75,42,42,41,43.388
1598732396.074545301,.100,2199.7587656250007,36.625,41,42,41,40.859
1598732397.136086042,.100,2199.8128906249995,36.5,41,42,41,42.247
1598732398.195644472,0,2199.6834062499997,36.625,41,42,41,41.757
1598732399.246451514,0,2199.80775,36.75,41,42,41,42.700
1598732400.306274704,0,2199.7561406249997,36.5,41,42,41,40.429
1598732401.524275139,.300,2199.801281250001,36.5,41,42,40,41.582
1598732402.576149026,0,2199.7888281250002,36.5,41,42,40,39.913
1598732403.626034590,0,2199.7945624999998,36.5,42,42,40,40.287
1598732404.686444885,0,2199.6865937499992,36.5,41,42,40,43.110
1598732405.736176508,.200,2199.7881562499997,36.75,42,42,40,43.072
1598732406.916646553,.100,2199.768328125,36.5,41,41,40,41.318
1598732407.966547255,0,2199.7993593749998,36.625,41,42,41,43.206
1598732409.026950889,0,2199.7397343750004,36.5,41,41,41,44.986
1598732410.076299460,.100,2199.755,36.5,41,41,40,42.767
1598732411.136501108,0,2199.6257656249995,36.5,42,42,40,40.528
1598732412.343368410,.300,2199.707937499999,36.5,41,42,40,41.822
1598732413.396309427,0,2199.732109375,36.5,41,42,40,41.565
1598732414.456173208,.100,2199.7398750000007,36.5,41,42,40,40.205
1598732415.526652110,0,2199.7624687500006,36.5,42,42,40,42.296
1598732416.586683359,.400,2199.786734375001,36.5,41,42,40,40.312
1598732417.765914584,.100,2199.7837656249994,36.5,42,42,40,40.576
1598732418.826340160,.100,2199.8099062500005,36.5,41,42,40,41.771
1598732419.896306683,0,2199.8103750000005,36.375,41,42,40,41.781
1598732420.956982007,0,2199.820984375,36.5,41,42,40,41.746
1598732422.026374970,.300,2199.8103750000005,36.5,42,42,40,41.664
1598732423.085853419,0,2199.8040625000003,36.375,42,42,40,40.283
1598732424.146688829,0,2199.69884375,36.5,42,42,40,42.509
1598732425.196069177,0,2199.8080625000007,36.5,42,42,40,42.968
1598732426.256868739,0,2199.7290156250006,36.5,41,42,40,41.394
1598732427.305944738,.500,2199.7613281250005,36.375,41,41,40,40.687
1598732428.438654505,.100,2199.8009531249995,36.375,41,41,40,40.524
1598732429.486316411,0,2189.952859375,36.5,42,42,40,43.209
1598732430.546738243,0,2199.820953125,36.5,41,42,40,42.973
1598732431.606642750,0,2191.1263437500006,36.5,42,42,40,43.048
1598732432.666302822,0,2199.685984375,36.375,41,42,40,41.839
1598732433.873727255,.300,2199.666,36.25,41,42,40,41.345
1598732434.926427696,0,2199.6518437500004,36.25,42,42,40,39.779
1598732435.986482017,.100,2199.677515625,36.25,42,42,40,40.725
1598732437.046182862,0,2181.538765625,36.25,41,42,40,42.407
1598732438.096497291,.100,2199.6617031250007,36.375,42,42,39,42.600
1598732439.156358307,0,2199.5012187499997,36.25,42,42,39,40.100
1598732440.206616456,.100,2199.708703125,36.375,42,42,40,42.818
1598732441.266417654,0,2199.7164843749993,36.25,41,42,40,41.966
1598732442.316463182,0,2199.8156718749997,36.375,41,41,39,45.806
1598732443.376377449,0,2199.7511093749995,36.5,41,42,39,41.651
1598732444.430727626,.100,2199.6966718750004,36.375,41,41,39,42.585
1598732445.496463549,0,2199.5657031250007,36.25,42,42,39,40.477
1598732446.546082452,.100,2199.7630781249995,36.25,42,42,39,39.962
1598732447.606445685,0,2199.6515468750003,36.25,42,42,39,42.766
1598732448.656187442,.300,2199.808390625001,36.25,42,42,39,42.114
1598732449.837299585,.100,2199.51965625,36.25,42,42,39,40.873
1598732450.886498478,0,2199.810625,36.25,41,42,39,42.879
1598732451.946369555,0,2199.6251406250008,36.375,42,42,39,42.299
1598732452.996784587,.100,2199.82090625,36.25,41,42,39,40.306
1598732454.056312601,0,2199.7240781250002,36.375,41,42,39,43.088
1598732455.265109525,.400,2199.6492187500003,36.25,41,41,39,40.953
1598732456.316531715,0,2199.77146875,36.25,41,41,39,42.102
1598732457.366669871,.100,2199.801828125,36.25,41,42,39,42.832
1598732458.426475602,0,2199.71353125,36.25,42,42,39,42.517
1598732459.476684164,.400,2199.8145,36.25,42,42,39,43.759
1598732460.658253257,.100,2199.7812656250003,36.25,42,42,39,40.447
1598732461.716618738,0,2199.806703125,36.25,42,42,39,41.976
1598732462.776383477,0,2199.7629218750008,36.25,41,42,39,41.969
1598732463.827154005,.100,2199.808937499999,36.25,42,42,39,42.513
1598732464.886411238,0,2199.7390468749995,36.25,42,42,39,42.821
1598732466.095068708,.400,2199.7081406249995,36.25,42,42,39,40.765
1598732467.146127818,0,2199.722484375,36.25,42,42,39,42.358
1598732468.196561529,0,2199.8045625000004,36.25,41,42,39,42.415
1598732469.256461111,0,2199.7670156249997,36.375,41,41,39,42.338
1598732470.306358280,.400,2193.679875,36.375,42,42,39,42.846
1598732471.488350625,.100,2199.8062500000005,36.25,42,42,39,43.313
1598732472.536483929,0,2199.796296875,36.25,41,42,39,42.008
1598732473.596181562,0,2199.746609375,36.25,41,41,39,43.231
1598732474.646355667,.100,2199.8056718749995,36.25,41,41,39,41.992
1598732475.706380162,0,2199.79409375,36.25,41,42,39,40.786
1598732476.914991209,.500,2199.7928593750003,36.25,41,41,39,40.626
1598732477.976443023,0,2199.650421875,36.25,41,42,39,41.848
1598732479.026664473,0,2199.726562499999,36.25,42,42,39,42.517
1598732480.086668747,0,2199.773531249999,36.25,41,42,39,42.462
1598732481.135950093,.200,2199.791390625,36.25,41,42,39,40.115
1598732482.317711897,.100,2199.7891875000005,36.25,41,41,39,40.427
1598732483.366166519,.100,2199.7959843749995,36.25,41,42,39,43.654
1598732484.425979934,0,2199.7908593750003,36.25,41,42,39,40.690
1598732485.476309649,0,2199.8170625000007,36.25,41,41,39,40.969
1598732486.535842514,0,2199.6012031249993,36.25,42,42,39,44.889
1598732487.743366059,.300,2199.6527343750004,36.25,42,42,39,40.518
1598732488.806624692,0,2199.7879062500006,36.125,41,42,39,42.197
1598732489.865945438,0,2199.802875,36.25,42,42,39,43.433
1598732490.926363079,0,2190.2662031249997,36.25,41,41,39,42.151
1598732491.986714546,.300,2199.6693281249995,36.25,42,42,38,41.565
1598732493.081599129,.100,2199.826375,36.25,41,42,38,43.264
1598732494.146469668,0,2199.8008124999997,36.25,41,42,39,40.402
1598732495.216397191,0,2199.74525,36.25,42,42,39,41.572
1598732496.276258662,0,2199.7692031249994,36.25,42,42,38,42.203
1598732497.346566195,0,2199.7981718749993,36.25,42,42,38,42.388
1598732498.569006170,.300,2188.415671875,36.25,42,42,39,40.304
1598732499.625690372,0,2199.803624999999,36.25,41,42,39,41.536
1598732500.676365930,0,2199.788765625,36.25,41,42,39,42.193
1598732501.736326602,0,2199.8107656249995,36.125,42,42,39,41.539
1598732502.786447669,.400,2188.0450937499995,36,42,42,39,42.075
1598732503.969323127,.100,2199.7890468749997,36,42,42,39,40.431
1598732505.026412581,0,2199.8041874999994,36,41,42,39,41.506
1598732506.085849269,0,2199.7474375,36,41,41,39,40.048
1598732507.136506072,.100,2191.2879062499997,36.25,42,42,38,42.519
1598732508.206508514,0,2199.7744843749992,36,41,42,38,39.837
1598732509.256456791,.100,2199.809640625,36.125,42,42,38,42.283
1598732510.326423079,0,2199.791046875,36.125,42,42,38,43.280
1598732511.376396066,0,2199.8227812499995,36.125,42,42,38,43.072
