Logged in ftmon_202008300646.csv
epoch [s], CPU usage [%], Clock [MHz], Tdie [C], Tgpu_edge [C], Tgpu_junc [C], Tsys [C], Power [W]
1598738116.253949480,99.900,3936.5117499999997,77.75,35,35,39,281.363
1598738117.530580224,99.900,3929.92503125,77.75,35,35,39,282.281
1598738118.786742889,99.900,3929.8062500000005,77.75,35,35,39,275.069
1598738120.080553764,99.800,3924.6265156250006,77.625,35,35,39,283.049
1598738121.370745376,99.800,3938.1509843749996,77.625,35,35,38,287.970
1598738122.639323638,99.900,3916.850703125,77.5,35,35,38,277.684
1598738123.869108627,100.000,3918.2264687500005,77.375,35,35,39,287.528
1598738125.180289280,100.000,3933.7964218749985,77.375,35,35,39,260.097
1598738126.397933703,99.900,3931.939281250002,77.375,35,35,39,288.362
1598738127.641916154,100.000,3944.1860000000006,77.375,35,35,39,284.474
1598738128.928879846,99.900,3941.663984375,77.625,35,35,39,270.663
1598738130.142155875,99.800,3936.3152187500004,78,35,35,39,275.539
1598738131.363450528,99.900,3937.296406250001,78.25,36,36,38,298.496
1598738132.587459396,99.900,3931.566234375,78,35,35,38,267.864
1598738133.838715511,100.000,3928.671109375,78,35,35,39,279.483
1598738135.114589462,100.000,3929.8208750000003,78.125,35,35,39,280.459
1598738136.365631859,99.900,3929.7043281250003,77.75,35,36,38,278.204
1598738137.588014978,100.000,3934.5292812499993,77.5,35,35,38,276.688
1598738138.810747336,100.000,3939.5239687500007,77.125,35,35,39,298.603
1598738140.128390301,100.000,3937.343671875001,77.375,35,36,39,267.532
1598738141.380706983,99.900,3940.28540625,78,35,35,38,290.645
1598738142.720578725,99.900,3915.1653437500004,78,35,36,38,269.584
1598738143.882210202,100.000,3923.8360624999996,77.625,35,35,39,279.827
1598738145.164550733,99.900,3943.3994218750004,77.5,35,35,39,275.759
1598738146.480567894,99.900,3932.487625,77.5,35,35,39,283.192
1598738147.705548222,99.900,3949.0578124999997,78.5,35,35,39,282.277
1598738149.001844982,99.900,3935.154562500001,78.875,35,35,39,286.611
1598738150.279267952,99.900,3935.3309062499993,78.75,35,35,39,267.651
1598738151.537413618,99.900,3950.50209375,78.5,36,36,39,280.626
1598738152.721439479,99.900,3926.2337656249993,78.25,35,35,39,277.140
1598738153.947379235,99.900,3942.3615937500012,77.625,35,35,39,282.057
1598738155.203826039,100.000,3924.5204531249997,77.25,35,35,39,295.492
1598738156.526508109,99.800,3965.4392968750003,77.25,35,35,39,265.435
1598738157.770758297,99.900,3959.8471406249996,77.5,35,35,39,277.934
1598738159.001184513,99.900,3956.65259375,77.625,36,36,39,285.562
1598738160.251367779,99.900,3949.071421875001,77.375,35,35,39,274.592
1598738161.477139997,99.800,3941.848890625,77.25,35,35,39,284.392
1598738162.751802492,100.000,3954.371734375,77,35,35,39,277.422
1598738163.977398753,100.000,3951.5577031250004,77.625,35,35,39,286.026
1598738165.260502609,99.900,3960.84915625,77,35,35,39,271.673
1598738166.536909525,99.900,3954.0475156249977,76.375,35,35,39,286.269
1598738167.904142560,99.900,3943.889296875,76.125,35,35,39,277.075
1598738169.155976863,100.000,3953.309359375,76,35,35,40,276.684
1598738170.405832637,99.900,3941.1979843750005,76,35,35,40,296.150
1598738171.721780918,99.900,3940.76784375,75.875,35,35,39,264.472
1598738172.935840813,99.900,3954.6051875000007,75.875,35,36,39,287.340
1598738174.197761480,99.900,3941.532484375,75.75,35,35,39,278.462
1598738175.434814950,99.900,3949.2765625000006,76,35,35,39,274.561
1598738176.728925253,99.900,3938.8677499999994,76,35,35,39,289.911
1598738177.973267284,99.900,3942.5364531249998,76,35,35,39,283.075
1598738179.266675224,99.900,3948.5404531249997,76.375,35,35,39,270.159
1598738180.530126124,99.900,3929.3784375,76.75,35,35,39,277.888
1598738181.767482527,100.000,3939.6510156249997,76.75,35,35,39,279.014
1598738182.993127929,100.000,3933.1684687499996,76.625,35,35,39,279.389
1598738184.230222396,100.000,3943.4502812499995,76.375,35,35,39,276.784
1598738185.518363585,99.900,3943.76665625,76.5,35,35,39,286.059
1598738186.791087603,99.900,3943.3744062499986,76.5,35,35,39,276.099
1598738188.049664360,99.900,3943.996531250001,76.75,35,35,39,289.882
1598738189.378612099,100.000,3944.373890624999,76.75,35,35,39,278.500
1598738190.628836707,99.900,3938.6465312500004,76.75,35,35,39,288.254
1598738191.964466903,100.000,3947.8107968749996,76.25,34,35,39,268.744
1598738193.276854386,100.000,3947.8336406249996,76.25,35,35,39,272.436
1598738194.558764405,100.000,3952.309171875,76.125,35,35,39,295.751
1598738195.880628756,99.900,3941.738250000001,76,35,35,39,267.730
1598738197.088126842,99.900,3947.9187187499997,76,35,35,39,296.800
1598738198.450316500,99.900,3952.0413437500006,76,35,35,39,264.339
1598738199.633900559,99.900,3938.444593750001,76,35,35,39,290.497
1598738200.880119764,99.900,3946.5674531250006,76,35,35,39,272.506
1598738202.186020901,99.900,3927.125640625002,75.75,35,35,38,277.015
1598738203.440341519,99.900,3944.698781250001,76.25,35,35,38,290.187
1598738204.762441514,99.900,3947.272187499998,76.25,35,35,39,274.049
1598738205.967880720,100.000,3931.7666562499994,76.875,35,35,39,272.232
1598738207.234120364,100.000,3933.592953125,77.25,35,35,40,293.213
1598738208.532788329,99.900,3950.1216406249996,77.25,35,35,40,273.161
1598738209.726070549,99.900,3935.2600781249994,77,35,35,39,279.446
1598738210.925783839,100.000,3939.9827187499995,76.5,35,35,39,273.782
1598738212.127405926,99.900,3930.8035624999998,76.5,35,35,40,287.055
1598738213.376618839,100.000,3947.0306718750003,76.625,35,35,40,286.662
1598738214.618619120,100.000,3942.7185156250002,76.5,35,35,39,266.247
1598738215.849927509,100.000,3944.3534687499996,76,35,35,39,286.276
1598738217.091336495,99.900,3947.2050312499996,75.875,35,35,39,275.155
1598738218.346104268,99.900,3932.199437500001,75.5,35,35,39,284.526
1598738219.568549224,99.900,3952.6883124999995,75.375,35,35,39,280.110
1598738220.852406513,99.900,3941.5591093749995,76,35,35,39,295.726
1598738222.286633710,99.900,3959.6476093749993,76.375,35,35,39,263.932
1598738223.494001043,99.900,3934.891312499999,76.75,35,35,39,277.361
1598738224.734814871,99.900,3929.404890625,76.75,35,35,39,279.366
1598738225.967284265,99.900,3940.4495937499987,76.75,35,35,39,289.199
1598738227.176705566,100.000,3944.1732187499997,76.75,35,35,40,272.019
1598738228.394413196,99.900,3932.5884531250013,76.375,35,35,40,277.311
1598738229.585053124,100.000,3953.4814843749996,75.75,35,35,39,289.468
1598738230.836364862,99.900,3941.306093750001,75.625,35,35,39,291.562
1598738232.168506898,99.800,3949.347187500001,75.5,35,35,39,266.932
1598738233.454478718,99.900,3946.505484375,75.875,35,36,39,272.152
1598738234.612656508,100.000,3944.079234375,76,35,35,39,283.100
1598738235.903285964,100.000,3951.1655937499986,76,35,35,39,277.046
1598738237.169825122,100.000,3949.394906250001,75.875,35,35,40,285.589
1598738238.436543076,100.000,3962.258437500001,75.875,35,35,40,284.490
1598738239.749254673,99.900,3928.5917812500006,76.125,35,35,39,274.096
1598738240.975569160,100.000,3948.4984062500002,76,35,35,39,274.658
1598738242.189356809,99.900,3945.0971718749993,76,35,35,39,280.967
1598738243.424232860,99.900,3935.402281250001,75.75,35,35,39,281.380
1598738244.660031426,99.900,3949.06303125,75.75,35,35,38,285.462
1598738245.932929300,99.900,3933.4365312499995,75.75,35,35,38,272.538
1598738247.194546398,99.900,3953.5592968750007,76.25,35,35,39,283.190
1598738248.414706708,39.300,3433.5075468749997,75,34,35,39,166.395
1598738249.468958423,0,3083.92509375,73.375,35,35,40,49.464
1598738250.533374633,0,2933.8852812500004,71.75,35,35,40,41.905
1598738251.594482517,0,2723.332296874999,70.125,35,35,40,42.731
1598738252.643815520,0,2522.2548593749993,68.375,35,35,40,45.087
1598738253.704474160,.300,2425.4121093750005,66.75,35,35,40,42.024
1598738254.877859287,0,2375.94084375,64.875,35,35,40,42.731
1598738255.934787169,.100,2295.70215625,63.25,35,35,40,41.609
1598738256.985753590,0,2256.5903906250005,61.625,35,35,40,41.321
1598738258.035984364,0,2260.853734375,60,35,35,39,43.600
1598738259.095355453,0,2260.6884218750006,58.375,35,35,39,44.902
1598738260.314019626,.400,2260.7904531250006,56.5,35,35,39,43.504
1598738261.364498291,0,2259.0336093750007,54.75,35,35,39,43.842
1598738262.415480560,0,2260.0574687499993,53.125,35,35,39,45.257
1598738263.486708169,0,2258.8090468750006,51.5,35,35,39,45.349
1598738264.545641531,.300,2259.4358125,49.75,35,35,39,43.694
1598738265.727430710,.100,2260.820734375,48,35,35,39,42.677
1598738266.785690779,0,2260.6237343750004,46.375,35,35,39,43.926
1598738267.845972109,0,2260.898609375,44.625,35,35,39,45.843
1598738268.905651823,0,2260.70925,43,35,35,39,43.628
1598738269.976066802,0,2260.652609375,41.375,35,35,39,44.171
1598738271.092327595,.300,2230.2788281250005,39.625,35,35,40,43.097
1598738272.155676635,0,2199.898187500001,39.25,35,35,40,43.112
1598738273.205748046,0,2199.979656249999,39.25,35,35,40,44.043
1598738274.266352715,0,2199.9639375,39.125,35,35,40,42.596
1598738275.315762869,.300,2199.9616875,39.25,35,35,40,43.956
1598738276.496211744,.100,2199.9094375000004,39.25,35,35,40,41.277
1598738277.555899437,0,2199.957843750001,39,35,35,40,40.812
1598738278.625864300,0,2199.944421875001,39,35,36,40,41.266
1598738279.685590049,0,2199.9633125,39.125,35,35,40,43.174
1598738280.756163581,0,2199.9352812499997,39.25,35,35,40,42.793
1598738281.819571562,.100,2199.8883749999995,39.25,35,35,41,43.948
1598738282.876213842,0,2199.972484374999,39.25,35,35,41,43.103
1598738283.925876792,.100,2199.9356718749996,39.25,36,36,41,43.553
1598738284.985943039,0,2199.964,39.25,36,36,41,41.172
1598738286.035927344,.300,2199.945484375,39.25,35,35,40,43.417
1598738287.219002367,.100,2199.8992656249998,39,35,36,40,40.961
1598738288.265764611,.100,2199.9718593750003,39,35,35,41,42.267
1598738289.325673706,0,2199.77953125,39,36,36,41,41.836
1598738290.376145807,.100,2199.978015625,39.25,35,35,41,45.819
1598738291.445437816,0,2199.9550468749994,39.25,35,36,41,43.716
1598738292.654890975,.400,2199.9480781249995,39.125,35,36,41,42.455
1598738293.705938448,0,2199.9787968749997,39,36,36,41,43.087
1598738294.765972498,0,2199.98940625,39.125,36,36,41,43.839
1598738295.835885524,0,2182.4678750000003,39,36,36,41,41.003
1598738296.885850849,.300,2199.9518906249996,39.25,35,35,41,44.385
1598738298.067810212,0,2199.9484374999993,39,36,36,41,41.831
1598738299.116296859,0,2199.9677031250003,39,36,36,41,42.894
1598738300.176218983,0,2199.8765625,39,36,36,41,42.204
1598738301.225723346,.100,2199.9823125000003,39,36,36,41,43.091
1598738302.286568762,0,2199.9138749999997,39,36,36,41,40.378
1598738303.494869326,.400,2199.9374843749997,39,36,36,42,41.464
1598738304.546543898,0,2199.941671875001,39,36,36,42,42.447
