Logged in ftmon_202008300701.csv
epoch [s], CPU usage [%], Clock [MHz], Tdie [C], Tgpu_edge [C], Tgpu_junc [C], Tsys [C], Power [W]
1598739016.835242277,99.900,3941.0247812499997,78,37,37,46,282.142
1598739018.102014439,99.900,3936.060734375001,78.75,37,37,46,284.035
1598739019.380927931,99.900,3936.0297187499996,78.25,37,37,46,274.529
1598739020.711704276,99.900,3923.5625781249996,78.125,37,37,46,281.301
1598739021.927017790,99.900,3943.098234374999,78.125,37,37,46,276.007
1598739023.223599586,99.900,3935.0715312499997,78.125,37,37,46,297.572
1598739024.560156129,99.900,3950.225218749999,78.125,37,37,46,276.316
1598739025.905881804,99.900,3926.408656250001,78.5,37,37,46,284.839
1598739027.254503650,99.900,3928.180140625,78.125,37,37,46,258.686
1598739028.479768200,100.000,3920.5346093749995,78.125,37,37,46,284.724
1598739029.681215157,99.800,3942.8386875,78.125,37,37,46,283.830
1598739030.924754676,99.900,3928.437687500001,78.25,37,37,46,285.743
1598739032.255150539,99.900,3922.347968750001,78.25,37,37,46,279.497
1598739033.530758303,99.900,3933.9285937499994,78.875,36,37,46,269.755
1598739034.765717158,99.900,3928.5829062499993,78.375,37,37,46,287.914
1598739036.033910497,100.000,3940.309750000001,77.875,37,37,46,273.575
1598739037.281308797,99.900,3933.29503125,78.5,37,37,45,296.508
1598739038.647227648,100.000,3938.4222656250004,79.125,37,37,45,269.964
1598739039.914832691,99.900,3949.1720625000003,78.875,37,37,46,272.988
1598739041.191504895,99.900,3941.6937500000004,78.625,37,37,46,290.619
1598739042.496240074,99.900,3947.958234374999,78.625,37,37,46,266.518
1598739043.710116466,99.900,3925.90128125,78.375,37,37,46,280.027
1598739044.909171325,99.900,3894.330671875,78.125,37,37,46,287.911
1598739046.184823949,99.900,3916.006265625001,77.875,37,37,46,282.273
1598739047.441297080,99.900,3913.0906249999985,77.75,37,37,46,279.656
1598739048.632639804,100.000,3908.7305156249995,77.25,37,37,46,268.852
1598739049.877697984,100.000,3931.360703125,77.375,37,37,45,295.281
1598739051.130989262,99.900,3932.6851406249993,77.75,37,37,45,269.435
1598739052.398768968,99.900,3924.0586250000006,77.75,37,37,46,282.911
1598739053.642512482,99.900,3938.1040781250013,78.5,37,37,46,272.169
1598739054.856484462,99.900,3924.502515625,78.5,36,36,46,279.544
1598739056.163783590,99.900,3921.5178437500017,77.75,37,37,46,282.711
1598739057.398941234,99.900,3939.5294375000008,77.75,37,37,46,285.389
1598739058.713869091,99.900,3937.04296875,77.75,38,38,46,280.005
1598739060.036568864,100.000,3922.772796874999,77.625,37,37,46,280.910
1598739061.337658574,99.900,3932.313609375,77.625,37,37,46,269.217
1598739062.578577859,99.900,3949.833796875,77.625,37,37,46,279.776
1598739063.728280433,99.900,3934.9461874999997,77.75,37,37,46,308.798
1598739065.106398241,99.900,3945.1872031249995,77.75,37,37,46,272.656
1598739066.457374190,99.900,3934.780124999999,77.625,36,37,46,270.881
1598739067.742198962,99.900,3932.0225312500006,77.375,37,37,46,276.541
1598739069.023134357,99.900,3924.907421874999,77.25,37,37,46,273.656
1598739070.354445780,100.000,3935.216953125,78,37,37,46,283.087
1598739071.640458542,99.900,3935.7765156250002,78,37,37,46,281.509
1598739072.906990230,99.900,3921.5211875,77.75,36,37,46,280.772
1598739074.086713561,99.900,3919.9107187500003,77.125,37,37,46,277.212
1598739075.358276642,100.000,3931.6368906249995,77.375,37,37,46,289.329
1598739076.650382719,99.900,3946.0499218749983,77.875,36,37,46,273.693
1598739077.932219082,99.900,3935.1520156250003,78.75,37,37,46,289.189
1598739079.312885787,99.900,3935.5027968750014,79.25,37,37,46,267.902
1598739080.554958878,100.000,3933.061015625,79.5,37,37,46,281.547
1598739081.839613670,99.900,3932.919515625,79.5,37,37,46,282.022
1598739083.045971266,100.000,3928.780984375001,79.5,37,37,46,287.810
1598739084.298521977,99.900,3935.5498281249984,79.5,37,37,46,283.885
1598739085.611778718,100.000,3930.7165468750004,79.125,37,37,46,268.652
1598739086.885532461,99.900,3938.680093749999,78.875,37,37,46,274.092
1598739088.013155268,99.900,3933.9231093749995,77.75,36,37,46,283.823
1598739089.219324504,99.900,3926.80809375,77.875,38,38,46,286.677
1598739090.514823786,99.800,3934.0204843750007,77.75,37,37,46,272.299
1598739091.732052545,99.900,3948.9108437499995,78.25,37,37,46,285.718
1598739093.033207075,99.900,3932.7578125000005,78.375,37,37,45,276.087
1598739094.283640888,99.900,3935.0666718750012,78.75,37,37,45,296.453
1598739095.634042302,100.000,3934.8952187499995,78.75,37,37,46,280.535
1598739096.992634064,99.900,3925.69953125,78.75,37,37,46,264.615
1598739098.219076738,100.000,3944.27265625,78.875,37,37,46,274.636
1598739099.369755940,99.900,3959.706921875,78.375,37,37,46,291.759
1598739100.653439127,99.900,3953.403640625001,78.375,37,37,46,276.793
1598739101.912860365,99.900,3913.7529843749985,78.375,37,37,46,272.787
1598739103.134317522,99.900,3935.3402187499996,78.375,37,37,46,283.102
1598739104.376405060,99.900,3912.248953125002,78.375,37,37,46,280.187
1598739105.689714885,99.900,3925.407640625001,78.5,37,37,46,294.633
1598739107.045231521,99.900,3933.2376562500003,78.625,37,37,46,265.641
1598739108.325268649,99.900,3937.4319218749997,78.75,37,37,46,278.673
1598739109.590706173,99.900,3920.412640625001,78.875,37,37,46,286.533
1598739110.820901216,99.900,3923.793421875,78.5,37,37,46,276.313
1598739112.125006751,99.900,3902.0948437499997,78.25,37,37,46,292.849
1598739113.471777660,100.000,3903.779609375,79.625,37,37,46,270.471
1598739114.725038228,99.900,3937.9401093749993,79.5,37,37,46,275.458
1598739116.013073407,100.000,3911.706828125,79,37,37,46,282.380
1598739117.244522111,99.900,3932.0229843749994,78.625,37,37,46,274.666
1598739118.564323962,100.000,3932.5535468749986,78.625,37,37,46,280.047
1598739119.885408371,99.900,3936.1385625000016,78.75,37,37,46,283.559
1598739121.139787653,99.900,3929.3997343749998,78.75,37,37,46,279.019
1598739122.391864574,100.000,3906.447,78.75,37,37,46,274.162
1598739123.660978591,100.000,3925.2500937500013,78.625,37,37,46,296.074
1598739124.986806377,99.900,3929.4225937500005,79.125,37,37,46,268.172
1598739126.230637125,99.900,3932.382859374999,80.25,37,37,46,278.932
1598739127.472876932,99.900,3914.8796562500006,80.375,37,37,46,292.793
1598739128.765301106,99.900,3912.9382812500003,79.375,37,37,46,264.516
1598739130.019734820,99.900,3935.550453125,79.25,37,37,46,280.098
1598739131.278576406,99.800,3931.22515625,79.25,37,37,46,285.823
1598739132.552711396,100.000,3929.388937499998,79.25,37,37,46,275.566
1598739133.752890231,38.500,3160.0656250000006,78.125,37,37,46,164.981
1598739134.801626322,0,2871.267734375,76.5,37,38,46,48.521
1598739135.864192069,0,2779.6913750000003,74.875,37,37,46,46.557
1598739136.914505941,0,2719.5085781250004,73.25,37,37,46,41.977
1598739137.963430356,0,2734.4784062500003,71.625,37,37,45,42.385
1598739139.014152253,0,2570.5230781249993,69.875,37,37,45,41.612
1598739140.226623567,.100,2339.651421875,68,37,37,45,43.323
1598739141.285010138,0,2338.559687499999,66.375,37,37,45,45.533
1598739142.345690247,0,2337.531859375,64.75,37,37,45,44.341
1598739143.415795351,0,2339.3782499999998,63,36,37,45,41.148
1598739144.474906066,.400,2310.8724999999986,61.375,37,37,44,44.831
1598739145.657937255,0,2308.8479375,59.625,37,37,44,41.768
1598739146.705771147,0,2308.789828125,57.875,36,37,44,42.846
1598739147.765734094,0,2336.6382499999995,56.25,36,37,44,41.524
1598739148.825637350,.100,2322.913328125001,54.625,37,37,44,44.764
1598739149.886265550,0,2308.761046875001,53,37,37,44,42.886
1598739151.105984426,.200,2308.8967656249997,51,37,37,44,42.051
1598739152.165347445,0,2308.7921874999993,49.375,37,37,44,46.325
1598739153.215748423,0,2229.6938593750006,47.75,36,36,44,44.711
1598739154.286247186,0,2199.8175937499996,46.125,37,37,44,43.355
1598739155.336119381,.400,2199.856703124999,44.375,37,37,44,43.331
1598739156.517735065,.100,2199.8561562500004,42.625,37,37,44,42.130
1598739157.565873302,0,2199.834578125,41,37,37,44,43.238
1598739158.625547110,0,2199.848234375,39.875,37,37,44,40.454
1598739159.686449204,.100,2199.002765624999,40,37,37,44,42.512
1598739160.745901219,0,2199.8475312499995,40,37,37,44,42.809
1598739161.964360891,.300,2190.2735,40,37,37,44,42.158
1598739163.025570472,0,2199.8444218750005,40,37,37,44,43.700
1598739164.085968106,0,2199.868687499999,40,37,37,45,44.181
1598739165.155929394,0,2199.8595156250003,40,37,37,45,43.117
1598739166.205707412,.300,2199.8225468749997,40,37,37,45,41.141
1598739167.387298411,.100,2179.77578125,39.875,37,37,45,42.039
1598739168.436018828,.100,2199.87025,40,37,37,45,43.466
1598739169.505739338,0,2199.833140625,39.75,37,37,45,42.488
1598739170.566301093,0,2199.8490624999995,39.75,37,37,45,43.572
1598739171.625904570,0,2199.80034375,39.875,37,37,45,42.874
1598739172.844601284,.400,2199.8510781249997,39.75,37,37,45,42.108
1598739173.906127640,0,2199.8438749999996,40,37,37,45,44.861
1598739174.955804784,0,2199.840765624999,40,37,37,45,44.755
1598739176.026000206,0,2199.854484375,39.875,37,37,45,42.654
1598739177.085967512,.300,2199.8104687500004,40,37,37,45,42.708
1598739178.267981074,.100,2199.8357499999997,39.75,37,37,45,41.770
1598739179.325961731,.100,2199.837328125,39.75,38,38,45,43.557
1598739180.395842616,0,2199.7104218750005,39.75,37,37,45,42.597
1598739181.446158819,0,2199.86009375,39.75,37,38,45,41.079
1598739182.506343764,0,2199.826312499999,40,37,37,45,45.825
1598739183.717133636,.300,2199.8452500000003,39.75,37,37,45,43.261
1598739184.775112935,0,2199.79446875,40,37,38,45,43.279
1598739185.825563550,0,2199.8671875000005,39.75,37,37,45,43.080
1598739186.895801234,0,2199.852234375,39.875,38,38,45,43.852
1598739187.956459470,.400,2199.8622343750003,39.875,38,38,45,43.422
1598739189.136713563,.100,2199.853484375,39.875,37,38,45,40.667
1598739190.185083397,0,2189.708796875,39.875,37,38,45,44.689
1598739191.236006562,0,2199.8711718750005,39.75,37,37,45,41.112
1598739192.295281949,0,2199.84265625,39.75,38,38,45,41.342
1598739193.365392746,0,2181.3358281249994,39.875,37,37,45,42.791
1598739194.575016110,.400,2199.84103125,39.75,38,38,46,41.336
1598739195.646233140,0,2199.8224062500003,39.75,37,38,46,41.243
1598739196.705895978,.100,2199.8548906249994,39.875,37,37,45,44.114
1598739197.765365414,0,2199.7959375000005,39.75,38,38,45,42.980
1598739198.825855719,.100,2199.7419218749997,40,37,37,46,46.269
1598739199.896398855,0,2199.8093437499992,39.75,37,38,46,42.049
1598739200.946288020,.100,2199.8539531249994,39.75,37,38,46,43.711
1598739202.005373240,0,2199.7865624999995,39.75,38,38,46,43.381
1598739203.214199690,.100,2199.813515625001,39.75,37,38,46,41.656
1598739204.265648772,0,2199.7908749999997,39.75,38,38,46,43.460
1598739205.316186240,0,2199.8244687500005,39.75,37,38,46,45.078
1598739206.375381994,0,2199.79371875,39.75,38,38,46,41.399
1598739207.425741036,.300,2199.8553593750007,39.75,38,38,45,44.139
1598739208.606591955,.100,2199.836953125,39.75,38,38,45,42.086
1598739209.666164475,.100,2199.822453125,39.75,38,38,46,42.826
1598739210.725779633,0,2199.828437499999,39.75,38,38,46,42.766
1598739211.775933470,0,2194.2374062500003,39.75,38,38,46,43.103
1598739212.845985216,.300,2199.856546875,39.75,38,38,46,44.131
1598739213.905032028,.100,2199.8348906250003,39.75,38,38,46,43.888
1598739214.965897666,0,2199.8351875000003,39.75,38,38,46,43.021
1598739216.015930530,0,2199.8355468750005,39.75,38,38,46,43.218
1598739217.075571486,0,2199.8115468749993,39.75,38,38,46,43.840
1598739218.125692586,.300,2199.8297968750003,39.75,38,38,46,43.987
1598739219.308344395,.100,2199.8116406250006,39.75,38,38,46,41.708
1598739220.355186836,0,2199.781765625,39.75,38,38,46,44.007
1598739221.406166160,0,2199.7954062500007,40,38,38,46,43.817
1598739222.456322938,.400,2199.83928125,39.75,38,38,46,42.317
1598739223.516045323,0,2199.816546875,39.75,38,38,46,40.972
1598739224.565659834,0,2199.8689375000004,40,38,38,46,44.098
